target_id	length	eff_length	est_counts	tpm
PHYBL_148073T0	1386	1038.79	19	0.356769
PHYBL_148075T0	459	217.095	889	79.8758
PHYBL_148076T0	1770	1391.15	70	0.98149
PHYBL_148081T0	507	264.368	1	0.0737825
PHYBL_148097T0	159	36.026	11	5.95579
PHYBL_148105T0	969	705.69	664	18.3534
PHYBL_148109T0	633	451.889	9696	418.526
PHYBL_148110T0	960	696.942	718	20.0951
PHYBL_148116T0	1389	1151.89	14.4764	0.245138
PHYBL_148127T0	1230	975.985	601	12.0114
PHYBL_148128T0	255	67.5791	1	0.288636
PHYBL_148131T0	234	61.6423	35.9168	11.3653
PHYBL_148136T0	228	59.9581	577	187.711
PHYBL_148140T0	843	602.428	48	1.55417
PHYBL_148145T0	3009	2765.99	0	0
PHYBL_148147T0	654	344.93	1	0.0565497
PHYBL_148149T0	363	129.65	2	0.300899
PHYBL_148153T0	192	48.9124	3188	1271.34
PHYBL_148157T0	1710	1466.99	0	0
PHYBL_148168T0	870	561.868	57	1.9788
PHYBL_148171T0	273	73.6228	0	0
PHYBL_148172T0	1134	915.207	1	0.0213129
PHYBL_148173T0	774	507.45	3	0.115316
PHYBL_148175T0	717	487.043	112	4.48552
PHYBL_148177T0	717	446.517	105	4.58684
PHYBL_148179T0	462	220.007	52718	4673.96
PHYBL_148182T0	192	48.9124	23183	9245.12
PHYBL_148183T0	462	220.007	52718	4673.96
PHYBL_148184T0	615	372.601	1158.48	60.6467
PHYBL_148188T0	462	220.007	52718	4673.96
PHYBL_148191T0	858	615.004	0	0
PHYBL_148206T0	1335	1091.99	0	0
PHYBL_148215T0	438	196.783	18	1.78421
PHYBL_148217T0	336	108.964	4	0.716043
PHYBL_148233T0	2712	2252.64	85	0.73602
PHYBL_148235T0	1815	1440.36	247	3.34493
PHYBL_148237T0	558	309.065	130	8.20458
PHYBL_148239T0	291	81.7983	8	1.90769
PHYBL_148243T0	2277	1906.74	677	6.92562
PHYBL_148246T0	279	76.2646	0	0
PHYBL_148247T0	438	196.783	0	0
PHYBL_148249T0	903	602.711	1	0.0323633
PHYBL_148251T0	1086	842.995	0	0
PHYBL_148252T0	189	47.8244	0	0
PHYBL_148253T0	930	686.995	0	0
PHYBL_148254T0	357	124.823	0	0
PHYBL_148255T0	951	707.995	0	0
PHYBL_148262T0	663	420.019	0	0
PHYBL_148265T0	1542	1215.66	2	0.0320908
PHYBL_148268T0	729	486.019	0	0
PHYBL_148269T0	450	208.314	0	0
PHYBL_148270T0	531	288.203	0	0
PHYBL_148271T0	957	631.555	7.19894	0.222341
PHYBL_148273T0	2971	2539.06	14.017	0.107682
PHYBL_148277T0	834	591.004	0	0
PHYBL_148280T0	597	354.061	0	0
PHYBL_148282T0	279	76.2646	0	0
PHYBL_148287T0	852	609.004	0	0
PHYBL_148290T0	369	134.62	0	0
PHYBL_148293T0	270	72.5466	1	0.268872
PHYBL_148294T0	282	77.4808	0	0
PHYBL_148296T0	795	552.004	0	0
PHYBL_148299T0	831	588.004	0	0
PHYBL_148301T0	684	441.019	0	0
PHYBL_148305T0	711	468.019	0	0
PHYBL_148340T0	1881	1563.65	743	9.26857
PHYBL_148348T0	804	542.724	820	29.4711
PHYBL_148351T0	1251	919.416	187	3.96727
PHYBL_148352T0	429	188.182	1	0.103653
PHYBL_148357T0	741	475.411	1200	49.235
PHYBL_148362T0	882	621.202	225	7.06499
PHYBL_148372T0	1422	1143.9	33	0.562713
PHYBL_148389T0	729	450.21	6	0.259955
PHYBL_148392T0	7884	7419.63	1753.81	4.61065
PHYBL_148403T0	270	72.5466	97	26.0806
PHYBL_148421T0	1428	1094.15	9	0.160445
PHYBL_148426T0	693	409.018	7	0.333824
PHYBL_148428T0	402	163.173	915	109.379
PHYBL_148431T0	1185	941.995	0	0
PHYBL_148432T0	417	176.975	0	0
PHYBL_148433T0	993	749.995	0	0
PHYBL_148437T0	807	497.53	4.63066	0.181546
PHYBL_148439T0	1191	813.3	3.94022	0.0944999
PHYBL_148442T0	384	147.283	0	0
PHYBL_148446T0	1077	787.769	1.08178e-08	2.67857e-10
PHYBL_148457T0	1177	933.995	0	0
PHYBL_148458T0	900	657.004	0	0
PHYBL_148469T0	384	147.283	0	0
PHYBL_148470T0	453	211.236	0	0
PHYBL_148474T0	762	519.012	0	0
PHYBL_148475T0	987	743.995	0	0
PHYBL_148478T0	594	351.066	0	0
PHYBL_148480T0	477	234.712	0	0
PHYBL_148488T0	936	692.995	0	0
PHYBL_148490T0	684	441.019	0	0
PHYBL_148491T0	798	555.004	0	0
PHYBL_148493T0	1464	1081.05	13	0.234563
PHYBL_148500T0	936	692.995	0	0
PHYBL_148506T0	1413	1169.99	0	0
PHYBL_148512T0	249	65.783	331	98.1469
PHYBL_148520T0	534	291.203	0	0
PHYBL_148531T0	1107	825.08	137	3.23882
PHYBL_148547T0	381	144.69	10	1.3481
PHYBL_148554T0	1059	815.995	0	0
PHYBL_148565T0	1842	1665.03	8623	101.018
PHYBL_148574T0	1056	774.5	3	0.0755548
PHYBL_148580T0	603	342.597	285	16.2265
PHYBL_148586T0	402	163.173	0	0
PHYBL_148607T0	585	347.157	447	25.1156
PHYBL_148610T0	198	50.8785	5843	2240.08
PHYBL_148615T0	240	63.2546	19	5.859
PHYBL_148616T0	165	38.4445	45	22.8318
PHYBL_148620T0	189	47.8244	0	0
PHYBL_148624T0	888	609.765	3	0.0959669
PHYBL_148629T0	1221	851.08	4	0.0916752
PHYBL_148630T0	810	567.004	0	0
PHYBL_148631T0	1557	1187.01	6	0.0985956
PHYBL_148637T0	810	567.004	0	0
PHYBL_148639T0	633	390.025	0	0
PHYBL_148642T0	264	70.4193	0	0
PHYBL_148644T0	951	707.995	0	0
PHYBL_148650T0	1362	1040.22	7	0.131261
PHYBL_148651T0	747	458.317	21	0.893749
PHYBL_148652T0	1506	1191.44	85	1.39158
PHYBL_148655T0	1515	1271.99	0	0
PHYBL_148656T0	2316	1986.18	1743	17.1175
PHYBL_148660T0	1119	857.181	48	1.09227
PHYBL_148679T0	327	102.736	0	0
PHYBL_148684T0	1743	1372.6	172	2.44426
PHYBL_148686T0	801	538.643	134	4.85251
PHYBL_148707T0	2340	1950.11	1018	10.1824
PHYBL_148709T0	900	632.345	1309	40.3783
PHYBL_148711T0	309	91.5926	311	66.2311
PHYBL_148715T0	1509	1254.3	152	2.36376
PHYBL_148719T0	1575	1262.77	2124	32.809
PHYBL_14871T0	195	49.9518	129	50.3734
PHYBL_148722T0	1785	1479.51	60	0.791033
PHYBL_148730T0	1743	1447.74	101	1.3608
PHYBL_148731T0	438	196.783	211	20.9149
PHYBL_148733T0	3009	2648.97	879	6.47253
PHYBL_148738T0	606	337.25	152	8.79133
PHYBL_148740T0	750	487.628	7945	317.81
PHYBL_148743T0	810	595.902	287	9.39441
PHYBL_148744T0	879	605.502	136	4.38113
PHYBL_148753T0	660	379.6	267	13.7198
PHYBL_148759T0	417	176.975	5	0.551087
PHYBL_14875T0	411	171.377	0	0
PHYBL_148760T0	525	244.43	105	8.3791
PHYBL_148761T0	399	160.498	0	0
PHYBL_148767T0	240	63.2546	25	7.70921
PHYBL_148770T0	1278	1118.79	268	4.67247
PHYBL_148777T0	609	404.541	248.032	11.9594
PHYBL_148786T0	159	36.026	12	6.49722
PHYBL_148789T0	582	301.216	161	10.4258
PHYBL_148794T0	948	673.327	299	8.66178
PHYBL_148795T0	288	80.3324	401	97.3679
PHYBL_148798T0	1428	1132.56	157	2.70396
PHYBL_148802T0	1098	831.364	341	8.00066
PHYBL_148809T0	1086	773.204	922	23.2594
PHYBL_148812T0	1905	1630.6	92	1.10053
PHYBL_148813T0	234	61.6423	1036	327.826
PHYBL_148815T0	399	160.498	69.3063	8.42296
PHYBL_148820T0	714	461.683	5	0.211246
PHYBL_148824T0	681	418.14	286	13.3415
PHYBL_148839T0	2196	1937.97	242	2.43574
PHYBL_148850T0	2070	1831.91	1155	12.2982
PHYBL_148864T0	900	588.615	17.6309	0.584259
PHYBL_148874T0	675	410.676	268	12.7291
PHYBL_148891T0	1713	1419.47	30	0.412247
PHYBL_148893T0	249	65.783	1442	427.577
PHYBL_148903T0	2982	2717.34	1080	7.75249
PHYBL_148909T0	1533	1233.2	380	6.01052
PHYBL_148915T0	1335	1028.99	126	2.38847
PHYBL_148917T0	1398	1093.63	1014	18.0855
PHYBL_148927T0	393	155.081	11.4858	1.44466
PHYBL_148928T0	1167	923.995	0	0
PHYBL_148929T0	1017	773.995	0	0
PHYBL_148934T0	630	361.501	63	3.39933
PHYBL_148941T0	876	630.779	293	9.06051
PHYBL_148944T0	924	671.381	113	3.283
PHYBL_148951T0	1353	1041.88	466	8.72429
PHYBL_148952T0	9039	8552.91	2847	6.49285
PHYBL_148953T0	945	636.511	351	10.7563
PHYBL_148955T0	1494	1191.27	500	8.18692
PHYBL_148959T0	210	54.826	145.25	51.6765
PHYBL_148963T0	4350	4106.19	2874	13.6524
PHYBL_148966T0	174	42.1108	1966	910.653
PHYBL_148970T0	2328	1878.75	578	6.00095
PHYBL_148972T0	1389	1145.99	0	0
PHYBL_148974T0	180	44.4521	20	8.77607
PHYBL_148978T0	288	80.3324	1676	406.954
PHYBL_148988T0	1002	679.689	292	8.37982
PHYBL_148989T0	1860	1634.13	20	0.23873
PHYBL_148990T0	561	293.299	74	4.92134
PHYBL_148993T0	834	617.55	373	11.7815
PHYBL_148997T0	4068	3636.91	61	0.32716
PHYBL_149003T0	750	498.755	1025	40.0866
PHYBL_149014T0	1806	1391.62	105	1.47174
PHYBL_149016T0	864	608.694	434	13.9076
PHYBL_149031T0	1665	1424.11	167	2.28736
PHYBL_149032T0	711	444.05	30	1.31781
PHYBL_149037T0	687	417.836	66	3.08106
PHYBL_149041T0	225	59.1767	0	0
PHYBL_149052T0	1263	1064.27	787	14.424
PHYBL_149054T0	1842	1508.77	139	1.79703
PHYBL_149060T0	1755	1595.67	670.515	8.19646
PHYBL_149075T0	1488	1141.75	518	8.84952
PHYBL_149080T0	837	548.972	1	0.0355314
PHYBL_149086T0	399	160.498	93	11.3025
PHYBL_149089T0	759	502.327	39	1.5144
PHYBL_149097T0	1530	1286.99	0	0
PHYBL_149101T0	1695	1451.99	0	0
PHYBL_149103T0	678	435.019	0	0
PHYBL_149106T0	774	489.978	14	0.557332
PHYBL_149117T0	150	32.4032	1	0.60197
PHYBL_149129T0	825	563.857	7	0.242154
PHYBL_149138T0	1725	1429.94	272	3.71033
PHYBL_149140T0	1254	1016.6	276	5.29567
PHYBL_149145T0	189	47.8244	0	0
PHYBL_149147T0	792	545.508	589	21.0609
PHYBL_149151T0	618	347.8	3785	212.275
PHYBL_149157T0	1044	745.826	70	1.83072
PHYBL_149158T0	1257	1020.81	159	3.03818
PHYBL_149161T0	711	421.784	6	0.277475
PHYBL_149177T0	1242	912.488	123	2.6293
PHYBL_149190T0	2787	2465.35	3103	24.5507
PHYBL_149191T0	372	137.074	5.66565	0.806226
PHYBL_149202T0	399	160.498	0	0
PHYBL_149208T0	516	273.307	0	0
PHYBL_149211T0	1380	1136.99	0	0
PHYBL_149219T0	1050	806.995	0	0
PHYBL_149220T0	189	47.8244	0	0
PHYBL_149221T0	813	570.004	0	0
PHYBL_149225T0	2565	2321.99	0	0
PHYBL_149227T0	333	106.866	0	0
PHYBL_149238T0	975	727.421	834	22.3636
PHYBL_149241T0	186	46.7151	1	0.417546
PHYBL_149246T0	2133	1891.78	533	5.49564
PHYBL_149247T0	828	553.153	578	20.3819
PHYBL_149251T0	822	550.342	4	0.141772
PHYBL_149269T0	258	68.5049	217	61.7875
PHYBL_149275T0	912	619.843	138	4.3427
PHYBL_14928T0	1545	1311.72	29	0.43124
PHYBL_149292T0	1122	839.414	19	0.441509
PHYBL_149299T0	1524	1158.86	88	1.4812
PHYBL_149302T0	3399	3156.8	208.085	1.28575
PHYBL_149303T0	4119	3615.45	53	0.285941
PHYBL_149310T0	1491	1166.56	9	0.150486
PHYBL_149312T0	2505	2098.63	730	6.785
PHYBL_149317T0	1443	1182.11	437	7.21086
PHYBL_149326T0	624	334.4	672	39.1982
PHYBL_149328T0	3267	2932.53	781	5.19482
PHYBL_149344T0	252	66.6121	78	22.8404
PHYBL_149357T0	1050	789.978	4.22173	0.104241
PHYBL_149360T0	612	337.874	24	1.38554
PHYBL_149361T0	2118	2001.01	12.0068	0.117042
PHYBL_149362T0	738	495.019	0	0
PHYBL_149363T0	1050	789.978	4.22173	0.104241
PHYBL_149365T0	594	335.702	104	6.04284
PHYBL_149385T0	579	318.599	22	1.34692
PHYBL_149387T0	360	127.204	55	8.43382
PHYBL_149388T0	201	51.9855	105	39.3975
PHYBL_149389T0	360	127.204	394	60.4168
PHYBL_149402T0	261	69.4025	41	11.5231
PHYBL_149414T0	195	49.9518	0	0
PHYBL_149415T0	252	66.6121	12.5146	3.6646
PHYBL_149417T0	1560	1333.79	1535	22.4483
PHYBL_149419T0	252	66.6121	12.5146	3.6646
PHYBL_149421T0	783	507.767	292	11.2171
PHYBL_149430T0	720	443.63	0	0
PHYBL_149433T0	708	408.091	32.2557	1.54174
PHYBL_149448T0	1953	1720.16	823	9.33242
PHYBL_149449T0	447	205.426	34	3.22838
PHYBL_149461T0	345	115.612	121	20.4148
PHYBL_149462T0	4599	4332.98	308	1.38652
PHYBL_149463T0	909	624.827	312	9.73996
PHYBL_149468T0	198	50.8785	1	0.383379
PHYBL_149477T0	1737	1436.52	1307	17.7471
PHYBL_149492T0	1101	812.554	1884	45.2263
PHYBL_149497T0	681	430.085	903	40.954
PHYBL_149503T0	216	56.6819	982	337.932
PHYBL_149513T0	252	66.6121	0	0
PHYBL_149514T0	651	408.019	0	0
PHYBL_149515T0	747	504.019	0	0
PHYBL_149526T0	1239	1011.01	504	9.72379
PHYBL_149535T0	186	46.7151	0	0
PHYBL_149538T0	1119	817.72	271	6.46438
PHYBL_149543T0	1767	1371.9	381	5.41707
PHYBL_149544T0	315	95.0564	321	65.8698
PHYBL_149546T0	282	77.4808	573	144.252
PHYBL_149547T0	489	246.564	232	18.3535
PHYBL_149558T0	789	500.185	24	0.93593
PHYBL_149559T0	1170	851.269	61	1.39774
PHYBL_149562T0	1299	1055.99	0	0
PHYBL_149580T0	420	179.741	5	0.542607
PHYBL_149581T0	480	237.685	515	42.2637
PHYBL_149583T0	690	398.001	175	8.57662
PHYBL_149600T0	252	66.6121	6.35081	1.85968
PHYBL_149604T0	531	277.1	340	23.9334
PHYBL_149611T0	303	88.2003	68	15.0384
PHYBL_149614T0	1143	819.866	505	12.0146
PHYBL_149626T0	480	237.685	36	2.95436
PHYBL_149627T0	723	405.133	224	10.7848
PHYBL_149628T0	252	66.6121	3.93454	1.15213
PHYBL_149629T0	522	263.953	256	18.918
PHYBL_149633T0	1710	1391.27	144	2.01889
PHYBL_149648T0	231	60.7378	1479	474.976
PHYBL_14964T0	1392	1084.97	83	1.49218
PHYBL_149650T0	597	322.815	249	15.0456
PHYBL_149657T0	849	578.709	367	12.37
PHYBL_149658T0	342	113.372	24	4.12922
PHYBL_149681T0	420	179.741	88	9.54989
PHYBL_149682T0	450	208.314	244	22.8473
PHYBL_149691T0	2802	2440.39	186	1.48667
PHYBL_149693T0	255	67.5791	134	38.6772
PHYBL_149699T0	519	260.999	326	24.3636
PHYBL_149701T0	1314	998.276	78	1.52407
PHYBL_149704T0	1212	916.949	15.4172	0.327962
PHYBL_149712T0	1326	993.33	110	2.16004
PHYBL_149719T0	3159	2737.37	601	4.28255
PHYBL_149725T0	1425	1123.92	252	4.37349
PHYBL_149727T0	396	157.789	13	1.60705
PHYBL_149732T0	1476	1148.67	1.43185	0.0243145
PHYBL_149733T0	162	37.3959	31	16.1696
PHYBL_149735T0	744	434.773	2	0.0897284
PHYBL_149736T0	591	346.44	9.03383	0.508635
PHYBL_149737T0	825	565.423	751	25.9077
PHYBL_149746T0	1023	795.507	410	10.0531
PHYBL_149752T0	570	321.335	63	3.82423
PHYBL_149756T0	228	59.9581	8	2.60258
PHYBL_149758T0	2115	1831.47	289	3.07794
PHYBL_149761T0	1227	957.207	98	1.99702
PHYBL_149770T0	945	631.694	248	7.65785
PHYBL_149772T0	2892	2639.61	280	2.0691
PHYBL_149780T0	768	503.051	60	2.32649
PHYBL_149793T0	951	707.995	0	0
PHYBL_149801T0	1020	776.995	0	0
PHYBL_149815T0	501	258.428	0	0
PHYBL_149822T0	1521	1277.99	0	0
PHYBL_149823T0	609	366.036	0	0
PHYBL_149825T0	999	755.995	0	0
PHYBL_149831T0	765	522.012	0	0
PHYBL_149834T0	819	576.004	0	0
PHYBL_149835T0	2574	2064.35	3.21739	0.0304005
PHYBL_149837T0	384	147.283	44	5.82722
PHYBL_149840T0	987	743.995	0	0
PHYBL_149841T0	2694	2450.99	0	0
PHYBL_149842T0	1116	872.995	0	0
PHYBL_149847T0	333	106.866	0	0
PHYBL_149849T0	336	108.964	1	0.179011
PHYBL_149850T0	1425	1182.47	256	4.22292
PHYBL_149851T0	777	500.298	8	0.311906
PHYBL_149855T0	381	144.69	0	0
PHYBL_149859T0	549	300.152	999	64.9211
PHYBL_149862T0	465	222.928	12	1.04998
PHYBL_149863T0	213	55.7705	4	1.399
PHYBL_149865T0	1587	1250.57	74	1.15422
PHYBL_149869T0	786	473.078	185	7.62784
PHYBL_149879T0	741	510.244	104	3.97574
PHYBL_149884T0	834	568.254	20	0.686514
PHYBL_149892T0	594	312.709	451	28.1319
PHYBL_149919T0	180	44.4521	139	60.9937
PHYBL_149927T0	1998	1621.16	1634	19.6602
PHYBL_149946T0	1653	1312.48	1178	17.5071
PHYBL_149949T0	1356	1228.75	17.4203	0.276538
PHYBL_149954T0	264	70.4193	0	0
PHYBL_149955T0	285	78.9326	0	0
PHYBL_149956T0	252	66.6121	6.35081	1.85968
PHYBL_149958T0	366	132.111	102	15.0599
PHYBL_149969T0	1491	1193.95	545.465	8.91132
PHYBL_149970T0	267	71.5553	0	0
PHYBL_149979T0	378	142.136	5	0.686164
PHYBL_149994T0	1581	1180.32	505	8.3455
PHYBL_149996T0	1476	1162.82	541	9.075
PHYBL_149998T0	720	450.579	325	14.0694
PHYBL_150011T0	834	572.974	500	17.0215
PHYBL_150012T0	273	73.6228	741	196.322
PHYBL_150020T0	195	49.9518	163	63.6501
PHYBL_150023T0	417	176.975	628	69.2166
PHYBL_150027T0	495	252.489	146	11.279
PHYBL_150035T0	2433	2117.36	404	3.72177
PHYBL_150038T0	267	71.5553	46	12.5394
PHYBL_150050T0	3849	3511.6	624	3.46611
PHYBL_150063T0	933	677.629	500	14.3926
PHYBL_150064T0	414	174.155	11	1.23202
PHYBL_150066T0	804	532.136	157	5.75491
PHYBL_15006T0	1374	1066.19	364	6.65932
PHYBL_150073T0	360	127.204	0	0
PHYBL_150076T0	603	346.515	261	14.692
PHYBL_150078T0	270	72.5466	539	144.922
PHYBL_150079T0	297	84.8257	0	0
PHYBL_150080T0	273	73.6228	339	89.8152
PHYBL_150084T0	654	391.801	0.190212	0.00946969
PHYBL_150089T0	1242	924.647	1642	34.6385
PHYBL_150090T0	675	395.371	341	16.8233
PHYBL_150097T0	366	132.111	4260	628.973
PHYBL_150099T0	1644	1257.54	199	3.08669
PHYBL_150100T0	615	372.036	0	0
PHYBL_150102T0	252	66.6121	0	0
PHYBL_150103T0	582	339.071	0	0
PHYBL_150116T0	897	654.004	0	0
PHYBL_150118T0	165	38.4445	0	0
PHYBL_150120T0	825	582.004	0	0
PHYBL_150124T0	906	663.004	0	0
PHYBL_150126T0	912	669.004	0	0
PHYBL_150133T0	432	191.046	110.11	11.2422
PHYBL_150137T0	660	417.019	0	0
PHYBL_150140T0	714	471.019	0	0
PHYBL_150143T0	873	551.068	44.7133	1.58268
PHYBL_150144T0	906	637.668	0.315101	0.00963867
PHYBL_150146T0	1263	967.751	8	0.161246
PHYBL_150147T0	213	55.7705	0	0
PHYBL_150148T0	1026	782.995	0	0
PHYBL_150157T0	180	44.4521	0	0
PHYBL_150161T0	297	84.8257	0	0
PHYBL_150163T0	1425	1181.99	0	0
PHYBL_150167T0	912	669.004	0	0
PHYBL_150168T0	273	73.6228	24	6.3586
PHYBL_150169T0	336	108.964	0	0
PHYBL_15016T0	2394	2381.13	145	1.18781
PHYBL_150170T0	861	618.004	0	0
PHYBL_150177T0	336	108.964	1	0.179011
PHYBL_150179T0	741	498.019	0	0
PHYBL_150181T0	213	55.7705	0	0
PHYBL_150182T0	1038	727.226	1.06389	0.0285358
PHYBL_150187T0	672	385.048	7	0.354605
PHYBL_150188T0	756	513.012	0	0
PHYBL_150196T0	231	60.7378	0	0
PHYBL_150198T0	495	244.162	583	46.5749
PHYBL_150202T0	1821	1647.06	177	2.09617
PHYBL_150220T0	1383	1095.91	261	4.64544
PHYBL_150233T0	1764	1448.95	895	12.0485
PHYBL_150234T0	1653	1314.34	1235	18.3283
PHYBL_150235T0	1380	1015.73	476	9.1409
PHYBL_150264T0	705	456.403	826	35.3016
PHYBL_150266T0	411	171.377	3247	369.565
PHYBL_150274T0	1539	1249.56	583	9.10068
PHYBL_150280T0	1458	1181.34	327	5.39925
PHYBL_150288T0	336	108.964	1	0.179011
PHYBL_150290T0	711	450.26	11370.5	492.581
PHYBL_150294T0	606	310.86	1	0.0627477
PHYBL_150297T0	534	291.203	0	0
PHYBL_150303T0	543	300.144	0	0
PHYBL_150305T0	558	275.449	7	0.4957
PHYBL_150306T0	1419	1175.99	0	0
PHYBL_150307T0	570	327.09	0	0
PHYBL_150308T0	255	67.5791	0	0
PHYBL_150312T0	792	503.811	180	6.96894
PHYBL_150316T0	807	524.251	895	33.3001
PHYBL_150328T0	2283	1874.64	851	8.85468
PHYBL_150330T0	342	113.372	32	5.50563
PHYBL_150334T0	237	62.5508	0	0
PHYBL_150335T0	558	282.892	8	0.551608
PHYBL_150336T0	156	34.586	0	0
PHYBL_150341T0	2847	2603.99	0	0
PHYBL_150351T0	792	532.424	2	0.0732714
PHYBL_150352T0	2220	1851.44	52.0445	0.54831
PHYBL_150365T0	309	91.5926	0	0
PHYBL_150368T0	1197	851.496	1	0.0229076
PHYBL_150373T0	672	429.019	0	0
PHYBL_150380T0	354	122.491	0	0
PHYBL_150383T0	624	381.03	0	0
PHYBL_150384T0	924	680.995	0	0
PHYBL_150387T0	696	453.019	0	0
PHYBL_150389T0	846	603.004	0	0
PHYBL_150391T0	1641	1213.91	6	0.0964113
PHYBL_150392T0	444	202.532	0	0
PHYBL_150393T0	912	669.004	0	0
PHYBL_150399T0	1161	917.995	0	0
PHYBL_150400T0	339	111.159	0	0
PHYBL_150401T0	711	442.965	1.5	0.0660516
PHYBL_150402T0	885	642.004	0	0
PHYBL_150405T0	267	71.5553	346	94.3184
PHYBL_150417T0	2829	2426.34	1113	8.9476
PHYBL_150428T0	1269	958.911	616	12.5304
PHYBL_150437T0	1602	1353.95	7.18885	0.103567
PHYBL_150464T0	849	606.004	0	0
PHYBL_150472T0	597	354.061	0	0
PHYBL_150477T0	693	450.019	0	0
PHYBL_150482T0	1077	833.995	0	0
PHYBL_150484T0	348	117.835	0	0
PHYBL_150492T0	564	321.104	0	0
PHYBL_150493T0	438	196.783	0	0
PHYBL_150499T0	1014	770.995	0	0
PHYBL_150501T0	2337	2093.99	0	0
PHYBL_150504T0	1221	977.995	0	0
PHYBL_150505T0	357	124.823	0	0
PHYBL_150507T0	378	142.136	0	0
PHYBL_150522T0	285	78.9326	0	0
PHYBL_150523T0	354	122.491	0	0
PHYBL_150526T0	381	144.69	0	0
PHYBL_150528T0	1029	785.995	0	0
PHYBL_150540T0	762	519.012	0	0
PHYBL_150541T0	2172	1928.99	0	0
PHYBL_150542T0	2049	1588.58	40	0.491149
PHYBL_150543T0	621	361.123	53	2.86274
PHYBL_150547T0	795	552.004	0	0
PHYBL_150555T0	570	269.522	167	12.086
PHYBL_150556T0	450	208.314	7	0.655454
PHYBL_150557T0	1536	1227.33	367	5.83265
PHYBL_150559T0	510	246.544	1149	90.9051
PHYBL_150563T0	288	80.3324	1	0.242813
PHYBL_150565T0	999	735.166	72	1.91033
PHYBL_150567T0	1527	1253.36	39	0.606947
PHYBL_150569T0	531	262.402	4	0.297342
PHYBL_150595T0	633	337.405	1824	105.447
PHYBL_150597T0	1278	1022.62	7327.83	139.773
PHYBL_150604T0	783	483.617	9	0.362997
PHYBL_150605T0	393	155.081	503	63.266
PHYBL_150608T0	1221	884.533	13	0.286676
PHYBL_150613T0	1443	1108.81	214	3.76461
PHYBL_150620T0	327	102.736	0	0
PHYBL_150624T0	1077	786.901	0	0
PHYBL_150627T0	1395	1151.99	0	0
PHYBL_150630T0	1803	1396.94	1.01627	0.0141904
PHYBL_150631T0	840	597.004	0	0
PHYBL_150633T0	261	69.4025	0	0
PHYBL_150634T0	885	642.004	0	0
PHYBL_150639T0	321	98.9647	0	0
PHYBL_150640T0	1035	791.995	0	0
PHYBL_150641T0	1218	916.986	1	0.0212716
PHYBL_150642T0	2631	2387.99	0	0
PHYBL_150644T0	513	270.334	0	0
PHYBL_150646T0	399	160.498	0	0
PHYBL_150647T0	1806	1456.41	1	0.0133931
PHYBL_150648T0	459	217.095	0	0
PHYBL_150653T0	2523	2279.99	0	0
PHYBL_150657T0	948	649.747	1022	30.681
PHYBL_150676T0	1230	996.308	416	8.14446
PHYBL_150684T0	459	217.095	702	63.074
PHYBL_150685T0	1251	1067.17	176	3.21693
PHYBL_150693T0	1074	792.243	436	10.7347
PHYBL_150704T0	1059	745.603	109	2.85155
PHYBL_150713T0	1206	903.246	227	4.9021
PHYBL_150717T0	5868	5423.64	1272	4.57465
PHYBL_150730T0	1887	1512.27	218	2.81183
PHYBL_150733T0	345	115.612	530.819	89.5583
PHYBL_150734T0	963	696.654	714	19.9914
PHYBL_150748T0	1470	1117.4	373	6.51121
PHYBL_150754T0	3249	2845.94	68	0.466064
PHYBL_150759T0	441	199.647	269	26.2816
PHYBL_150760T0	3219	2807.73	429	2.98033
PHYBL_150783T0	882	639.004	0	0
PHYBL_150784T0	1149	905.995	0	0
PHYBL_150785T0	363	129.65	0	0
PHYBL_150789T0	1440	1165.84	503	8.41574
PHYBL_150801T0	717	456.559	189	8.07471
PHYBL_150816T0	1053	766.026	404	10.2873
PHYBL_150824T0	273	73.6228	0	0
PHYBL_150831T0	1587	1473.93	4794	63.4429
PHYBL_150834T0	1044	757.439	425	10.9447
PHYBL_150839T0	468	225.883	218	18.825
PHYBL_150857T0	1431	1178.07	393	6.50703
PHYBL_150858T0	5097	4811.5	960	3.89182
PHYBL_150865T0	948	718.379	21.7221	0.589807
PHYBL_150866T0	354	122.491	5	0.796208
PHYBL_150868T0	1143	939.804	50	1.03776
PHYBL_150869T0	342	113.372	7	1.20436
PHYBL_150870T0	3117	2739.78	48.5032	0.345317
PHYBL_150874T0	792	550.71	11	0.389612
PHYBL_150877T0	558	321.635	73.4651	4.45533
PHYBL_150880T0	318	97.0032	0	0
PHYBL_150882T0	1239	924.536	93	1.9621
PHYBL_150896T0	534	283.333	543	37.3823
PHYBL_150899T0	519	244.758	135	10.7587
PHYBL_150900T0	801	564.253	71	2.45441
PHYBL_150902T0	822	561.786	174.508	6.05908
PHYBL_150906T0	198	50.8785	5.14166	1.9712
PHYBL_150910T0	471	228.831	153	13.0418
PHYBL_150924T0	588	342.153	125.492	7.15414
PHYBL_150927T0	426	185.346	4	0.420958
PHYBL_150933T0	600	315.468	180	11.1296
PHYBL_150936T0	660	399.449	20	0.976631
PHYBL_150945T0	3384	3197.09	1802	10.9942
PHYBL_150946T0	1254	973.284	482	9.65983
PHYBL_150947T0	954	641.327	28	0.85161
PHYBL_150953T0	540	268.63	73	5.30066
PHYBL_150954T0	1503	1155.73	696	11.7467
PHYBL_150961T0	870	604.546	26	0.838892
