target_id	length	eff_length	est_counts	tpm
PHYBL_131811T0	735	454.627	211	6.04523
PHYBL_131816T0	1293	1034.42	2780	35.0053
PHYBL_131846T0	672	424.851	741	22.7178
PHYBL_131848T0	2427	2050.76	926	5.88142
PHYBL_131857T0	1071	792.25	13212	217.216
PHYBL_131862T0	1143	1013.17	5743.23	73.8343
PHYBL_131874T0	918	614.424	1096	23.2342
PHYBL_131879T0	285	64.1194	5890.75	1196.65
PHYBL_131886T0	861	565.543	6374	146.802
PHYBL_131889T0	321	86.4849	14435.3	2174.05
PHYBL_131906T0	1221	924.601	289	4.07126
PHYBL_131926T0	396	148.977	863	75.453
PHYBL_131929T0	1014	839.801	6654	103.203
PHYBL_131941T0	1080	881.13	482	7.12512
PHYBL_131986T0	1194	945.917	3207	44.1602
PHYBL_131990T0	1923	1686.84	4071	31.4349
PHYBL_132021T0	1053	719.925	681	12.321
PHYBL_132024T0	2502	2232.07	8813	51.4283
PHYBL_132047T0	852	662.844	60486	1188.58
PHYBL_132050T0	1161	860.882	2822	42.6971
PHYBL_132057T0	306	76.2734	2738	467.569
PHYBL_132073T0	810	504.072	6472	167.237
PHYBL_132081T0	804	535.254	1155	28.1065
PHYBL_132087T0	1794	1447.34	77	0.692955
PHYBL_132090T0	1308	934.737	431	6.00583
PHYBL_132100T0	2319	1996.93	868	5.66164
PHYBL_132104T0	591	329.651	1548	61.1649
PHYBL_132117T0	1665	1417.04	4089	37.5854
PHYBL_132124T0	630	382.951	1186	40.3392
PHYBL_132146T0	462	212.42	1925	118.038
PHYBL_132158T0	1497	1171.84	527	5.8577
PHYBL_132201T0	1527	1255.31	319	3.30998
PHYBL_132203T0	1002	776.292	2112	35.4368
PHYBL_132206T0	624	355.337	3410	124.997
PHYBL_132208T0	963	640.13	3971	80.8011
PHYBL_132223T0	231	44.2987	5337	1569.25
PHYBL_132231T0	450	200.609	999	64.8634
PHYBL_132244T0	1803	1489.98	932	8.14743
PHYBL_132256T0	435	186.007	6053	423.864
PHYBL_132260T0	1380	1014.75	2641	33.8995
PHYBL_132281T0	450	200.609	1597	103.691
PHYBL_132288T0	321	86.4849	6052.88	911.605
PHYBL_132299T0	720	507.396	3044	78.1417
PHYBL_132307T0	3456	2963.11	259	1.13851
PHYBL_132318T0	1365	1076.74	2077	25.1253
PHYBL_132323T0	1044	763.279	628	10.7167
PHYBL_132328T0	492	242.071	3751	201.832
PHYBL_132343T0	1068	785.459	2681	44.4589
PHYBL_132365T0	1335	1047.33	11056	137.499
PHYBL_132383T0	771	486.645	208	5.5672
PHYBL_132390T0	234	45.0421	6906	1997.07
PHYBL_132406T0	645	410.942	4330	137.244
PHYBL_132408T0	309	78.2402	11475.7	1910.44
PHYBL_132436T0	969	697.776	8381	156.446
PHYBL_132442T0	876	604.209	886	19.0999
PHYBL_132467T0	966	747.669	2563	44.6503
PHYBL_132479T0	228	43.8595	1722	511.393
PHYBL_132485T0	1209	903.346	253	3.64797
PHYBL_132488T0	615	417.703	34081.8	1062.77
PHYBL_132525T0	837	548.186	749	17.7967
PHYBL_132539T0	1077	850.61	13835	211.853
PHYBL_132562T0	681	445.382	1429	41.7912
PHYBL_132574T0	369	124.584	1336	139.678
PHYBL_132587T0	2349	2026.09	1007	6.47376
PHYBL_132601T0	2568	2207.69	3419	20.1719
PHYBL_132627T0	387	140.697	693	64.1555
PHYBL_132644T0	1518	1376.49	4159	39.355
PHYBL_132653T0	900	720.876	575	10.3894
PHYBL_132663T0	1392	1097.35	466	5.5313
PHYBL_132671T0	1026	697.781	431	8.04532
PHYBL_132678T0	3048	2597.69	637	3.19402
PHYBL_132680T0	648	398.244	3298	107.867
PHYBL_132691T0	270	56.7916	7390	1694.9
PHYBL_132693T0	729	477.087	1916	52.3098
PHYBL_132711T0	1359	1242.18	214	2.24395
PHYBL_132744T0	2517	2186.84	814	4.84834
PHYBL_132757T0	747	502.997	426	11.0314
PHYBL_132759T0	1704	1362.95	1591	15.2046
PHYBL_132787T0	318	84.377	2412	372.339
PHYBL_132802T0	501	251.026	348	18.057
PHYBL_132811T0	1098	849.273	2371	36.3638
PHYBL_132830T0	3258	2954.85	696	3.06803
PHYBL_132838T0	279	61.1135	2136.18	455.289
PHYBL_132850T0	552	300.725	1351	58.5156
PHYBL_132855T0	1755	1417.21	9841	90.4462
PHYBL_132867T0	762	565.838	44975.4	1035.3
PHYBL_132887T0	1077	732.834	720	12.7971
PHYBL_132891T0	915	600.752	667	14.4616
PHYBL_132896T0	885	672.658	20398.9	395.001
PHYBL_132902T0	756	518.52	552	13.8662
PHYBL_132906T0	897	660.084	285	5.62381
PHYBL_132918T0	1464	1155.79	148	1.66789
PHYBL_132938T0	2307	1929.11	537	3.62579
PHYBL_132951T0	2679	2540.23	5579	28.6068
PHYBL_132962T0	1326	1043.77	2229	27.8157
PHYBL_132969T0	1125	825.765	682	10.7575
PHYBL_132974T0	261	53.0031	8695.96	2136.98
PHYBL_132982T0	1566	1256.49	13	0.134763
PHYBL_132990T0	1098	842.146	4959	76.6993
PHYBL_133028T0	843	641.388	1929.37	39.1813
PHYBL_133030T0	1530	1258.03	427	4.421
PHYBL_133033T0	1104	776.762	5058	84.8156
PHYBL_133035T0	651	427.398	33322.7	1015.53
PHYBL_133059T0	1137	857.825	528	8.01716
PHYBL_133085T0	954	620.721	8744	183.484
PHYBL_133090T0	765	464.6	4267	119.627
PHYBL_133104T0	921	657.114	453	8.97931
PHYBL_133116T0	261	53.0031	7992	1963.99
PHYBL_133133T0	1569	1398.76	4021	37.4434
PHYBL_133151T0	4920	4470.4	1116	3.25164
PHYBL_133176T0	942	623.855	1063	22.1939
PHYBL_133191T0	996	700.332	1731	32.1943
PHYBL_133214T0	1935	1598.03	974	7.93887
PHYBL_133227T0	1314	1041.8	834	10.4272
PHYBL_133244T0	972	673.149	3012	58.2812
PHYBL_133256T0	777	491.301	1121	29.7196
PHYBL_133267T0	720	422.128	356	10.9848
PHYBL_133279T0	1089	853.651	929	14.1749
PHYBL_133299T0	873	559.397	657	15.2979
PHYBL_133304T0	498	266.067	2162	105.84
PHYBL_133315T0	264	54.2005	2390	574.354
PHYBL_133318T0	426	177.307	791	58.1081
PHYBL_133330T0	1317	1045.33	969	12.0742
PHYBL_133339T0	1236	941.015	641	8.87251
PHYBL_133342T0	879	659.022	1476	29.1724
PHYBL_133379T0	987	692.315	506	9.51989
PHYBL_133407T0	1509	1200.63	1369	14.8518
PHYBL_133419T0	933	676.93	4131	79.4871
PHYBL_133421T0	894	561.073	1263.56	29.3334
PHYBL_133431T0	2775	2438.36	1683	8.99023
PHYBL_133446T0	1878	1574.18	243	2.01066
PHYBL_133457T0	549	298.814	3112	135.651
PHYBL_133474T0	2109	1683.76	825	6.38202
PHYBL_133482T0	1416	1194.47	2194	23.9247
PHYBL_133485T0	1209	989.121	1351	17.7906
PHYBL_133554T0	648	386.14	515	17.3719
PHYBL_133556T0	1401	1155.3	1933	21.7933
PHYBL_133571T0	1968	1619.52	502	4.0374
PHYBL_133579T0	2118	1764.1	458	3.38164
PHYBL_133587T0	2061	1753.03	1429	10.6176
PHYBL_13358T0	735	508.427	96	2.45939
PHYBL_133605T0	1428	1269.53	430	4.41176
PHYBL_133628T0	963	698.847	1687	31.4426
PHYBL_133661T0	1518	1198.59	4206.82	45.716
PHYBL_133670T0	426	177.307	3042	223.47
PHYBL_133692T0	3504	3750.63	5072	17.6141
PHYBL_133726T0	1017	718.061	1075	19.4999
PHYBL_133744T0	369	124.584	38923.7	4069.46
PHYBL_13374T0	507	253.974	598	30.6688
PHYBL_133752T0	1257	961.821	2797	37.8777
PHYBL_133761T0	522	271.922	845	40.476
PHYBL_133770T0	1749	1557.45	2686	22.4635
PHYBL_133789T0	1833	1439.63	906	8.19716
PHYBL_133839T0	957	746.536	373	6.50793
PHYBL_133851T0	2805	2385.18	646	3.52774
PHYBL_133861T0	444	194.752	928	62.0657
PHYBL_133863T0	417	168.686	13296	1026.66
PHYBL_133879T0	834	585.5	5427	120.731
PHYBL_133882T0	723	496.214	923	24.228
PHYBL_133889T0	969	675.463	224	4.31948
PHYBL_133910T0	1119	847.373	3005.41	46.197
PHYBL_133928T0	1623	1326.14	2882.63	28.3129
PHYBL_133939T0	945	701.836	896	16.6287
PHYBL_133949T0	567	313.844	29380.5	1219.36
PHYBL_133951T0	927	586.926	3585	79.5592
PHYBL_133959T0	1122	882.433	1453	21.4471
PHYBL_133964T0	1377	1025.5	95	1.20663
PHYBL_133976T0	792	535.044	1454	35.3965
PHYBL_133989T0	951	772.254	21616.1	364.588
PHYBL_134013T0	597	312.004	1935	80.7804
PHYBL_134039T0	909	622.212	2919	61.1056
PHYBL_134043T0	1179	881.72	4213	62.2366
PHYBL_134049T0	6642	6045.11	409	0.881261
PHYBL_134066T0	528	299.454	7845	341.231
PHYBL_134077T0	3957	3537.74	1526	5.61842
PHYBL_134099T0	2292	1825.29	910	6.49373
PHYBL_134106T0	1275	1033.28	2736	34.4893
PHYBL_134112T0	327	90.7636	38592.2	5538.26
PHYBL_134113T0	1383	1218.68	3844	41.0845
PHYBL_134122T0	426	177.307	1106	81.2485
PHYBL_134125T0	354	111.918	4876	567.48
PHYBL_134148T0	381	135.207	7369.89	709.98
PHYBL_134155T0	312	80.2907	4183.4	678.656
PHYBL_134166T0	447	197.685	665.627	43.8573
PHYBL_134170T0	1650	1324.87	259.5	2.55124
PHYBL_134173T0	1659	1474.95	655.5	5.7887
PHYBL_134181T0	1539	1275.56	1263.5	12.9021
PHYBL_134195T0	1614	1372.26	4020	38.1571
PHYBL_13419T0	792	589.418	8510	188.058
PHYBL_134205T0	312	80.2907	22442.5	3640.75
PHYBL_134221T0	360	116.939	777	86.5461
PHYBL_134245T0	537	299.124	5374.44	234.028
PHYBL_134252T0	366	122.028	976	104.178
PHYBL_134258T0	468	218.351	1229	73.3132
PHYBL_134259T0	3054	2701.1	853	4.11333
PHYBL_134264T0	1329	1055.29	1510	18.6376
PHYBL_134291T0	1545	1315.73	2623	25.9667
PHYBL_134296T0	2190	2045.77	2990	19.037
PHYBL_134315T0	1653	1384.97	3739	35.1641
PHYBL_134389T0	852	572.182	739	16.8227
PHYBL_134392T0	1350	1117.68	14257	166.148
PHYBL_134401T0	1701	1359.24	645	6.18087
PHYBL_134413T0	1296	957.774	2565	34.8827
PHYBL_134414T0	1404	1189.24	9164.58	100.376
PHYBL_134423T0	891	572.778	2559	58.1927
PHYBL_134431T0	2424	1975.97	977	6.44021
PHYBL_134437T0	741	478.752	5369	146.072
PHYBL_134449T0	1167	811.178	609	9.77882
PHYBL_134459T0	1956	1613.3	234	1.88923
PHYBL_134465T0	846	523.976	1037	25.7782
PHYBL_134477T0	681	431.338	1579	47.6814
PHYBL_134478T0	1470	1151.21	333	3.76768
PHYBL_134532T0	1311	1008.04	1319	17.0433
PHYBL_134545T0	1686	1308.44	1451	14.4444
PHYBL_134581T0	1962	1856.96	49919	350.146
PHYBL_134596T0	2166	1819.93	1086	7.77249
PHYBL_134606T0	792	561.656	29241.2	678.124
PHYBL_134607T0	1362	1099.44	278	3.29351
PHYBL_134624T0	1254	961.571	999	13.5322
PHYBL_134630T0	912	614.229	750	15.9044
PHYBL_134642T0	4437	3993.74	722	2.35474
PHYBL_134658T0	549	313.762	2877.6	119.458
PHYBL_134673T0	1434	1189.42	16805	184.031
PHYBL_134687T0	414	165.814	338	26.551
PHYBL_134698T0	912	680.411	376	7.19783
PHYBL_134705T0	1134	847.739	588	9.03442
PHYBL_134710T0	1005	713.681	728	13.2866
PHYBL_134721T0	1083	882.013	684	10.101
PHYBL_134723T0	582	300.198	1884	81.7445
PHYBL_134765T0	1959	1625.14	504	4.03948
PHYBL_134774T0	738	509.994	1336	34.1214
PHYBL_134782T0	1350	1064.81	197	2.40979
PHYBL_134785T0	1518	1238.27	609	6.40601
PHYBL_134797T0	639	346.748	415	15.589
PHYBL_134804T0	1356	1172.72	2538	28.1892
PHYBL_134809T0	375	129.802	4405	442.027
PHYBL_134824T0	585	325.881	6381	255.044
PHYBL_134855T0	1551	1285.1	449	4.55089
PHYBL_134873T0	960	687.654	328	6.21283
PHYBL_134881T0	612	318.705	2991	122.24
PHYBL_134895T0	771	534.756	1959	47.716
PHYBL_134900T0	444	194.752	4565.36	305.336
PHYBL_134907T0	1494	1188.49	1054	11.5513
PHYBL_134928T0	1320	1129.42	1843	21.2547
PHYBL_134942T0	3213	2947.65	2642	11.6746
PHYBL_134951T0	1920	1617.44	1171	9.43006
PHYBL_134959T0	3120	2791.56	550	2.56627
PHYBL_134974T0	3300	3138.87	2234	9.27033
PHYBL_134980T0	456	206.495	33049	2084.65
PHYBL_134984T0	876	671.552	601	11.6568
PHYBL_134993T0	1068	850.596	156387	2394.76
PHYBL_134998T0	3210	2928.83	2822	12.5501
PHYBL_135019T0	1740	1659.14	2914	22.8766
PHYBL_135055T0	711	479.721	488	13.25
PHYBL_135099T0	861	528.607	250	6.16016
PHYBL_135106T0	366	122.028	17532	1871.35
PHYBL_135119T0	606	339.632	7461	286.137
PHYBL_135122T0	498	273.045	32127.5	1532.6
PHYBL_135131T0	993	710.614	1301	23.8467
PHYBL_135135T0	1635	1369.57	1814	17.252
PHYBL_135145T0	636	375.264	104	3.60979
PHYBL_135171T0	1281	945.419	6979	96.1511
PHYBL_135206T0	912	633.814	706	14.5087
PHYBL_135227T0	1068	751.209	4206	72.9279
PHYBL_135236T0	1833	1689.41	2860	22.0504
PHYBL_135242T0	1596	1180.46	1011	11.1554
PHYBL_135261T0	1650	1324.87	259.5	2.55124
PHYBL_135272T0	456	206.495	26179.5	1651.34
PHYBL_135279T0	792	491.057	4793	127.134
PHYBL_135294T0	579	301.834	3501	151.081
PHYBL_135313T0	1191	896.742	1680	24.4021
PHYBL_135316T0	414	165.814	14376.2	1129.3
PHYBL_135321T0	912	624.808	2411	50.2616
PHYBL_135377T0	1149	887.981	2593	38.0351
PHYBL_135383T0	762	485.614	1036	27.7878
PHYBL_135389T0	1593	1351.82	2025	19.5115
PHYBL_135415T0	1104	765.231	1104	18.7915
PHYBL_135421T0	588	353.783	45752	1684.45
PHYBL_135446T0	1686	1427.9	1048	9.55981
PHYBL_135470T0	1254	934.225	738	10.2894
PHYBL_135475T0	516	260.344	1167	58.3859
PHYBL_135478T0	2268	1865.65	903	6.30438
PHYBL_135489T0	1110	802.11	174	2.82553
PHYBL_135500T0	1077	807.133	2743	44.2656
PHYBL_135501T0	657	369.121	2480	87.5121
PHYBL_135502T0	1929	1593.69	3635	29.7089
PHYBL_135526T0	1092	752.157	651	11.2735
PHYBL_13553T0	606	304.557	2391	102.258
PHYBL_135540T0	1128	900.364	38528	557.37
PHYBL_135579T0	1989	1760.92	1321	9.77119
PHYBL_135582T0	1971	1677.4	2771	21.5172
PHYBL_135598T0	1395	1084.77	1482	17.795
PHYBL_135620T0	837	534.303	378	9.21488
PHYBL_135630T0	873	615.082	2816	59.6327
PHYBL_13563T0	732	436.873	697	20.7808
PHYBL_135646T0	1005	680.961	343	6.56081
PHYBL_135651T0	747	444.695	919	26.9177
PHYBL_135657T0	1548	1286.71	415	4.20099
PHYBL_135667T0	324	88.6494	614	90.2148
PHYBL_135671T0	747	439.571	259	7.67459
PHYBL_135684T0	369	124.584	2137	223.423
PHYBL_135708T0	558	289.244	1238	55.7496
PHYBL_135717T0	4689	4255.36	1683	5.15149
PHYBL_135718T0	1809	1538.63	1835	15.5341
PHYBL_135727T0	198	41.3044	6863.36	2164.34
PHYBL_135767T0	681	375.725	854	29.6055
PHYBL_135806T0	798	532.238	557	13.6312
PHYBL_135836T0	1776	1476.83	3337	29.4314
PHYBL_135865T0	1182	910.723	513	7.33696
PHYBL_135867T0	633	348.992	6880	256.778
PHYBL_135883T0	1278	951.968	621	8.49678
PHYBL_135910T0	516	265.938	1038	50.8395
PHYBL_135915T0	3516	3261.62	64	0.255582
PHYBL_135921T0	504	254.006	1126	57.7404
PHYBL_135934T0	1353	1154.6	14098.6	159.049
PHYBL_135939T0	918	653.567	875	17.4383
PHYBL_135969T0	834	555.571	3136	73.5228
PHYBL_135989T0	1908	1782.88	17776	129.867
PHYBL_135995T0	1815	1504.98	181	1.56651
PHYBL_136009T0	1293	951.02	527	7.21782
PHYBL_136038T0	780	491.142	892	23.6561
PHYBL_136044T0	378	132.5	11630	1143.26
PHYBL_136096T0	915	692.288	43403.6	816.626
PHYBL_136102T0	984	709.494	1569	28.8044
PHYBL_136107T0	762	515.052	2140	54.1187
PHYBL_136132T0	1719	1360.31	294	2.8151
PHYBL_136143T0	1335	1131.55	2495	28.7197
PHYBL_136168T0	1872	1536.53	186	1.57673
PHYBL_13618T0	372	127.205	563	57.6489
PHYBL_136212T0	870	575.348	2459	55.669
PHYBL_136225T0	1044	821.938	2069	32.7874
PHYBL_136235T0	789	537.46	23155	561.157
PHYBL_136269T0	1380	1010.27	905	11.668
PHYBL_136272T0	939	638.347	466	9.50855
PHYBL_136291T0	351	109.46	1643	195.508
PHYBL_13629T0	525	274.911	129	6.11198
PHYBL_136301T0	2031	1720.54	51	0.386092
PHYBL_136334T0	1557	1401.65	9498.46	88.2669
PHYBL_136346T0	963	708.555	917	16.857
PHYBL_13635T0	459	209.449	2419	150.433
PHYBL_136385T0	807	515.102	299	7.56073
PHYBL_136386T0	759	500.591	925	24.0682
PHYBL_136392T0	996	695.055	321	6.01549
PHYBL_136409T0	945	686.036	1603	30.4349
PHYBL_136415T0	1467	1134.83	1780	20.4303
PHYBL_136418T0	558	327.972	4508.42	179.049
PHYBL_136423T0	318	84.377	21135	3262.6
PHYBL_136440T0	855	644.219	1787	36.1307
PHYBL_136467T0	444	194.752	1014	67.8174
PHYBL_136474T0	381	135.207	34758	3348.42
PHYBL_136484T0	1467	1217.96	464	4.96215
PHYBL_136507T0	1434	1105.27	1573	18.5373
PHYBL_136523T0	639	376.168	1906	65.9973
PHYBL_136524T0	933	681.081	4306	82.3494
PHYBL_136532T0	2682	2459.97	644	3.4099
PHYBL_136534T0	1452	1106.9	888	10.4493
PHYBL_136558T0	285	64.1194	17603.2	3575.92
PHYBL_136576T0	1497	1314.26	123352	1222.5
PHYBL_136608T0	576	307.094	2431	103.109
PHYBL_136624T0	1302	1035.54	2003	25.1942
PHYBL_136631T0	2607	2151.67	282	1.7071
PHYBL_136641T0	4695	4320.87	2756	8.30793
PHYBL_136654T0	1767	1526.46	1953	16.6649
PHYBL_136683T0	753	451.01	182	5.25619
PHYBL_136701T0	669	395.837	4174	137.348
PHYBL_136727T0	1149	843.043	1782	27.5323
PHYBL_136730T0	453	203.553	2230	142.697
PHYBL_136735T0	1401	1085.5	3040	36.4778
PHYBL_136746T0	1164	872.158	278	4.15178
PHYBL_136749T0	333	95.217	1515	207.245
PHYBL_136751T0	1437	1138.96	927	10.6012
PHYBL_13677T0	585	312.849	1647	68.5716
PHYBL_136783T0	2175	1806.98	441	3.17885
PHYBL_136829T0	1128	814.299	968	15.4838
PHYBL_136840T0	1173	809.455	1053	16.9442
PHYBL_136854T0	648	393.937	8639	285.642
PHYBL_136873T0	936	694.77	5919	110.967
PHYBL_136881T0	1419	1188.84	5280	57.849
PHYBL_136907T0	249	48.8483	1013	270.113
PHYBL_136952T0	765	496.833	294	7.70765
PHYBL_136953T0	1689	1410.54	36	0.332433
PHYBL_136959T0	1269	1016.02	2356	30.2034
PHYBL_136983T0	651	426.687	13455.2	410.738
PHYBL_136999T0	615	392.096	1892.06	62.8531
PHYBL_137004T0	402	154.534	19821.3	1670.68
PHYBL_137006T0	1077	834.557	662	10.3321
PHYBL_137011T0	693	432.568	609	18.3378
PHYBL_137017T0	1041	808.231	156	2.51405
PHYBL_137021T0	684	414.286	797	25.0578
PHYBL_137033T0	1776	1404.3	5818	53.9634
PHYBL_137056T0	1236	992.4	1170	15.3562
PHYBL_137088T0	1194	972.348	14574	195.228
PHYBL_137096T0	4506	4193.22	1532	4.75879
PHYBL_137099T0	648	341.987	419	15.9584
PHYBL_137103T0	804	499.308	427	11.139
PHYBL_137112T0	936	670.747	2488	48.3144
PHYBL_137132T0	645	346.534	767	28.8293
PHYBL_137137T0	714	471.526	52	1.43643
PHYBL_137141T0	1410	1155.91	1368	15.4151
PHYBL_137145T0	1854	1457	1597	14.2768
PHYBL_137149T0	3393	3127.67	1391	5.79284
PHYBL_137151T0	1899	1780.49	661	4.83557
PHYBL_137153T0	435	186.007	863	60.432
PHYBL_137188T0	1977	1788.78	1918	13.9662
PHYBL_137220T0	1395	1199.69	3650	39.6288
PHYBL_137228T0	1020	866.801	40	0.601071
PHYBL_137244T0	1425	1084.9	486.075	5.83575
PHYBL_137246T0	489	239.109	537	29.2525
PHYBL_137295T0	891	574.716	864	19.5815
PHYBL_137300T0	885	591.607	1194	26.2879
PHYBL_137306T0	1920	1577.95	731	6.03406
PHYBL_137317T0	225	43.5178	1688	505.231
PHYBL_137361T0	651	425.591	29409.8	900.088
PHYBL_137424T0	1986	1671.77	2443	19.0341
PHYBL_137435T0	2322	2293.62	994	5.64481
PHYBL_137438T0	972	799.96	10381	169.027
PHYBL_137445T0	1563	1204.14	1008	10.9036
PHYBL_137452T0	285	64.1194	1151	233.814
PHYBL_137488T0	2604	2070.85	3506	22.0521
PHYBL_137492T0	357	114.36	2217	252.509
PHYBL_137493T0	597	321.36	1615	65.4584
PHYBL_137534T0	2055	1752.66	3980	29.5782
PHYBL_137562T0	1323	1051.32	405	5.0177
PHYBL_137566T0	774	498.603	9006	235.268
PHYBL_137570T0	843	569.828	1085	24.8011
PHYBL_137591T0	1023	722.73	921	16.5985
PHYBL_137624T0	627	355.567	3024	110.776
PHYBL_137656T0	546	264.581	1560	76.7982
PHYBL_137670T0	1098	809.653	2816	45.3022
PHYBL_137679T0	1728	1391.16	1417	13.2672
PHYBL_137701T0	4101	3892.37	666	2.22867
PHYBL_137708T0	882	663.872	1591	31.2156
PHYBL_137713T0	1053	774.774	890	14.9624
PHYBL_137734T0	1161	820.399	1755.21	27.8669
PHYBL_137735T0	2736	2474.21	619	3.25866
PHYBL_137778T0	1137	856.229	246	3.74223
PHYBL_137810T0	240	46.2759	5.45448	1.53527
PHYBL_137818T0	876	625.623	0	0
PHYBL_137820T0	906	655.623	0	0
PHYBL_137821T0	387	140.697	0	0
PHYBL_137824T0	999	748.623	0	0
PHYBL_137828T0	912	661.623	0	0
PHYBL_137829T0	561	267.393	1	0.048712
PHYBL_137835T0	1071	820.623	0	0
PHYBL_137842T0	342	102.186	0	0
PHYBL_137847T0	1572	1321.62	0	0
PHYBL_137849T0	1569	1318.62	0	0
PHYBL_137851T0	1848	1524.14	615	5.25576
PHYBL_137853T0	489	239.109	24	1.30737
PHYBL_137862T0	219	42.4723	1302	399.292
PHYBL_137874T0	1083	832.623	0	0
PHYBL_137876T0	414	165.814	0	0
PHYBL_137877T0	1257	914.916	16	0.227784
PHYBL_137878T0	630	379.676	0	0
PHYBL_137880T0	570	319.758	0	0
PHYBL_137881T0	999	748.623	0	0
PHYBL_137885T0	204	41.7368	0	0
PHYBL_137897T0	1044	781.22	404	6.73586
PHYBL_137911T0	315	82.3276	0	0
PHYBL_137914T0	1512	1212.2	157	1.68699
PHYBL_137916T0	297	70.7371	1	0.184136
PHYBL_137917T0	432	183.129	96.1168	6.83639
PHYBL_137918T0	786	520.887	106	2.65062
PHYBL_137930T0	744	457.433	1929	54.9275
PHYBL_137947T0	729	425.621	610	18.6678
PHYBL_137948T0	942	676.588	1410	27.1444
PHYBL_137950T0	1857	1547.64	557	4.68782
PHYBL_137959T0	1365	1226.74	0.0930759	0.000988259
PHYBL_137964T0	1299	1066.4	462	5.64294
PHYBL_137965T0	1299	964.07	301	4.06671
PHYBL_137971T0	1194	907.267	495	7.10649
PHYBL_137974T0	159	41.6399	0	0
PHYBL_137985T0	468	218.351	421	25.1138
PHYBL_137995T0	183	42.4099	0	0
PHYBL_137999T0	2580	2218.9	425	2.4948
PHYBL_138003T0	639	390.721	329	10.9677
PHYBL_138011T0	1131	856.556	311	4.72922
PHYBL_138012T0	234	45.0421	0	0
PHYBL_138029T0	1302	976.032	304	4.0569
PHYBL_138035T0	648	371.704	121	4.24007
PHYBL_138038T0	405	157.335	640	52.9833
PHYBL_138041T0	1275	954.798	1498	20.4355
PHYBL_138042T0	2874	2461.2	402	2.12747
PHYBL_138054T0	366	122.028	27	2.88196
PHYBL_138055T0	564	271.245	29	1.39259
PHYBL_138057T0	570	319.758	0	0
PHYBL_138065T0	255	50.644	2378	611.602
PHYBL_138069T0	780	475.341	232	6.35723
PHYBL_138071T0	2349	1974.12	141	0.930317
PHYBL_138075T0	1800	1458.54	225	2.00932
PHYBL_138076T0	429	180.224	22	1.58999
PHYBL_138080T0	846	571.268	140	3.19207
PHYBL_138087T0	3675	3174.81	64	0.262571
PHYBL_138088T0	399	151.776	33.5341	2.87786
PHYBL_138093T0	432	183.129	0	0
PHYBL_138094T0	1230	936.467	154	2.14197
PHYBL_138095T0	597	333.915	4	0.15603
PHYBL_138098T0	1116	797.968	591	9.64689
PHYBL_138099T0	3582	3113.26	970	4.05828
PHYBL_138101T0	1098	824.901	378	5.96864
PHYBL_138109T0	537	303.404	206	8.84363
PHYBL_138116T0	279	61.1135	264	56.2668
PHYBL_138117T0	156	41.3016	6	1.89221
PHYBL_138142T0	414	165.814	38801.7	3048
PHYBL_138144T0	894	678.302	1230	23.6193
PHYBL_138150T0	1083	799.436	176	2.86757
PHYBL_138152T0	183	42.4099	513	157.556
PHYBL_138156T0	213	42.2239	8	2.46784
PHYBL_138157T0	1305	1014.77	349	4.47964
PHYBL_138159T0	423	174.423	452	33.7535
PHYBL_138182T0	900	618.866	204	4.29357
PHYBL_138187T0	651	391.619	2497	83.0501
PHYBL_138218T0	1479	1205.96	563	6.08079
PHYBL_138222T0	1215	879.617	806.86	11.9478
PHYBL_138223T0	3054	2933.48	142	0.630508
PHYBL_138232T0	246	47.9128	0	0
PHYBL_138233T0	189	41.4242	0	0
PHYBL_138238T0	1578	1294.44	129	1.29805
PHYBL_138246T0	345	104.591	228	28.3939
PHYBL_138252T0	2145	1877.62	50	0.346855
PHYBL_138255T0	297	70.7371	99	18.2294
PHYBL_138256T0	1353	1004.31	84.543	1.09647
PHYBL_138259T0	603	330.704	256	10.0829
PHYBL_138260T0	222	42.8793	50	15.1882
PHYBL_138268T0	1914	1541.86	343	2.89757
PHYBL_138270T0	264	54.2005	205	49.2647
PHYBL_138279T0	195	41.1518	77	24.3717
PHYBL_138280T0	810	558.606	166	3.87068
PHYBL_138287T0	807	489.19	2	0.0532522
PHYBL_138305T0	1458	1136.5	327	3.74769
PHYBL_138308T0	1032	757.217	182	3.13066
PHYBL_138326T0	3060	2596.54	686	3.44123
PHYBL_138332T0	483	233.17	22652.1	1265.38
PHYBL_138334T0	225	43.5178	3	0.897923
PHYBL_138347T0	624	373.676	0	0
PHYBL_138349T0	2076	1723.08	238	1.79911
PHYBL_138354T0	708	415.908	90	2.81858
PHYBL_138355T0	357	114.36	108	12.3008
PHYBL_138356T0	1023	772.623	0	0
PHYBL_138363T0	1152	922.105	1476	20.8493
PHYBL_138364T0	1014	712.011	1162	21.2571
PHYBL_138365T0	183	42.4099	0	0
PHYBL_138366T0	291	67.3166	14	2.70889
PHYBL_138371T0	594	332.912	656	25.6661
PHYBL_138374T0	1737	1373.53	524	4.96909
PHYBL_138380T0	477	227.23	2	0.114643
PHYBL_138383T0	522	271.922	0	0
PHYBL_138384T0	795	544.623	0	0
PHYBL_138388T0	858	607.623	0	0
PHYBL_138389T0	1788	1343.98	17.5907	0.170481
PHYBL_138390T0	702	451.643	0	0
PHYBL_138393T0	612	328.103	1	0.0396985
PHYBL_138394T0	189	41.4242	0	0
PHYBL_138395T0	1113	862.623	0	0
