target_id	length	eff_length	est_counts	tpm
PHYBL_123727T0	612	411.795	12439	429.45
PHYBL_123730T0	1083	797.223	1240	22.1132
PHYBL_123735T0	1722	1359.28	975	10.1978
PHYBL_12373T0	741	497.943	2419	69.0663
PHYBL_123781T0	1410	1095.23	3398	44.1089
PHYBL_123789T0	579	343.959	3813	157.605
PHYBL_1237T0	1941	1606.49	1487	13.1596
PHYBL_123826T0	1236	994.57	4603	65.7984
PHYBL_123829T0	1809	1507.92	477	4.49728
PHYBL_123845T0	1506	1322.73	790	8.49113
PHYBL_123850T0	1155	919.407	1446	22.3599
PHYBL_123858T0	1008	766.143	20359	377.796
PHYBL_123868T0	543	317.622	1470	65.7986
PHYBL_123874T0	1440	1192.48	2657	31.6775
PHYBL_123877T0	360	145.563	314	30.6683
PHYBL_123890T0	1143	840.725	142	2.40129
PHYBL_123949T0	369	153.165	1946	180.632
PHYBL_123953T0	1206	930.221	3856	58.9333
PHYBL_123991T0	360	145.563	2395.08	233.927
PHYBL_123993T0	3567	3554.88	2104	8.41455
PHYBL_124034T0	1965	1782.67	1488	11.867
PHYBL_124049T0	174	41.3179	4359	1499.89
PHYBL_124053T0	774	590.864	24652.5	593.176
PHYBL_124102T0	453	228.42	1422	88.5064
PHYBL_124111T0	849	567.141	595	14.9154
PHYBL_124113T0	792	532.485	1001	26.7262
PHYBL_124115T0	456	243.329	292	17.0608
PHYBL_124118T0	609	358.53	331	13.1254
PHYBL_124133T0	1374	1117.64	18463	234.861
PHYBL_124139T0	2460	2088.91	1499	10.2022
PHYBL_124155T0	1485	1107.6	773	9.92219
PHYBL_124173T0	2295	2060.12	1464	10.1032
PHYBL_124175T0	1539	1294.27	1137	12.4895
PHYBL_124181T0	1227	956.288	938	13.9452
PHYBL_124225T0	915	714.948	2223	44.2054
PHYBL_124228T0	1647	1442.98	3231	31.8337
PHYBL_124245T0	669	440.213	3352	108.256
PHYBL_124248T0	2721	2547.16	9412	52.5335
PHYBL_124304T0	192	50.3043	27924	7891.92
PHYBL_124320T0	1458	1237.03	12413	142.661
PHYBL_124329T0	858	586.072	8165	198.068
PHYBL_124337T0	2331	2038.67	3455	24.0941
PHYBL_124383T0	720	458.955	773	23.9452
PHYBL_124411T0	843	569.849	4114	102.639
PHYBL_124422T0	444	235.603	14795.2	892.788
PHYBL_124431T0	1191	890.033	1034	16.5167
PHYBL_124450T0	1101	816.897	1904	33.1367
PHYBL_124466T0	258	79.7563	22610	4030.38
PHYBL_124483T0	858	592.528	8662	207.835
PHYBL_124486T0	711	445.51	5352	170.792
PHYBL_124492T0	297	99.7355	17285	2463.94
PHYBL_124538T0	3510	3206.2	133	0.589754
PHYBL_124582T0	1059	783.433	111	2.01433
PHYBL_124605T0	1356	1132.24	8752	109.895
PHYBL_124621T0	1008	723.343	1174	23.0746
PHYBL_124627T0	669	445.996	6246	199.104
PHYBL_124639T0	774	487.016	6698	195.53
PHYBL_124696T0	1068	846.058	653	10.9729
PHYBL_124709T0	663	434.926	835	27.2949
PHYBL_124718T0	402	182.948	19028.8	1478.75
PHYBL_124725T0	462	223.709	2402	152.651
PHYBL_124728T0	972	747.819	8286	157.528
PHYBL_124755T0	1011	751.473	866	16.3838
PHYBL_124787T0	2292	2033.83	913	6.38214
PHYBL_124799T0	2676	2292.01	4395	27.2616
PHYBL_124818T0	2292	1979.93	2512	18.0377
PHYBL_124840T0	1614	1377.58	860	8.8755
PHYBL_124844T0	393	174.729	17817	1449.7
PHYBL_124880T0	921	677.7	4294	90.0813
PHYBL_124900T0	393	174.729	22799	1855.07
PHYBL_124904T0	930	679.199	5331	111.589
PHYBL_124915T0	1248	1117.28	11457	145.787
PHYBL_124920T0	1368	1058.48	1288	17.2999
PHYBL_124931T0	546	305.96	1632	75.8344
PHYBL_124964T0	1311	975.046	559	8.15073
PHYBL_124978T0	1053	788.377	791	14.2644
PHYBL_124985T0	768	563.864	2912	73.4222
PHYBL_125035T0	1521	1224.77	8089	93.8964
PHYBL_125044T0	549	310.923	100196	4581.5
PHYBL_125051T0	510	293.636	379	18.3501
PHYBL_125069T0	261	81.1046	13506.1	2367.52
PHYBL_125074T0	813	558.653	1827	46.495
PHYBL_125084T0	1875	1544.28	884	8.13833
PHYBL_125092T0	1629	1437.27	4820	47.6781
PHYBL_125105T0	1005	743.207	13717	262.397
PHYBL_125125T0	1287	994.785	3937	56.266
PHYBL_125134T0	3891	3541.24	856	3.43659
PHYBL_125159T0	1581	1274.57	69	0.769655
PHYBL_125170T0	942	659.955	1020	21.9733
PHYBL_125190T0	621	366.312	731	28.3711
PHYBL_125203T0	774	508.62	5491	153.486
PHYBL_125211T0	615	411.861	9256	319.509
PHYBL_125214T0	399	180.202	20011.1	1578.78
PHYBL_125263T0	1494	1236.39	3759	43.2242
PHYBL_125360T0	438	217.274	51364.2	3360.97
PHYBL_125429T0	1272	1100.39	5161	66.6803
PHYBL_125447T0	768	550.549	1041	26.8822
PHYBL_125461T0	462	256.863	11151.3	617.215
PHYBL_125462T0	1110	886.625	396	6.34988
PHYBL_125495T0	1263	987.949	543	7.81404
PHYBL_125504T0	1716	1603.18	5329	47.2579
PHYBL_12553T0	1038	853.181	179	2.98278
PHYBL_125548T0	828	539.132	601	15.8485
PHYBL_125551T0	1293	1055.03	3448	46.4634
PHYBL_125559T0	2448	2177.09	5671	37.0334
PHYBL_125582T0	171	39.8419	1267	452.112
PHYBL_125601T0	1527	1210.34	10538	123.783
PHYBL_125613T0	1143	872.057	11	0.179332
PHYBL_125636T0	237	70.8641	9	1.80562
PHYBL_125692T0	1131	840.555	392	6.63025
PHYBL_125745T0	1353	1116.93	4128	52.5439
PHYBL_125757T0	375	158.41	2370	212.704
PHYBL_125824T0	996	760.563	681	12.7298
PHYBL_125831T0	2271	2025.47	1187	8.33171
PHYBL_125845T0	639	392.449	256	9.27399
PHYBL_125851T0	1995	1643.51	478	4.13491
PHYBL_125866T0	702	444.528	1507	48.1974
PHYBL_125872T0	1296	1042.29	79	1.07758
PHYBL_125878T0	417	197.038	5190	374.479
PHYBL_125880T0	1527	1340.33	497	5.27176
PHYBL_125884T0	1563	1261.24	467	5.26416
PHYBL_125895T0	1413	1198.33	6193	73.4744
PHYBL_125940T0	546	352.797	9335	376.184
PHYBL_125983T0	1461	1153.7	1422	17.5233
PHYBL_125985T0	171	39.8419	14788.5	5277.08
PHYBL_126006T0	801	660.727	4948.27	106.473
PHYBL_126021T0	2103	1827.74	1019	7.9263
PHYBL_126028T0	960	693.613	269	5.51373
PHYBL_126049T0	444	243.254	1051	61.426
PHYBL_126051T0	669	479.142	4510	133.82
PHYBL_126060T0	1359	1056.07	519	6.9869
PHYBL_126066T0	1200	939.005	2214	33.5212
PHYBL_126070T0	1437	1178.63	1139	13.739
PHYBL_126072T0	846	612.147	569	13.215
PHYBL_126083T0	1668	1480.36	930	8.93155
PHYBL_126093T0	981	690.689	1644	33.8399
PHYBL_126109T0	795	598.28	740	17.5848
PHYBL_126147T0	996	700.924	1394	28.275
PHYBL_126154T0	2025	1802.13	442	3.48695
PHYBL_126185T0	1353	1095.73	5291	68.6503
PHYBL_126188T0	1530	1279.22	699	7.76862
PHYBL_126190T0	807	581.469	948	23.1788
PHYBL_126194T0	738	493.114	1422	40.9979
PHYBL_126213T0	615	447.45	15879.9	504.56
PHYBL_126230T0	2580	2170.54	999	6.54348
PHYBL_126250T0	765	573.133	27004.4	669.868
PHYBL_126253T0	1938	1771.5	710	5.69806
PHYBL_126259T0	708	553.286	47234.5	1213.72
PHYBL_126265T0	1227	1000.82	508	7.21632
PHYBL_126277T0	1599	1268.19	1751	19.6296
PHYBL_126289T0	1389	1246.34	1906	21.7419
PHYBL_126319T0	396	177.449	16155.2	1294.34
PHYBL_126337T0	1488	1270.79	1931	21.6032
PHYBL_126342T0	2106	1785.07	1704	13.5714
PHYBL_126377T0	894	672.059	283	5.98672
PHYBL_126401T0	747	529.802	610	16.3691
PHYBL_126422T0	1749	1527.92	1603	14.9157
PHYBL_126427T0	357	143.034	6156.76	611.962
PHYBL_126446T0	558	318.642	1501	66.9712
PHYBL_126461T0	564	344.893	3050	125.726
PHYBL_126467T0	951	667.549	3784	80.5894
PHYBL_126476T0	2946	2632.16	1486	8.02632
PHYBL_126479T0	972	707.015	444	8.92822
PHYBL_126482T0	387	169.192	588	49.4091
PHYBL_126491T0	1659	1493.2	712	6.77911
PHYBL_126499T0	2184	2041.52	4818	33.5523
PHYBL_126515T0	1020	767.804	1379	25.5343
PHYBL_126526T0	1311	986.555	918	13.2291
PHYBL_126567T0	2457	2118.78	10296	69.0864
PHYBL_126623T0	1008	779.972	555	10.1164
PHYBL_126634T0	519	292.762	1656	80.4184
PHYBL_126660T0	495	290.757	24877	1216.4
PHYBL_126671T0	1080	890.069	22334	356.741
PHYBL_126695T0	1662	1346.11	891	9.41035
PHYBL_126696T0	459	237.834	494	29.53
PHYBL_126706T0	675	435.125	1817	59.3678
PHYBL_126721T0	705	454.514	191	5.97442
PHYBL_126725T0	2037	1674.5	2800	23.7729
PHYBL_126729T0	438	217.274	5654.69	370.009
PHYBL_126744T0	1395	1169.26	594	7.22244
PHYBL_126793T0	687	429.96	1492	49.3345
PHYBL_126801T0	1452	1332.63	470	5.01416
PHYBL_126825T0	534	294.718	175	8.44192
PHYBL_126839T0	660	440.792	3001	96.7927
PHYBL_126841T0	279	89.6496	30606.2	4853.68
PHYBL_126844T0	372	155.77	9133.15	833.577
PHYBL_126862T0	2370	2273.12	2460	15.3859
PHYBL_126873T0	1452	1211.69	846.424	9.93132
PHYBL_126915T0	777	497.208	3127	89.4129
PHYBL_126931T0	1338	1056.08	4180	56.2717
PHYBL_126936T0	447	226.077	14554	915.241
PHYBL_126966T0	1596	1362.63	881	9.19197
PHYBL_12696T0	1050	791.016	759	13.6416
PHYBL_127003T0	393	174.729	897	72.9856
PHYBL_127007T0	2655	2370.02	11661	69.9511
PHYBL_127010T0	555	329.157	1152	49.7576
PHYBL_127023T0	1068	821.372	446	7.71979
PHYBL_127074T0	1629	1282.53	150	1.66278
PHYBL_127075T0	3024	2690.37	5218	27.5741
PHYBL_127081T0	333	123.968	7444	853.706
PHYBL_127091T0	396	177.449	32449.6	2599.83
PHYBL_127093T0	969	743.082	4531	86.6897
PHYBL_127095T0	882	620.952	1584	36.2666
PHYBL_127108T0	1044	791.277	21404.2	384.575
PHYBL_127134T0	1611	1280.41	288	3.19782
PHYBL_127157T0	267	83.922	435	73.6925
PHYBL_127170T0	726	520.1	4432	121.15
PHYBL_127217T0	975	762.923	2133	39.7484
PHYBL_127246T0	888	657.77	1779	38.4514
PHYBL_127300T0	918	697.134	1747	35.6276
PHYBL_127304T0	528	275.25	2225	114.925
PHYBL_127325T0	1467	1181.17	956	11.5069
PHYBL_127351T0	687	455.048	2881	90.0112
PHYBL_127353T0	726	566.924	7750.12	194.354
PHYBL_127395T0	837	615.617	1353	31.2462
PHYBL_127401T0	498	235.198	423	25.5692
PHYBL_127403T0	2352	2022.18	1220	8.57728
PHYBL_127411T0	963	779.876	601	10.9562
PHYBL_127425T0	1164	976.063	1951	28.4177
PHYBL_127459T0	1320	1121.35	1728	21.9085
PHYBL_127474T0	1515	1297.22	728	7.9786
PHYBL_127477T0	1545	1244.89	2100	23.9827
PHYBL_127487T0	960	701.543	203	4.11388
PHYBL_127497T0	3630	3321.85	2921	12.5015
PHYBL_127512T0	1662	1514.62	2007	18.8388
PHYBL_127528T0	531	326.023	1677.57	73.155
PHYBL_127542T0	1101	841.593	1740	29.3939
PHYBL_127547T0	1578	1342.71	8093	85.6912
PHYBL_127548T0	1005	751.021	885	16.7533
PHYBL_127551T0	867	637.346	6135	136.851
PHYBL_127593T0	237	70.8641	1684	337.852
PHYBL_127607T0	1167	865.754	487	7.99732
PHYBL_127613T0	213	60.5848	35	8.21324
PHYBL_127637T0	1314	1051.43	6564	88.7561
PHYBL_127654T0	627	386.046	559	20.5865
PHYBL_127661T0	777	521.515	736	20.0642
PHYBL_127663T0	1605	1287.74	1186	13.0938
PHYBL_127721T0	3150	2840.47	2048	10.2506
PHYBL_127747T0	1041	749.003	699	13.2679
PHYBL_127760T0	1662	1398.24	1951	19.8374
PHYBL_127767T0	1584	1278.79	5383	59.8459
PHYBL_127772T0	624	391.015	792	28.7966
PHYBL_127802T0	1185	1012.9	2249	31.567
PHYBL_127808T0	1158	904.883	3722	58.4782
PHYBL_127826T0	1857	1728.37	8570.51	70.4984
PHYBL_127833T0	4023	3639.6	1899	7.4179
PHYBL_127847T0	339	128.612	2967	327.978
PHYBL_127855T0	750	558.122	2079.77	52.9781
PHYBL_127864T0	753	549.142	3313	85.7722
PHYBL_127894T0	1800	1494.53	58	0.551739
PHYBL_127912T0	1080	787.204	257	4.64147
PHYBL_127928T0	960	704.974	613	12.3622
PHYBL_127943T0	894	693.305	357	7.32073
PHYBL_127956T0	1968	1686.23	735	6.19699
PHYBL_128021T0	1785	1427.92	220	2.19042
PHYBL_128049T0	906	707.602	3096	62.2045
PHYBL_128104T0	1995	1823.48	1161	9.05192
PHYBL_128111T0	735	474.828	9932	297.379
PHYBL_128113T0	2100	1881.93	498	3.76215
PHYBL_128118T0	2187	1915.62	568	4.21549
PHYBL_128120T0	654	388.491	3985	145.833
PHYBL_128144T0	828	555.105	32965	844.284
PHYBL_128146T0	1152	877.312	1962	31.7947
PHYBL_128150T0	2505	2308.88	19262	118.607
PHYBL_128198T0	1323	994.999	336	4.80094
PHYBL_128221T0	2067	1785.23	687	5.47109
PHYBL_128279T0	1290	1030.4	2347	32.3829
PHYBL_128283T0	1860	1636.17	12874	111.865
PHYBL_128295T0	462	240.786	918	54.2028
PHYBL_128298T0	339	128.612	16891.8	1867.25
PHYBL_128306T0	663	436.828	94	3.05934
PHYBL_128309T0	303	103.484	1331	182.858
PHYBL_128388T0	1314	1098.33	650	8.41377
PHYBL_128417T0	1083	828.858	5352	91.8007
PHYBL_128422T0	1068	817.258	219	3.80973
PHYBL_128480T0	1353	1090.82	1016	13.2419
PHYBL_128545T0	648	414.624	889	30.483
PHYBL_128550T0	828	559.771	994	25.2456
PHYBL_128562T0	1341	1018.64	3219	44.9272
PHYBL_128566T0	2244	1949.89	26241	191.329
PHYBL_128586T0	402	182.948	20820.2	1617.96
PHYBL_128589T0	570	331.227	3860	165.681
PHYBL_128600T0	2094	1781.61	678	5.41036
PHYBL_128620T0	2391	2116.4	1368	9.18963
PHYBL_128641T0	1329	1036.75	620	8.50212
PHYBL_128652T0	2019	1693.29	1202	10.0921
PHYBL_128671T0	210	59.0906	9885.49	2378.43
PHYBL_128685T0	528	345.081	19751.4	813.741
PHYBL_128705T0	429	208.587	13	0.886067
PHYBL_128707T0	612	378.277	257	9.65902
PHYBL_128711T0	1275	996.057	580	8.27854
PHYBL_128732T0	615	348.402	310	12.65
PHYBL_128739T0	1350	1103.52	1768	22.7777
PHYBL_128746T0	1413	1078.75	149	1.96371
PHYBL_128748T0	1128	897.012	2086	33.0618
PHYBL_128753T0	1713	1443.78	646	6.36125
PHYBL_128758T0	585	416.39	13678.3	467.028
PHYBL_128763T0	1500	1201.26	4211	49.8378
PHYBL_128779T0	1275	1078.18	11432	150.745
PHYBL_128786T0	1962	1752.9	9716	78.8026
PHYBL_128792T0	1671	1416.18	1985	19.9275
PHYBL_128821T0	1164	946.565	4835	72.62
PHYBL_128840T0	1431	1254.31	5773	65.4344
PHYBL_128841T0	816	610.564	2250	52.3916
PHYBL_128848T0	2172	1817.22	3482.95	27.2489
PHYBL_128865T0	405	185.743	2198	168.238
PHYBL_128879T0	270	85.2992	5599	933.202
PHYBL_128968T0	468	228.425	15253	949.339
PHYBL_128975T0	348	135.697	1944	203.674
PHYBL_128978T0	2772	2381.96	511	3.04998
PHYBL_128985T0	567	335.239	3	0.127226
PHYBL_128992T0	789	553.278	1195	30.7068
PHYBL_129027T0	969	702.726	316	6.3931
PHYBL_129040T0	915	660.135	412	8.87308
PHYBL_129059T0	1821	1573.7	377	3.40588
PHYBL_129062T0	882	648.689	730	15.9991
PHYBL_129079T0	597	339.735	224	9.37385
PHYBL_129081T0	207	57.7229	21319.9	5251.05
PHYBL_129099T0	945	656.257	452	9.79207
PHYBL_129105T0	240	72.0063	84	16.5851
PHYBL_129115T0	414	194.176	21322.4	1561.17
PHYBL_129134T0	1182	932.62	7113	108.432
PHYBL_129158T0	717	450.479	661	20.8611
PHYBL_129190T0	708	473.125	1948	58.536
PHYBL_129191T0	930	695.975	4122	84.2024
PHYBL_129202T0	3168	2960.97	3627	17.415
PHYBL_129204T0	600	343.263	3572	147.943
PHYBL_129247T0	705	460.035	2701	83.4726
PHYBL_129255T0	2220	1899.57	1297	9.70724
PHYBL_129269T0	2325	1917.87	1080	8.00599
PHYBL_129273T0	5046	4619.73	3621	11.1435
PHYBL_129275T0	477	249.813	14617	831.866
PHYBL_129282T0	1416	1068.43	424	5.64198
PHYBL_129312T0	2376	2048.18	326	2.26287
PHYBL_129314T0	654	398.804	719	25.6318
PHYBL_129316T0	2076	1877.47	12041	91.1801
PHYBL_129319T0	1530	1369.84	794.265	8.24336
PHYBL_129333T0	1077	816.315	1062	18.4959
PHYBL_129342T0	609	363.803	651	25.4404
PHYBL_129350T0	468	252.59	55234.2	3108.87
PHYBL_129395T0	438	226.418	12358.6	776.014
PHYBL_129416T0	912	712.919	2844	56.7152
PHYBL_129453T0	900	654.193	1141	24.7965
PHYBL_129474T0	1059	760.268	2820	52.7342
PHYBL_129484T0	1602	1436	69639.4	689.464
PHYBL_129524T0	2670	2276.03	700	4.3725
PHYBL_129530T0	1386	1183.86	4420	53.0802
PHYBL_129547T0	1209	946.818	1409	21.157
PHYBL_129552T0	2799	2525.19	1403	7.89903
PHYBL_129589T0	456	234.889	781	47.2714
PHYBL_129602T0	1026	740.473	343	6.58559
PHYBL_129610T0	423	202.793	160	11.217
PHYBL_129611T0	1062	797.695	1350	24.0606
PHYBL_129650T0	966	772.273	214	3.93961
PHYBL_129651T0	1137	829.027	584	10.0151
PHYBL_129654T0	1068	795.494	925	16.5316
PHYBL_129657T0	2229	1848.97	1049	8.06595
PHYBL_129669T0	468	260.328	14306.7	781.317
PHYBL_129689T0	1158	1014.21	10	0.140179
PHYBL_129702T0	1206	990.987	11015	158.025
PHYBL_129711T0	1302	1036.69	831	11.3963
PHYBL_129712T0	1104	849.211	1362	22.8019
PHYBL_129715T0	6549	6844.92	3012	6.256
PHYBL_129722T0	1320	1079	255	3.3599
PHYBL_129731T0	432	211.492	2623	176.325
PHYBL_129752T0	174	41.3179	3585	1233.56
PHYBL_129770T0	546	322.241	761	33.5749
PHYBL_129772T0	1164	1020.59	26766.9	372.867
PHYBL_129801T0	1029	802.568	3986	70.6099
PHYBL_129857T0	960	709.241	821.205	16.4615
PHYBL_129877T0	849	575.32	942	23.2783
PHYBL_129896T0	2409	2140.7	1761	11.6953
PHYBL_129919T0	1560	1410.33	5664.71	57.1041
PHYBL_129935T0	390	171.973	2382	196.921
PHYBL_129953T0	939	692.653	938	19.253
PHYBL_129957T0	2004	1706.45	624	5.19877
PHYBL_129963T0	282	91.095	3680.15	574.355
PHYBL_129981T0	861	603.731	2807	66.1012
PHYBL_129986T0	1380	1064.31	1214	16.2166
PHYBL_129989T0	1497	1206.96	1529	18.0105
PHYBL_129992T0	1746	1535.04	2134	19.7645
PHYBL_129993T0	843	674.888	3725.16	78.4735
PHYBL_129998T0	411	191.354	13873.6	1030.77
PHYBL_130015T0	1110	841.404	878	14.8354
PHYBL_130023T0	1146	978.666	15615	226.839
PHYBL_130035T0	675	415.452	716	24.5021
PHYBL_130038T0	1833	1523.31	3679	34.3361
PHYBL_130041T0	441	234.778	20842	1262.1
PHYBL_130060T0	438	217.274	11716.3	766.643
PHYBL_130062T0	948	776.824	1672	30.6002
PHYBL_130099T0	1296	1016.56	2973	41.5787
PHYBL_130103T0	2622	2259.35	174	1.0949
PHYBL_130118T0	507	289.922	6662	326.688
PHYBL_130121T0	954	700.005	1230	24.9812
PHYBL_130125T0	1227	925.334	1405	21.5868
PHYBL_130126T0	1500	1221.38	1739	20.2423
PHYBL_130148T0	2793	2477.45	702	4.0285
PHYBL_130161T0	1992	1686.35	760	6.40731
PHYBL_130167T0	531	283.196	2373	119.13
PHYBL_130202T0	654	408.205	2039	71.0148
PHYBL_130211T0	462	240.658	3435	202.925
PHYBL_130229T0	2115	1862.9	8083	61.6869
PHYBL_130249T0	1656	1372.51	1082	11.2078
PHYBL_130282T0	2253	1927.73	1132	8.34854
PHYBL_130286T0	1026	784.085	443	8.0325
PHYBL_130323T0	3348	2993.55	3214	15.264
PHYBL_130339T0	2127	1797.59	333	2.63368
PHYBL_130346T0	501	251.219	381	21.5617
PHYBL_130348T0	2190	1857.92	1853	14.1794
PHYBL_130375T0	573	321.386	1447	64.0106
PHYBL_130388T0	939	733.609	862	16.7052
PHYBL_130391T0	219	63.2432	478	107.454
PHYBL_130398T0	1596	1318.6	545	5.87615
PHYBL_130408T0	858	613.687	1095.87	25.3875
PHYBL_130420T0	546	349.67	27444.7	1115.86
PHYBL_130432T0	3660	3354.8	850	3.60215
PHYBL_130439T0	711	494.022	1038	29.8718
PHYBL_130447T0	1203	1057.67	7716	103.718
PHYBL_130451T0	972	735.555	1387	26.8084
PHYBL_130456T0	318	113.277	4208	528.136
PHYBL_130473T0	261	81.1046	926	162.321
PHYBL_130479T0	1236	948.621	1692	25.3582
PHYBL_130482T0	828	560.182	180	4.56829
PHYBL_130491T0	597	392.536	6049.59	219.107
PHYBL_130500T0	882	636.893	5451	121.68
PHYBL_130505T0	1065	779.247	711	12.9719
PHYBL_130522T0	633	396.704	125	4.47975
PHYBL_130553T0	327	119.599	8857.32	1052.9
PHYBL_130560T0	1695	1412.89	686	6.90282
PHYBL_130579T0	1170	872.429	3620	58.9914
PHYBL_130582T0	1380	1134.25	1299	16.2822
PHYBL_130586T0	2223	2010.01	544	3.84779
PHYBL_130601T0	1740	1448.63	2637	25.8798
PHYBL_130614T0	1788	1530.79	1521	14.1261
PHYBL_130666T0	1371	1058.45	471	6.32646
PHYBL_130696T0	1440	1373.75	8702	90.0578
PHYBL_130729T0	2070	1750.59	2727	22.1468
PHYBL_130757T0	543	287.557	4005	198.011
PHYBL_130768T0	684	429.139	469	15.5376
PHYBL_130779T0	915	647.354	2733	60.0217
PHYBL_130798T0	897	620.142	837	19.1887
PHYBL_130822T0	1311	1126.51	889	11.2196
PHYBL_130834T0	1491	1200.69	591	6.99791
PHYBL_130852T0	846	563.724	1462	36.8715
PHYBL_130873T0	1182	924.57	234	3.59821
PHYBL_130908T0	1899	1605.72	222	1.96559
PHYBL_130926T0	2400	2108.8	1147	7.73281
PHYBL_130942T0	1509	1386.55	7379	75.6608
PHYBL_130970T0	1200	951.975	607	9.06511
PHYBL_130994T0	903	793.296	9565	171.419
PHYBL_131007T0	510	262.274	29312	1588.92
PHYBL_131008T0	1398	1118.06	1185	15.0683
PHYBL_131015T0	1797	1467.9	334	3.2349
PHYBL_131023T0	1302	1064.59	682	9.1078
PHYBL_131051T0	1329	1083.75	5070	66.5103
PHYBL_131090T0	1404	1234.6	9959	114.683
PHYBL_131093T0	4542	4243.05	6770	22.684
PHYBL_131104T0	852	572.699	481	11.9407
PHYBL_131111T0	2031	1656.37	636	5.45897
PHYBL_131123T0	519	296.857	2283	109.338
PHYBL_131129T0	1323	1002.81	1477	20.9398
PHYBL_131156T0	1065	867.961	1519	24.881
PHYBL_131180T0	1632	1347.24	663	6.99649
PHYBL_131186T0	690	464.264	319	9.76869
PHYBL_131197T0	2181	2019.93	6957	48.9661
PHYBL_131201T0	678	429.805	3357	111.043
PHYBL_131210T0	579	326.299	4427	192.887
PHYBL_131217T0	474	236.534	10134	609.113
PHYBL_131221T0	1017	815.626	2476	43.1588
PHYBL_131254T0	642	398.565	3968	141.541
PHYBL_131299T0	1272	970.027	3162	46.3434
PHYBL_131334T0	2100	1753.88	545	4.41779
PHYBL_131340T0	1293	1108.56	8571	109.922
PHYBL_131350T0	468	246.721	2943	169.588
PHYBL_131404T0	1428	1230.54	12994	150.126
PHYBL_131434T0	939	697.257	4967	101.277
PHYBL_131460T0	1524	1289.37	1141	12.5811
PHYBL_131463T0	2295	1988.78	2199	15.7199
PHYBL_131485T0	1554	1226.43	771	8.93764
PHYBL_131533T0	978	749.791	4480	84.947
PHYBL_131569T0	1500	1349.37	24	0.252865
PHYBL_131597T0	1971	1690.49	908	7.63629
PHYBL_131600T0	2106	1770.04	339	2.72286
PHYBL_131624T0	1068	781.875	89	1.61831
PHYBL_131629T0	1668	1370.25	613	6.36021
PHYBL_131647T0	882	584.667	468	11.3801
PHYBL_131661T0	2343	2084.14	77	0.525258
PHYBL_131689T0	1203	925.281	829	12.7377
PHYBL_131698T0	1113	848.6	3156	52.8742
PHYBL_131703T0	966	789.647	2902	52.2486
PHYBL_131722T0	1209	993.645	1157	16.5544
PHYBL_131731T0	5073	4683.44	2338	7.09725
PHYBL_131757T0	567	383.043	10158	377.025
PHYBL_131768T0	1104	807.079	819	14.4271
PHYBL_131797T0	1017	754.686	1249	23.5292
PHYBL_131800T0	1644	1543.17	11549.5	106.405
PHYBL_131811T0	735	484.231	265	7.78042
PHYBL_131816T0	1293	1062.48	3810	50.9819
PHYBL_131846T0	672	459.817	850	26.2811
PHYBL_131848T0	2427	2071.99	1013	6.95076
PHYBL_131857T0	1071	819.184	12231	212.271
PHYBL_131862T0	1143	1031.58	6986.97	96.2932
PHYBL_131874T0	918	636.216	1256	28.067
PHYBL_131879T0	285	92.8711	6775.05	1037.15
PHYBL_131886T0	861	587.341	6107	147.825
PHYBL_131889T0	321	115.325	14782	1822.31
PHYBL_131906T0	1221	949.749	303	4.5357
PHYBL_131926T0	396	177.449	832	66.6591
PHYBL_131929T0	1014	857.161	11147	184.887
PHYBL_131941T0	1080	903.233	422	6.64236
PHYBL_131986T0	1194	967.084	4091	60.1416
PHYBL_131990T0	1923	1688.97	5469	46.0359
PHYBL_132021T0	1053	743.282	658	12.5858
PHYBL_132024T0	2502	2250.53	12041	76.0654
PHYBL_132047T0	852	682.647	75764	1577.89
PHYBL_132050T0	1161	890.307	3604	57.5513
PHYBL_132057T0	306	105.276	2941	397.17
PHYBL_132073T0	810	530.393	6652	178.305
PHYBL_132081T0	804	558.565	1306	33.2414
PHYBL_132087T0	1794	1468.37	87	0.842355
PHYBL_132090T0	1308	955.263	567	8.43859
PHYBL_132100T0	2319	2010.88	1543	10.9091
PHYBL_132104T0	591	360.908	1432	56.4101
PHYBL_132117T0	1665	1440.07	6049	59.7187
PHYBL_132124T0	630	407.315	1286	44.887
PHYBL_132146T0	462	231.032	1772	109.044
PHYBL_132158T0	1497	1190.36	540	6.44952
PHYBL_132201T0	1527	1272.4	337	3.76544
PHYBL_132203T0	1002	808.399	2290	40.2735
PHYBL_132206T0	624	381.414	3269	121.851
PHYBL_132208T0	963	660.498	3631	78.1565
PHYBL_132223T0	231	68.1552	4883	1018.59
PHYBL_132231T0	450	228.997	1034	64.1948
PHYBL_132244T0	1803	1514.66	1069	10.0339
PHYBL_132256T0	435	225.03	7686	485.589
PHYBL_132260T0	1380	1041.78	3008	41.0498
PHYBL_132281T0	450	228.997	1615	100.266
PHYBL_132288T0	321	115.325	6155.59	758.853
PHYBL_132299T0	720	535.878	3518	93.3341
PHYBL_132307T0	3456	2989.1	399	1.89776
PHYBL_132318T0	1365	1100.87	2605	33.642
PHYBL_132323T0	1044	792.708	619	11.1016
PHYBL_132328T0	492	266.27	4142	221.155
PHYBL_132343T0	1068	802.788	2838	50.2599
PHYBL_132365T0	1335	1065.01	13481	179.961
PHYBL_132383T0	771	514.904	282	7.78634
PHYBL_132390T0	234	69.5722	7167	1464.58
