target_id	length	eff_length	est_counts	tpm
PHYBL_148660T0	1119	932.838	24	0.236335
PHYBL_148679T0	327	87.155	1	0.105397
PHYBL_148684T0	1743	1543.96	239	1.42195
PHYBL_148686T0	801	582.922	82	1.29219
PHYBL_148707T0	2340	2141.63	1033	4.43076
PHYBL_148709T0	900	674.686	416	5.66388
PHYBL_148711T0	309	74.3606	269	33.2301
PHYBL_148715T0	1509	1377.51	106	0.706862
PHYBL_148719T0	1575	1374.46	1612	10.7735
PHYBL_14871T0	195	32.1667	58	16.5632
PHYBL_148722T0	1785	1625.77	267	1.5086
PHYBL_148730T0	1743	1589.12	70	0.404634
PHYBL_148731T0	438	185.869	205	10.1314
PHYBL_148733T0	3009	2870.59	486	1.55521
PHYBL_148738T0	606	358.417	146	3.74185
PHYBL_148740T0	750	519.228	11947	211.36
PHYBL_148743T0	810	640.447	249	3.5714
PHYBL_148744T0	879	672.147	70	0.956656
PHYBL_148753T0	660	399.879	147	3.37684
PHYBL_148759T0	417	165.535	12	0.665907
PHYBL_14875T0	411	159.774	0	0
PHYBL_148760T0	525	271.818	99	3.34564
PHYBL_148761T0	399	148.498	0	0
PHYBL_148767T0	240	40.1317	18	4.12009
PHYBL_148770T0	1278	1237.41	159	1.18034
PHYBL_148777T0	609	448.35	263.085	5.39016
PHYBL_148786T0	159	34.7013	24	6.35312
PHYBL_148789T0	582	313.547	108	3.16405
PHYBL_148794T0	948	753.269	707	8.62167
PHYBL_148795T0	288	61.4141	468	70.0004
PHYBL_148798T0	1428	1222.43	78	0.586128
PHYBL_148802T0	1098	918.472	255	2.55033
PHYBL_148809T0	1086	834.086	1390	15.3083
PHYBL_148812T0	1905	1761.83	149	0.776863
PHYBL_148813T0	234	38.3723	710	169.966
PHYBL_148815T0	399	148.498	57.5211	3.55819
PHYBL_148820T0	714	479.986	8	0.153103
PHYBL_148824T0	681	460.053	2339	46.703
PHYBL_148839T0	2196	2178.71	831	3.50367
PHYBL_148850T0	2070	2012.54	971	4.43198
PHYBL_148864T0	900	606.418	15.8802	0.24055
PHYBL_148874T0	675	430.114	303	6.47115
PHYBL_148891T0	1713	1564.92	56	0.328714
PHYBL_148893T0	249	43.1652	1090	231.961
PHYBL_148903T0	2982	3003.3	1172	3.58469
PHYBL_148909T0	1533	1350.94	183	1.24433
PHYBL_148915T0	1335	1132.4	72	0.584056
PHYBL_148917T0	1398	1154.21	604	4.80699
PHYBL_148927T0	393	142.931	33.9561	2.1823
PHYBL_148928T0	1167	913.44	0	0
PHYBL_148929T0	1017	763.44	0	0
PHYBL_148934T0	630	390.16	83	1.95415
PHYBL_148941T0	876	670.351	214	2.93247
PHYBL_148944T0	924	731.136	63	0.791525
PHYBL_148951T0	1353	1142.09	194	1.56036
PHYBL_148952T0	9039	9318.6	1059	1.04392
PHYBL_148953T0	945	675.01	201	2.73532
PHYBL_148955T0	1494	1301.24	392	2.76726
PHYBL_148959T0	210	33.6117	92.959	25.4053
PHYBL_148963T0	4350	4508.77	878	1.78879
PHYBL_148966T0	174	32.7098	1543	433.322
PHYBL_148970T0	2328	2002.78	364	1.66951
PHYBL_148972T0	1389	1135.44	0	0
PHYBL_148974T0	180	32.1858	22.0225	6.28529
PHYBL_148978T0	288	61.4141	2920	436.754
PHYBL_148988T0	1002	718.031	201	2.57143
PHYBL_148989T0	1860	1803.6	30	0.152793
PHYBL_148990T0	561	322.711	68	1.93561
PHYBL_148993T0	834	685.11	1861	24.9522
PHYBL_148997T0	4068	3989.32	9	0.0207236
PHYBL_149003T0	750	520.676	722	12.7377
PHYBL_149014T0	1806	1525.27	45	0.271012
PHYBL_149016T0	864	661.064	323	4.48829
PHYBL_149031T0	1665	1558	123	0.725205
PHYBL_149032T0	711	472.05	126	2.45191
PHYBL_149037T0	687	454.332	47	0.95027
PHYBL_149041T0	225	36.2661	1	0.253292
PHYBL_149052T0	1263	1148.21	557	4.4561
PHYBL_149054T0	1842	1668.6	13	0.0715673
PHYBL_149060T0	1755	1766.87	419.452	2.18073
PHYBL_149075T0	1488	1255.49	492	3.59976
PHYBL_149080T0	837	585.892	30	0.470355
PHYBL_149086T0	399	148.498	45	2.78365
PHYBL_149089T0	759	540.308	14	0.238018
PHYBL_149097T0	1530	1276.44	0	0
PHYBL_149101T0	1695	1441.44	0	0
PHYBL_149103T0	678	424.526	0	0
PHYBL_149106T0	774	514.618	3	0.0535499
PHYBL_149117T0	150	35.5328	1	0.258519
PHYBL_149129T0	825	615.159	2	0.0298652
PHYBL_149138T0	1725	1571.08	274	1.60205
PHYBL_149140T0	1254	1122.28	272	2.22633
PHYBL_149145T0	189	32.1358	5	1.42924
PHYBL_149147T0	792	576.234	985	15.7022
PHYBL_149151T0	618	370.609	1195	29.6193
PHYBL_149157T0	1044	815.703	82	0.92343
PHYBL_149158T0	1257	1086.46	204	1.7248
PHYBL_149161T0	711	468.229	84	1.64795
PHYBL_149177T0	1242	973.363	94	0.887106
PHYBL_149190T0	2787	2674.65	2842	9.76067
PHYBL_149191T0	372	124.054	0	0
PHYBL_149202T0	399	148.498	0	0
PHYBL_149208T0	516	262.845	1	0.034948
PHYBL_149211T0	1380	1126.44	0	0
PHYBL_149219T0	1050	796.44	0	0
PHYBL_149220T0	189	32.1358	0	0
PHYBL_149221T0	813	559.471	0	0
PHYBL_149225T0	2565	2311.44	0	0
PHYBL_149227T0	333	91.7068	0	0
PHYBL_149238T0	975	795.893	700	8.07915
PHYBL_149241T0	186	32.1727	0	0
PHYBL_149246T0	2133	2114.85	183	0.794866
PHYBL_149247T0	828	602.463	333	5.07734
PHYBL_149251T0	822	608.919	109	1.64433
PHYBL_149269T0	258	46.7058	327	64.3131
PHYBL_149275T0	912	643.913	123	1.75469
PHYBL_14928T0	1545	1419.5	69	0.446516
PHYBL_149292T0	1122	898.378	40	0.409
PHYBL_149299T0	1524	1252.2	7	0.0513508
PHYBL_149302T0	3399	3451.35	374	0.995416
PHYBL_149303T0	4119	3927.72	49	0.114598
PHYBL_149310T0	1491	1239.52	26	0.192682
PHYBL_149312T0	2505	2271.28	727	2.94026
PHYBL_149317T0	1443	1299.63	358	2.53039
PHYBL_149326T0	624	349.587	770	20.2329
PHYBL_149328T0	3267	3162.84	251	0.728984
PHYBL_149344T0	252	44.1908	59	12.2643
PHYBL_149357T0	1050	841.808	6.70385	0.0731532
PHYBL_149360T0	612	354.522	32	0.829141
PHYBL_149361T0	2118	2175.41	39.4406	0.166542
PHYBL_149362T0	738	484.507	0	0
PHYBL_149363T0	1050	841.808	6.70385	0.0731532
PHYBL_149365T0	594	362.161	111	2.81542
PHYBL_149385T0	579	342.364	28	0.751263
PHYBL_149387T0	360	113.695	611.288	49.3886
PHYBL_149388T0	201	32.4052	75	21.2603
PHYBL_149389T0	360	113.695	524	42.3362
PHYBL_149402T0	261	47.8581	62	11.9003
PHYBL_149414T0	195	32.1667	0	0
PHYBL_149415T0	252	44.1908	15.9981	3.32552
PHYBL_149417T0	1560	1457.23	817	5.1501
PHYBL_149419T0	252	44.1908	15.9981	3.32552
PHYBL_149421T0	783	535.576	269	4.61374
PHYBL_149430T0	720	468.038	0	0
PHYBL_149433T0	708	425.654	93.1656	2.01058
PHYBL_149448T0	1953	1869.15	543	2.66857
PHYBL_149449T0	447	194.621	38	1.79356
PHYBL_149461T0	345	101.224	131	11.888
PHYBL_149462T0	4599	4777.8	204	0.392215
PHYBL_149463T0	909	674.66	371	5.0514
PHYBL_149468T0	198	32.132	8	2.28704
PHYBL_149477T0	1737	1633.17	3830	21.5422
PHYBL_149492T0	1101	855.153	1085	11.6549
PHYBL_149497T0	681	464.515	803	15.8795
PHYBL_149503T0	216	34.5456	814	216.448
PHYBL_149513T0	252	44.1908	0	0
PHYBL_149514T0	651	397.544	0	0
PHYBL_149515T0	747	493.5	0	0
PHYBL_149526T0	1239	1135.07	1350	10.9253
PHYBL_149535T0	186	32.1727	0	0
PHYBL_149538T0	1119	878.701	198	2.06989
PHYBL_149543T0	1767	1474.9	249	1.55081
PHYBL_149544T0	315	78.4801	309	36.1677
PHYBL_149546T0	282	58.0032	503	79.6597
PHYBL_149547T0	489	236.064	229	8.91103
PHYBL_149558T0	789	518.603	28	0.495958
PHYBL_149559T0	1170	907.971	74	0.748656
PHYBL_149562T0	1299	1045.44	0	0
PHYBL_149580T0	420	168.401	3	0.163644
PHYBL_149581T0	480	227.124	439	17.7552
PHYBL_149583T0	690	415.575	129	2.85143
PHYBL_149600T0	252	44.1908	9.9851	2.0756
PHYBL_149604T0	531	296.298	472	14.6331
PHYBL_149611T0	303	70.3393	55	7.18269
PHYBL_149614T0	1143	887.992	917	9.48599
PHYBL_149626T0	480	227.124	29	1.17289
PHYBL_149627T0	723	441.877	131	2.72328
PHYBL_149628T0	252	44.1908	10.441	2.17036
PHYBL_149629T0	522	289.657	734	23.2774
PHYBL_149633T0	1710	1543.95	57	0.339129
PHYBL_149648T0	231	37.5697	718	175.553
PHYBL_14964T0	1392	1225.87	6	0.0449601
PHYBL_149650T0	597	328.182	343	9.60067
PHYBL_149657T0	849	604.189	345	5.24528
PHYBL_149658T0	342	98.807	18	1.67343
PHYBL_149681T0	420	168.401	139	7.58217
PHYBL_149682T0	450	197.57	251	11.6701
PHYBL_149691T0	2802	2666.12	255	0.878585
PHYBL_149693T0	255	45.453	101	20.4118
PHYBL_149699T0	519	271.41	188	6.36289
PHYBL_149701T0	1314	1058.87	186	1.61359
PHYBL_149704T0	1212	1023.42	14.5451	0.130552
PHYBL_149712T0	1326	1058.16	2868	24.8972
PHYBL_149719T0	3159	2983.51	173	0.532648
PHYBL_149725T0	1425	1207.3	98	0.745647
PHYBL_149727T0	396	145.734	13	0.819415
PHYBL_149732T0	1476	1222.75	1.35928	0.0102116
PHYBL_149733T0	162	34.4682	22	5.86309
PHYBL_149735T0	744	490.507	0	0
PHYBL_149736T0	591	355.971	10.8613	0.280277
PHYBL_149737T0	825	603.729	1171	17.8171
PHYBL_149746T0	1023	868.635	138	1.45937
PHYBL_149752T0	570	346.045	114	3.02618
PHYBL_149756T0	228	36.8425	15	3.73993
PHYBL_149758T0	2115	2018.55	263	1.19685
PHYBL_149761T0	1227	1067.24	128	1.10171
PHYBL_149770T0	945	669.897	166	2.27626
PHYBL_149772T0	2892	2914.39	317	0.999157
PHYBL_149780T0	768	551.478	67	1.11601
PHYBL_149793T0	951	691.549	2.15654	0.0286455
PHYBL_149801T0	1020	766.44	0	0
PHYBL_149815T0	501	247.961	0	0
PHYBL_149822T0	1521	1267.44	0	0
PHYBL_149823T0	609	355.593	0	0
PHYBL_149825T0	999	745.44	0	0
PHYBL_149831T0	765	511.486	0	0
PHYBL_149834T0	819	565.471	0	0
PHYBL_149835T0	2574	2232.38	6.15578	0.0253301
PHYBL_149837T0	384	134.732	16	1.09087
PHYBL_149840T0	987	733.44	0	0
PHYBL_149841T0	2694	2440.44	0	0
PHYBL_149842T0	1116	862.44	0	0
PHYBL_149847T0	333	91.7068	1	0.100166
PHYBL_149849T0	336	94.024	0	0
PHYBL_149850T0	1425	1273.57	196	1.41369
PHYBL_149851T0	777	535.578	9	0.154363
PHYBL_149855T0	381	132.015	0	0
PHYBL_149859T0	549	310.192	861	25.4973
PHYBL_149862T0	465	212.302	43	1.86053
PHYBL_149863T0	213	34.1049	31	8.34963
PHYBL_149865T0	1587	1355.3	22	0.149111
PHYBL_149869T0	786	500.912	201	3.68601
PHYBL_149879T0	741	551.396	102	1.69926
PHYBL_149884T0	834	616.967	133	1.98021
PHYBL_149892T0	594	326.665	508	14.2851
PHYBL_149919T0	180	32.1858	150	42.8105
PHYBL_149927T0	1998	1765.02	1540	8.01483
PHYBL_149946T0	1653	1414.52	987	6.40959
PHYBL_149949T0	1356	1374.04	10.8088	0.0722602
PHYBL_149954T0	264	49.2016	1	0.186699
PHYBL_149955T0	285	59.6899	1	0.153894
PHYBL_149956T0	252	44.1908	9.9851	2.0756
PHYBL_149958T0	366	118.882	104	8.03602
PHYBL_149969T0	1491	1299.17	613.877	4.34047
PHYBL_149970T0	267	50.6061	3	0.544553
PHYBL_149979T0	378	129.332	8	0.568207
PHYBL_149994T0	1581	1277.4	430	3.09217
PHYBL_149996T0	1476	1230.82	485	3.61967
PHYBL_149998T0	720	486.3	379	7.15908
PHYBL_150011T0	834	624.267	334	4.91472
PHYBL_150012T0	273	53.4283	978	168.147
PHYBL_150020T0	195	32.1667	17	4.85473
PHYBL_150023T0	417	165.535	679	37.6792
PHYBL_150027T0	495	241.986	146	5.54224
PHYBL_150035T0	2433	2243.24	402	1.64616
PHYBL_150038T0	267	50.6061	69	12.5247
PHYBL_150050T0	3849	3901.95	491	1.1559
PHYBL_150063T0	933	723.658	87	1.10435
PHYBL_150064T0	414	162.634	17	0.960194
PHYBL_150066T0	804	547.895	155	2.5987
PHYBL_15006T0	1374	1182.27	319	2.47854
PHYBL_150073T0	360	113.695	0	0
PHYBL_150076T0	603	357.987	500	12.8299
PHYBL_150078T0	270	52.0505	721	127.243
PHYBL_150079T0	297	66.6019	8	1.10338
PHYBL_150080T0	273	53.4283	171	29.4
PHYBL_150084T0	654	410.448	8.95556	0.200427
PHYBL_150089T0	1242	988.298	1162	10.8004
PHYBL_150090T0	675	408.607	228	5.12567
PHYBL_150097T0	366	118.882	4560	352.348
PHYBL_150099T0	1644	1337.49	124	0.851636
PHYBL_150100T0	615	361.588	0	0
PHYBL_150102T0	252	44.1908	0	0
PHYBL_150103T0	582	328.647	0	0
PHYBL_150116T0	897	643.471	0	0
PHYBL_150118T0	165	33.9224	0	0
PHYBL_150120T0	825	571.471	0	0
PHYBL_150124T0	906	652.471	0	0
PHYBL_150126T0	912	658.471	0	0
PHYBL_150133T0	432	180.026	65.7008	3.35241
PHYBL_150137T0	660	406.544	0	0
PHYBL_150140T0	714	460.507	0	0
PHYBL_150143T0	873	592.304	12.6868	0.196756
PHYBL_150144T0	906	683.99	1.61612	0.0217043
PHYBL_150146T0	1263	1052.8	4	0.0349009
PHYBL_150147T0	213	34.1049	3	0.808028
PHYBL_150148T0	1026	800.091	4.66501e-05	5.35594e-07
PHYBL_150157T0	180	32.1858	0	0
PHYBL_150161T0	297	66.6019	0	0
PHYBL_150163T0	1425	1171.44	0	0
PHYBL_150167T0	912	658.471	0	0
PHYBL_150168T0	273	53.4283	20	3.43859
PHYBL_150169T0	336	94.024	0	0
PHYBL_15016T0	2394	2665.68	37	0.127502
PHYBL_150170T0	861	607.471	0	0
PHYBL_150177T0	336	94.024	3	0.293093
PHYBL_150179T0	741	470.645	2	0.0390354
PHYBL_150181T0	213	34.1049	0	0
PHYBL_150182T0	1038	782.74	0.999953	0.011735
PHYBL_150187T0	672	406.589	3	0.0677779
PHYBL_150188T0	756	502.493	0	0
PHYBL_150196T0	231	37.5697	0	0
PHYBL_150198T0	495	257.333	765	27.3079
PHYBL_150202T0	1821	1827.09	110	0.553038
PHYBL_150220T0	1383	1174.53	286	2.23679
PHYBL_150233T0	1764	1573.76	73	0.426094
PHYBL_150234T0	1653	1397.13	410	2.69569
PHYBL_150235T0	1380	1081.67	184	1.56259
PHYBL_150264T0	705	476.353	747	14.405
PHYBL_150266T0	411	159.774	3101	178.287
PHYBL_150274T0	1539	1346.56	503	3.43134
PHYBL_150280T0	1458	1334.09	235	1.61809
PHYBL_150288T0	336	94.024	0	0
PHYBL_150290T0	711	478.494	4178	80.2074
PHYBL_150294T0	606	336.416	1	0.0273052
PHYBL_150297T0	534	280.759	0	0
PHYBL_150303T0	543	289.726	0	0
PHYBL_150305T0	558	295.032	19	0.59157
PHYBL_150306T0	1419	1165.44	0	0
PHYBL_150307T0	570	316.661	0	0
PHYBL_150308T0	255	45.453	0	0
PHYBL_150312T0	792	550.41	198	3.30447
PHYBL_150316T0	807	544.178	599	10.1113
PHYBL_150328T0	2283	2017.59	483	2.19906
PHYBL_150330T0	342	98.807	25	2.32421
PHYBL_150334T0	237	39.3578	0.976746	0.227967
PHYBL_150335T0	558	277.285	3	0.099384
PHYBL_150336T0	156	34.6358	0	0
PHYBL_150341T0	2847	2593.44	0	0
PHYBL_150351T0	792	575.421	3	0.0478914
PHYBL_150352T0	2220	2002.75	65.395	0.299944
PHYBL_150365T0	309	74.3606	0	0
PHYBL_150368T0	1197	894.672	1	0.0102674
PHYBL_150373T0	672	387.222	1.12501	0.0266882
PHYBL_150380T0	354	108.583	0	0
PHYBL_150383T0	624	370.582	0	0
PHYBL_150384T0	924	670.471	0	0
PHYBL_150387T0	696	423.935	2.60496	0.0564447
PHYBL_150389T0	846	592.471	0	0
PHYBL_150391T0	1641	1274.71	4	0.028825
PHYBL_150392T0	444	191.715	0	0
PHYBL_150393T0	912	658.471	0	0
PHYBL_150399T0	1161	907.44	0	0
PHYBL_150400T0	339	96.3623	0	0
PHYBL_150401T0	711	457.52	0	0
PHYBL_150402T0	885	631.471	0	0
PHYBL_150405T0	267	50.6061	443	80.4124
PHYBL_150417T0	2829	2628.9	226	0.789691
PHYBL_150428T0	1269	1022.88	218	1.95775
PHYBL_150437T0	1602	1498.41	3.56006	0.0218247
PHYBL_150464T0	849	595.471	0	0
PHYBL_150472T0	597	343.618	0	0
PHYBL_150477T0	693	439.52	0	0
PHYBL_150482T0	1077	823.44	0	0
PHYBL_150484T0	348	103.638	0	0
PHYBL_150492T0	564	310.687	0	0
PHYBL_150493T0	438	185.869	0	0
PHYBL_150499T0	1014	760.44	0	0
PHYBL_150501T0	2337	2083.44	0	0
PHYBL_150504T0	1221	967.44	0	0
PHYBL_150505T0	357	111.125	0	0
PHYBL_150507T0	378	129.332	0	0
PHYBL_150522T0	285	59.6899	0	0
PHYBL_150523T0	354	108.583	0	0
PHYBL_150526T0	381	132.015	0	0
PHYBL_150528T0	1029	775.44	0	0
PHYBL_150540T0	762	508.486	0	0
PHYBL_150541T0	2172	1918.44	0	0
PHYBL_150542T0	2049	1699.33	17	0.0918953
PHYBL_150543T0	621	391.975	30	0.703049
PHYBL_150547T0	795	533.462	7	0.120536
PHYBL_150555T0	570	277.064	201	6.66406
PHYBL_150556T0	450	197.57	2	0.0929888
PHYBL_150557T0	1536	1323.89	461	3.19868
PHYBL_150559T0	510	256.889	837	29.9296
PHYBL_150563T0	288	61.4141	7	1.04701
PHYBL_150565T0	999	804.613	234	2.67147
PHYBL_150567T0	1527	1379.81	58	0.386126
PHYBL_150569T0	531	277.294	14	0.463777
PHYBL_150595T0	633	358.179	3081	79.0157
PHYBL_150597T0	1278	1098.43	9385.59	78.4892
PHYBL_150604T0	783	518.245	7	0.124075
PHYBL_150605T0	393	142.931	551	35.4118
PHYBL_150608T0	1221	942.482	17	0.165691
PHYBL_150613T0	1443	1212.68	202	1.53012
PHYBL_150620T0	327	87.155	0	0
PHYBL_150624T0	1077	823.44	0	0
PHYBL_150627T0	1395	1141.44	0	0
PHYBL_150630T0	1803	1549.44	0	0
PHYBL_150631T0	840	586.471	0	0
PHYBL_150633T0	261	47.8581	0	0
PHYBL_150634T0	885	641.645	0	0
PHYBL_150639T0	321	82.7866	0	0
PHYBL_150640T0	1035	781.44	0	0
PHYBL_150641T0	1218	964.44	0	0
PHYBL_150642T0	2631	2377.44	0	0
PHYBL_150644T0	513	259.86	0	0
PHYBL_150646T0	399	148.498	0	0
PHYBL_150647T0	1806	1552.44	0	0
PHYBL_150648T0	459	206.395	0	0
PHYBL_150653T0	2523	2269.44	0	0
PHYBL_150657T0	948	700.97	1414	18.5299
PHYBL_150676T0	1230	1096.38	118	0.988648
PHYBL_150684T0	459	206.395	699	31.1101
PHYBL_150685T0	1251	1168.02	78	0.613434
PHYBL_150693T0	1074	871.511	333	3.50989
PHYBL_150704T0	1059	795.947	118	1.36182
PHYBL_150713T0	1206	973.363	174	1.64209
PHYBL_150717T0	5868	6021.01	456	0.695693
PHYBL_150730T0	1887	1641.01	155	0.867648
PHYBL_150733T0	345	101.224	390.002	35.3919
PHYBL_150734T0	963	755.056	1512	18.3948
PHYBL_150748T0	1470	1208.24	138	1.04918
PHYBL_150754T0	3249	3121.72	74	0.217751
PHYBL_150759T0	441	188.786	139	6.76344
PHYBL_150760T0	3219	3000.28	304	0.930753
PHYBL_150783T0	882	628.471	0	0
PHYBL_150784T0	1149	895.44	0	0
PHYBL_150785T0	363	116.271	0	0
PHYBL_150789T0	1440	1320.65	208	1.44676
PHYBL_150801T0	717	479.443	32	0.613106
PHYBL_150816T0	1053	810.051	972	11.0224
PHYBL_150824T0	273	53.4283	3	0.515789
PHYBL_150831T0	1587	1617.97	6672	37.8798
PHYBL_150834T0	1044	814.916	343	3.86637
PHYBL_150839T0	468	255.614	397	14.2669
PHYBL_150857T0	1431	1275.42	219	1.5773
PHYBL_150858T0	5097	5218.92	699	1.23032
PHYBL_150865T0	948	803.162	31.4882	0.360136
PHYBL_150866T0	354	108.583	9	0.761386
PHYBL_150868T0	1143	1013.26	65	0.58927
PHYBL_150869T0	342	98.807	22	2.0453
PHYBL_150870T0	3117	3004.43	42.1445	0.128855
PHYBL_150874T0	792	657.396	162.987	2.27745
PHYBL_150877T0	558	359.005	36.1408	0.924738
PHYBL_150880T0	318	80.6072	0	0
PHYBL_150882T0	1239	1008.81	44.2249	0.402698
PHYBL_150896T0	534	289.84	399	12.6455
PHYBL_150899T0	519	265.845	332	11.4718
PHYBL_150900T0	801	601.244	218	3.33064
PHYBL_150902T0	822	607.367	436.343	6.59931
PHYBL_150906T0	198	32.132	15.8315	4.52593
PHYBL_150910T0	471	218.219	105	4.41997
PHYBL_150924T0	588	390.61	148.657	3.49595
PHYBL_150927T0	426	174.199	13	0.68552
PHYBL_150933T0	600	338.576	43	1.16664
PHYBL_150936T0	660	430.811	51	1.08744
PHYBL_150945T0	3384	3507.6	1980	5.18535
PHYBL_150946T0	1254	1043.68	633	5.57131
PHYBL_150947T0	954	674.098	41	0.558706
PHYBL_150953T0	540	290.812	43	1.35825
PHYBL_150954T0	1503	1275.99	509	3.66432
PHYBL_150961T0	870	686.757	42	0.561783
PHYBL_150971T0	510	304.702	90	2.71325
PHYBL_150980T0	726	529.696	239	4.1447
PHYBL_150982T0	204	32.8239	5	1.39927
PHYBL_150991T0	489	236.064	22	0.856081
PHYBL_150992T0	177	32.21	24	6.84452
PHYBL_150993T0	1296	1119.68	679	5.57053
PHYBL_151000T0	519	265.845	55	1.90045
PHYBL_15102T0	555	336.945	261	7.11547
PHYBL_151038T0	327	87.155	0	0
PHYBL_151051T0	336	94.024	1.55354	0.151777
PHYBL_151054T0	924	693.37	89	1.17909
PHYBL_151058T0	417	165.535	85	4.71684
PHYBL_151064T0	249	43.1652	1281	272.607
PHYBL_151066T0	384	134.732	0	0
PHYBL_151068T0	1281	1233.27	20.1568	0.150136
PHYBL_151071T0	831	612.871	90	1.34895
PHYBL_15107T0	516	280.75	27	0.883418
PHYBL_151080T0	1041	745.797	66	0.812916
PHYBL_151084T0	795	551.634	55	0.915871
PHYBL_151085T0	615	361.672	2	0.0507969
PHYBL_151091T0	873	643.577	14	0.199825
PHYBL_151095T0	510	256.889	0	0
PHYBL_151106T0	1590	1336.44	0	0
PHYBL_151107T0	1401	1147.44	0	0
PHYBL_151114T0	939	651.252	7.59184	0.107083
PHYBL_151115T0	225	36.2661	0	0
PHYBL_151116T0	1731	1515.07	101.649	0.616303
PHYBL_151118T0	534	280.759	0	0
PHYBL_151128T0	999	745.44	0	0
PHYBL_151129T0	189	32.1358	0	0
PHYBL_151133T0	957	703.152	0	0
PHYBL_151141T0	912	658.471	0	0
PHYBL_151142T0	1401	1180.44	1	0.00778176
PHYBL_151152T0	420	168.401	8	0.436384
PHYBL_151157T0	936	682.471	0	0
PHYBL_151158T0	1347	1093.44	0	0
PHYBL_151164T0	174	32.7098	0	0
PHYBL_151165T0	780	526.478	0	0
PHYBL_151167T0	513	259.86	0	0
PHYBL_151168T0	1254	1000.44	0	0
PHYBL_151174T0	567	309.979	27	0.800117
PHYBL_151177T0	3498	3350.56	719	1.97122
PHYBL_151181T0	405	154.122	9	0.536413
PHYBL_151182T0	1311	1193.55	12	0.0923555
PHYBL_151197T0	1053	843.051	563	6.13447
PHYBL_151198T0	1959	1627.86	743	4.19271
PHYBL_151214T0	666	385.605	438	10.4341
PHYBL_151217T0	549	307.538	89	2.65835
PHYBL_151220T0	261	47.8581	9	1.72746
PHYBL_151228T0	393	142.931	286	18.3807
PHYBL_151235T0	384	134.732	21	1.43176
PHYBL_151237T0	3210	3658.6	638	1.60187
PHYBL_151248T0	840	586.471	0	0
PHYBL_151250T0	351	106.153	0	0
PHYBL_151252T0	306	72.294	0	0
PHYBL_151253T0	546	292.726	0	0
PHYBL_151254T0	696	442.52	0	0
PHYBL_151255T0	708	454.52	0	0
PHYBL_151259T0	930	676.471	0	0
PHYBL_151260T0	2031	1777.44	0	0
PHYBL_151261T0	540	286.743	0	0
PHYBL_151264T0	855	601.471	0	0
PHYBL_151266T0	1215	896.018	1.12345	0.0115175
PHYBL_151273T0	642	388.544	0	0
PHYBL_151274T0	939	661.006	1	0.0138969
PHYBL_151275T0	963	709.461	0	0
PHYBL_151276T0	432	180.026	0	0
PHYBL_151278T0	1404	1150.44	0	0
PHYBL_151280T0	1044	790.44	0	0
PHYBL_151282T0	786	532.471	0	0
PHYBL_151287T0	1149	895.44	0	0
PHYBL_151288T0	372	124.054	0	0
PHYBL_151289T0	633	379.582	0	0
PHYBL_151290T0	933	679.471	0	0
PHYBL_151291T0	933	679.471	0	0
PHYBL_151292T0	828	574.471	0	0
PHYBL_151297T0	159	34.7013	0	0
PHYBL_151298T0	456	203.43	0	0
PHYBL_151300T0	1161	907.44	0	0
PHYBL_151305T0	840	586.471	0	0
PHYBL_151311T0	936	682.471	0	0
PHYBL_151312T0	774	520.486	0	0
PHYBL_151314T0	342	98.807	0	0
PHYBL_151315T0	354	108.583	0	0
PHYBL_151317T0	945	777.859	61.9157	0.731176
PHYBL_151325T0	1836	1695.56	304	1.64696
PHYBL_151328T0	2331	2154.9	212	0.903715
PHYBL_15132T0	480	227.124	446	18.0383
PHYBL_151331T0	1833	1601.22	995	5.70815
PHYBL_151335T0	1356	1327.5	26.2688	0.181773
PHYBL_151354T0	1530	1276.73	47	0.338159
PHYBL_15137T0	642	386.848	936	22.2258
PHYBL_151386T0	591	346.448	604	16.0148
PHYBL_151391T0	1728	1427.75	331	2.1296
PHYBL_151393T0	1932	1738.71	2678	14.1483
PHYBL_151398T0	2472	2285.27	544	2.18667
PHYBL_151399T0	423	171.291	82	4.39746
PHYBL_151404T0	375	126.707	189	13.7019
PHYBL_151406T0	1647	1385.41	253	1.67751
PHYBL_151412T0	573	350.3	573	15.0258
PHYBL_151414T0	1116	890.464	15	0.154738
PHYBL_151426T0	183	32.4101	435	123.291
PHYBL_151439T0	543	287.865	214	6.82884
PHYBL_151455T0	498	244.972	15	0.562467
PHYBL_151456T0	627	422.523	1163	25.2843
PHYBL_151461T0	1461	1372.69	749	5.01224
PHYBL_151462T0	1056	793.441	514	5.95074
PHYBL_151469T0	1416	1198.93	185	1.41743
PHYBL_151488T0	495	266.964	28	0.963446
PHYBL_151491T0	366	118.882	3.16519	0.244572
PHYBL_151496T0	852	598.471	0	0
PHYBL_151508T0	306	72.294	0	0
PHYBL_151513T0	1950	1601.35	3.26924	0.0187535
PHYBL_151514T0	213	34.1049	0	0
PHYBL_151518T0	318	80.6072	1	0.113959
PHYBL_151520T0	2727	2763.44	1.03708	0.00344734
PHYBL_151526T0	276	54.9185	640	107.049
PHYBL_151527T0	1248	1026.18	475	4.25199
PHYBL_151538T0	573	334.434	484	13.294
PHYBL_151541T0	1743	1570.2	340	1.98906
PHYBL_151546T0	1851	1894.77	746	3.61663
PHYBL_151559T0	246	42.0635	4	0.873529
PHYBL_151567T0	168	33.4876	8	2.19447
