target_id	length	eff_length	est_counts	tpm
PHYBL_145058T0	588	369.279	1231	34.813
PHYBL_145061T0	597	372.924	335	9.3813
PHYBL_145075T0	342	138.379	3.37165	0.254455
PHYBL_145077T0	531	329.483	1795	56.8944
PHYBL_145079T0	693	518.14	110	2.21709
PHYBL_145091T0	1293	1116.2	136	1.27244
PHYBL_145094T0	339	135.575	66	5.08396
PHYBL_145095T0	273	78.94	14	1.85212
PHYBL_145110T0	2961	2918.26	113	0.404383
PHYBL_145114T0	1323	1138.91	380	3.48442
PHYBL_145121T0	972	760.541	492	6.75587
PHYBL_145126T0	360	155.543	220.195	14.7841
PHYBL_145127T0	429	223.451	0	0
PHYBL_145128T0	1299	1092.94	0	0
PHYBL_145131T0	297	98.0565	40.4553	4.30862
PHYBL_145132T0	1704	1761.02	312	1.85024
PHYBL_145134T0	1374	1167.94	0	0
PHYBL_145139T0	429	223.451	0	0
PHYBL_145140T0	1299	1092.94	0	0
PHYBL_145164T0	357	152.632	0	0
PHYBL_145165T0	429	223.451	0	0
PHYBL_145166T0	1149	1053.51	7.13069	0.070686
PHYBL_145171T0	1041	852.133	931	11.4099
PHYBL_145182T0	321	119.012	28	2.45701
PHYBL_145183T0	1902	1779.5	240	1.40848
PHYBL_145187T0	213	44.0028	1	0.237333
PHYBL_145188T0	1890	1718.32	142	0.863023
PHYBL_145193T0	1794	1597.09	154	1.007
PHYBL_145196T0	870	697.546	9.10524	0.136319
PHYBL_145211T0	1212	995.204	356	3.73574
PHYBL_145212T0	870	666.449	228	3.57278
PHYBL_145215T0	1086	990.86	18	0.189714
PHYBL_145220T0	1971	1956.34	412	2.19933
PHYBL_145231T0	348	144.027	443	32.1217
PHYBL_145239T0	2451	2272.01	1516	6.96832
PHYBL_145255T0	1659	1452.94	0	0
PHYBL_145256T0	1545	1350.68	93.7025	0.724497
PHYBL_145257T0	1272	1287.31	257.48	2.08881
PHYBL_145259T0	1641	1417.25	295.971	2.18093
PHYBL_145260T0	354	149.743	1	0.0697418
PHYBL_145262T0	219	46.5915	0	0
PHYBL_145263T0	1611	1393.15	300.327	2.25131
PHYBL_145268T0	270	76.763	209	28.4337
PHYBL_145270T0	1779	1656.73	1048	6.60616
PHYBL_145276T0	258	68.4726	0	0
PHYBL_145285T0	2274	2108	267	1.32275
PHYBL_145288T0	1074	840.476	911	11.3196
PHYBL_145290T0	273	78.94	261	34.5288
PHYBL_145291T0	249	62.6209	863	143.923
PHYBL_145295T0	603	359.098	245	7.12511
PHYBL_145297T0	1746	1601.36	84	0.547808
PHYBL_145299T0	1599	1469.53	3	0.0213197
PHYBL_145301T0	3519	3377.49	336	1.03892
PHYBL_145302T0	2856	2646.54	518	2.04404
PHYBL_145310T0	426	216.345	35	1.6895
PHYBL_145311T0	1425	1226.29	33	0.281034
PHYBL_145315T0	192	36.3009	1380	397.009
PHYBL_145325T0	741	544.137	812	15.5843
PHYBL_145327T0	7668	7625.91	986.618	1.35113
PHYBL_145331T0	333	130.01	0	0
PHYBL_145339T0	1017	905.16	1406	16.2218
PHYBL_145345T0	378	173.087	9201	555.15
PHYBL_145348T0	1917	1723.62	98	0.593777
PHYBL_145366T0	258	68.4726	189	28.826
PHYBL_145369T0	867	653.19	485	7.75427
PHYBL_145375T0	738	623.697	1709	28.6159
PHYBL_145381T0	3219	3100.23	904	3.04518
PHYBL_145394T0	1203	996.943	0	0
PHYBL_145398T0	1077	907.587	18.0709	0.207937
PHYBL_145399T0	378	173.087	0	0
PHYBL_145401T0	879	672.943	0	0
PHYBL_145404T0	1020	813.943	0	0
PHYBL_145408T0	327	124.46	0	0
PHYBL_145412T0	966	759.943	0	0
PHYBL_145413T0	384	178.951	0	0
PHYBL_145414T0	456	250.337	0	0
PHYBL_145422T0	273	78.94	0	0
PHYBL_145424T0	291	93.0348	0	0
PHYBL_145432T0	252	64.5212	0	0
PHYBL_145434T0	1197	990.943	0	0
PHYBL_145438T0	156	27.0892	0	0
PHYBL_145440T0	1035	872.084	7.77008	0.0930477
PHYBL_145441T0	843	636.943	0	0
PHYBL_145443T0	510	313.99	113	3.75839
PHYBL_145444T0	843	648.224	5	0.0805533
PHYBL_145445T0	1503	1557.9	14	0.0938487
PHYBL_145446T0	915	698.934	3	0.0448253
PHYBL_145448T0	180	32.527	0	0
PHYBL_145460T0	1473	1327.3	1196	9.41023
PHYBL_145473T0	1008	840.235	785	9.7568
PHYBL_145477T0	249	62.6209	3	0.500312
PHYBL_145478T0	429	223.451	0	0
PHYBL_145479T0	375	170.141	0	0
PHYBL_145485T0	195	37.2307	245	68.7233
PHYBL_145487T0	3729	3911.16	863	2.30433
PHYBL_145488T0	1743	1669.36	734	4.59182
PHYBL_145493T0	615	405.382	13	0.334902
PHYBL_145497T0	225	49.4812	6	1.26634
PHYBL_145501T0	1320	1103.69	2	0.0189244
PHYBL_145505T0	3009	2802.94	0	0
PHYBL_145506T0	366	161.369	84	5.43624
PHYBL_145508T0	912	742.759	0	0
PHYBL_145511T0	1329	1122.94	0	0
PHYBL_145514T0	921	714.943	0	0
PHYBL_145520T0	579	373.083	0	0
PHYBL_145521T0	378	173.087	0	0
PHYBL_145523T0	582	376.077	0	0
PHYBL_145529T0	507	301.22	0	0
PHYBL_145530T0	735	528.951	0	0
PHYBL_145536T0	690	626.666	32.8339	0.547173
PHYBL_145537T0	1926	1719.48	41	0.249014
PHYBL_145538T0	1167	960.943	0	0
PHYBL_145548T0	1341	1246.33	447	3.74554
PHYBL_145549T0	1395	1232.01	266	2.25479
PHYBL_145551T0	3981	3908.99	227	0.606457
PHYBL_145552T0	1791	1548.12	202	1.36266
PHYBL_145553T0	2952	2781.36	88	0.330418
PHYBL_145554T0	801	644.225	321	5.20362
PHYBL_145564T0	591	385.056	0	0
PHYBL_145565T0	2247	2172.59	22	0.105751
PHYBL_145566T0	411	205.585	0	0
PHYBL_145567T0	261	70.4252	0	0
PHYBL_145573T0	1065	887.879	86.0058	1.01161
PHYBL_145575T0	1392	1264.32	4.52545	0.0373803
PHYBL_145576T0	417	211.531	0	0
PHYBL_145577T0	2184	1977.94	0	0
PHYBL_145592T0	963	756.943	0	0
PHYBL_145600T0	873	666.943	0	0
PHYBL_145607T0	471	281.954	163	6.03737
PHYBL_145608T0	258	68.4726	498	75.9541
PHYBL_14560T0	1143	947.847	24	0.264431
PHYBL_145613T0	960	785.523	186	2.47282
PHYBL_145614T0	882	692.691	210	3.16605
PHYBL_145616T0	432	247.895	1110	46.762
PHYBL_145618T0	201	39.2091	364	96.9511
PHYBL_145619T0	723	516.973	0	0
PHYBL_145624T0	2604	2527.27	15	0.0619837
PHYBL_145626T0	1401	1234.56	484	4.09422
PHYBL_145632T0	528	339.403	71	2.18465
PHYBL_145633T0	294	95.5341	0	0
PHYBL_145634T0	387	181.904	0	0
PHYBL_145637T0	390	184.852	0	0
PHYBL_145638T0	2106	2191.58	168	0.800554
PHYBL_145640T0	528	348.607	4	0.119829
PHYBL_145645T0	1692	1464.39	2.99771	0.0213782
PHYBL_145646T0	189	35.2295	140	41.5012
PHYBL_145649T0	1692	1466.59	1.42	0.0101116
PHYBL_145656T0	7527	7749.96	589	0.793697
PHYBL_145663T0	501	330.01	21.2915	0.673781
PHYBL_145664T0	1800	1574.21	106	0.703206
PHYBL_145665T0	543	387.291	12.7085	0.342684
PHYBL_145668T0	735	611.884	4	0.0682699
PHYBL_145669T0	486	300.215	1	0.0347861
PHYBL_145673T0	486	300.215	1	0.0347861
PHYBL_145686T0	3420	3339.68	341	1.06632
PHYBL_145688T0	1716	1528.52	249	1.70124
PHYBL_145692T0	1440	1192.42	1908.39	16.7138
PHYBL_145695T0	411	205.585	55	2.79389
PHYBL_145705T0	999	912.809	10	0.114409
PHYBL_145706T0	687	480.987	0	0
PHYBL_145707T0	1929	1734.51	1218.37	7.3357
PHYBL_145713T0	699	528.514	2	0.0395195
PHYBL_145718T0	153	26.8523	375	145.844
PHYBL_145722T0	999	793.579	57	0.750108
PHYBL_145726T0	993	822.07	523	6.64403
PHYBL_145728T0	519	338.127	14	0.432401
PHYBL_145740T0	2031	1805.79	10	0.0578323
PHYBL_145743T0	738	552.271	462	8.73632
PHYBL_145746T0	1854	1618.17	248.263	1.60224
PHYBL_145747T0	330	127.213	57.8622	4.75008
PHYBL_145759T0	729	578.11	100.626	1.81776
PHYBL_145763T0	279	83.5653	533	66.61
PHYBL_145765T0	1521	1401.01	218	1.625
PHYBL_145766T0	1047	838.538	49	0.610256
PHYBL_145768T0	1272	1240.84	92.5132	0.77862
PHYBL_145772T0	639	423.717	43	1.05982
PHYBL_145784T0	486	308.179	185	6.26912
PHYBL_145804T0	813	624.564	24.4555	0.408919
PHYBL_145805T0	3297	3114.09	383	1.28442
PHYBL_145809T0	876	685.811	227	3.45669
PHYBL_145826T0	1242	1101.89	9.58625	0.0908553
PHYBL_145827T0	372	167.235	0	0
PHYBL_145834T0	1065	941.951	168	1.8626
PHYBL_145835T0	2262	2053.93	213	1.08301
PHYBL_145850T0	246	60.8663	1	0.171578
PHYBL_145853T0	150	26.5512	0	0
PHYBL_145855T0	756	565.401	61	1.12671
PHYBL_145857T0	1023	891.477	10	0.117146
PHYBL_145863T0	231	52.3791	208	41.471
PHYBL_145866T0	813	630.523	238	3.94198
PHYBL_145875T0	375	170.141	234	14.363
PHYBL_145877T0	489	283.257	0	0
PHYBL_145878T0	312	110.915	1	0.0941561
PHYBL_145879T0	2271	2109.19	269	1.33191
PHYBL_145885T0	771	576.764	242	4.38184
PHYBL_145887T0	243	59.0656	0	0
PHYBL_145889T0	1746	1613.22	7	0.0453152
PHYBL_145894T0	3276	3337.81	285	0.891705
PHYBL_145900T0	2607	2494.09	852	3.56752
PHYBL_145908T0	1017	862.54	9.95704	0.120556
PHYBL_145909T0	372	167.235	0	0
PHYBL_145910T0	2304	2430.84	26.4238	0.113521
PHYBL_145916T0	456	283.313	14	0.51606
PHYBL_145935T0	1446	1365.47	1189	9.09368
PHYBL_145943T0	831	730.905	2	0.0285764
PHYBL_145952T0	186	34.3206	3	0.912862
PHYBL_145960T0	1395	1317.47	0	0
PHYBL_145963T0	726	519.973	0	0
PHYBL_145964T0	399	193.719	0	0
PHYBL_145966T0	600	368.768	22	0.623029
PHYBL_145972T0	543	337.133	0	0
PHYBL_145975T0	684	477.987	0	0
PHYBL_145979T0	2250	2043.94	0	0
PHYBL_145980T0	495	289.232	0	0
PHYBL_145984T0	765	542.192	2	0.0385226
PHYBL_145987T0	1032	825.943	0	0
PHYBL_14598T0	1065	887.599	180	2.11785
PHYBL_145992T0	714	507.973	0	0
PHYBL_145993T0	762	555.951	0	0
PHYBL_145994T0	948	741.943	0	0
PHYBL_145997T0	1368	1161.94	0	0
PHYBL_146001T0	777	570.943	0	0
PHYBL_146017T0	591	385.056	0	0
PHYBL_14601T0	1143	1014.97	234	2.40769
PHYBL_146020T0	1254	1038.62	38	0.382091
PHYBL_146022T0	708	501.973	0	0
PHYBL_146025T0	861	654.943	0	0
PHYBL_146043T0	552	346.113	0	0
PHYBL_146046T0	693	528.763	145	2.86382
PHYBL_146060T0	555	360.677	27.4145	0.793781
PHYBL_146063T0	1521	1282.3	430	3.50201
PHYBL_146066T0	984	766.907	674	9.17816
PHYBL_146068T0	228	50.9322	295	60.4878
PHYBL_146069T0	825	674.961	6266	96.9506
PHYBL_146070T0	243	59.0656	789	139.502
PHYBL_146076T0	150	26.5512	1	0.393327
PHYBL_146086T0	522	323.498	332	10.7178
PHYBL_14608T0	1353	1229.32	255	2.16627
PHYBL_146092T0	1140	977.171	4594	49.0975
PHYBL_146117T0	984	819.763	286	3.64348
PHYBL_146160T0	177	31.6456	115092	37981.3
PHYBL_146161T0	1632	1464.93	163	1.16201
PHYBL_146180T0	1665	1626.34	2369	15.2122
PHYBL_146182T0	4431	4335.94	454	1.09348
PHYBL_146183T0	789	590.774	30	0.53032
PHYBL_146185T0	975	783.237	78	1.04002
PHYBL_146204T0	435	229.415	0	0
PHYBL_146205T0	507	317.827	1	0.0328585
PHYBL_146217T0	225	49.4812	133	28.0705
PHYBL_146222T0	192	36.3009	1	0.287688
PHYBL_146238T0	573	370.033	2022	57.0662
PHYBL_146247T0	432	235.889	1262	55.8716
PHYBL_146250T0	477	286.706	6	0.218551
PHYBL_146259T0	1341	1211.25	26	0.22417
PHYBL_146262T0	948	730.607	632	9.03383
PHYBL_146268T0	765	581.436	129	2.317
PHYBL_146272T0	438	221.522	2736	128.985
PHYBL_146278T0	192	36.3009	96	27.618
PHYBL_146280T0	852	633.082	194	3.20022
PHYBL_146283T0	417	211.531	0	0
PHYBL_146291T0	342	138.379	18	1.35844
PHYBL_146293T0	438	224.908	1283	59.5745
PHYBL_146294T0	633	430.058	481	11.6804
PHYBL_146295T0	150	26.5512	517	203.35
PHYBL_146296T0	297	98.0565	34	3.62111
PHYBL_146298T0	252	64.5212	21.4345	3.46937
PHYBL_146309T0	1056	861.94	165	1.99915
PHYBL_146316T0	1137	963.009	646	7.00553
PHYBL_146327T0	1089	930.65	829	9.30265
PHYBL_146331T0	1140	943.273	33	0.365355
PHYBL_146338T0	591	384.561	80	2.17252
PHYBL_146339T0	1593	1515.02	156	1.07534
PHYBL_146352T0	1026	832.497	284	3.56266
PHYBL_146372T0	195	37.2307	4.11022	1.15293
PHYBL_146375T0	1236	1029.94	0	0
PHYBL_146376T0	1770	1540.41	6	0.0406774
PHYBL_146380T0	438	232.402	0	0
PHYBL_146382T0	183	33.4962	0	0
PHYBL_146386T0	489	283.257	0	0
PHYBL_146388T0	591	385.056	0	0
PHYBL_146395T0	264	72.5083	25	3.60073
PHYBL_146407T0	1182	980.267	0	0
PHYBL_146411T0	1014	807.943	0	0
PHYBL_146412T0	654	448.007	0	0
PHYBL_146414T0	669	462.994	0	0
PHYBL_146417T0	351	146.866	0	0
PHYBL_146418T0	1317	1026.61	1	0.0101726
PHYBL_146422T0	873	680.506	8.90552	0.136668
PHYBL_146430T0	2910	2703.94	0	0
PHYBL_146437T0	1116	912.084	159	1.82054
PHYBL_146440T0	459	272.693	1	0.0382969
PHYBL_146446T0	1533	1549.49	867	5.84343
PHYBL_146452T0	219	46.5915	10	2.24147
PHYBL_146462T0	480	290.244	448	16.1196
PHYBL_146466T0	243	59.0656	13	2.29852
PHYBL_146467T0	195	37.2307	5	1.40252
PHYBL_146470T0	2730	2925.34	334.954	1.19577
PHYBL_146471T0	804	680.958	39.282	0.602436
PHYBL_146474T0	1911	1719.15	71	0.431305
PHYBL_146476T0	336	132.82	0	0
PHYBL_146483T0	2337	2300.45	141	0.640095
PHYBL_146484T0	1254	1158.11	21	0.189369
PHYBL_146487T0	2052	1892.43	399	2.20186
PHYBL_146503T0	1302	1100.33	15	0.142366
PHYBL_146504T0	357	152.632	1	0.0684217
PHYBL_146518T0	1329	1222.85	29284	250.089
PHYBL_146519T0	2313	2140.7	891	4.34672
PHYBL_146520T0	831	619.518	349	5.88315
PHYBL_146523T0	465	259.323	0	0
PHYBL_146524T0	1833	1670.26	77	0.481444
PHYBL_14652T0	600	392.717	187	4.9728
PHYBL_146546T0	1215	1008.32	298	3.08644
PHYBL_146552T0	606	401.23	547	14.2375
PHYBL_146556T0	213	44.0028	474	112.496
PHYBL_146558T0	264	72.5083	117.771	16.9625
PHYBL_146560T0	663	481.108	24	0.520964
PHYBL_146567T0	624	411.256	91	2.31083
PHYBL_146578T0	693	464.544	280	6.29463
PHYBL_146581T0	858	690.037	500	7.56722
PHYBL_146586T0	588	372.857	1	0.0280089
PHYBL_146590T0	573	367.083	0	0
PHYBL_146596T0	537	331.166	0	0
PHYBL_146598T0	948	741.943	0	0
PHYBL_146602T0	699	492.981	0	0
PHYBL_146605T0	1086	879.943	0	0
PHYBL_146606T0	918	711.943	0	0
PHYBL_146607T0	303	103.049	17	1.72284
PHYBL_146612T0	855	648.943	0	0
PHYBL_146613T0	828	621.943	0	0
PHYBL_146616T0	1065	858.943	0	0
PHYBL_146619T0	1443	1247.61	521	4.36112
PHYBL_146625T0	1887	1639.66	158	1.00634
PHYBL_146626T0	210	42.6782	33.4977	8.19687
PHYBL_146627T0	936	786.532	4.26889	0.056681
PHYBL_146628T0	348	144.027	0	0
PHYBL_146630T0	498	292.228	0	0
PHYBL_146631T0	1764	1557.94	0	0
PHYBL_146632T0	1842	1640.22	51	0.324718
PHYBL_146634T0	933	723.495	15	0.216518
PHYBL_146636T0	1617	1388.24	53	0.398703
PHYBL_146639T0	2223	2338.52	4.03294	0.0180103
PHYBL_146648T0	2811	2570.99	102	0.414322
PHYBL_146653T0	621	426.661	271	6.63324
PHYBL_146656T0	621	435.925	14.7742	0.353941
PHYBL_146657T0	198	38.1601	0	0
PHYBL_146670T0	402	196.697	3	0.159281
PHYBL_146675T0	384	178.951	19	1.10881
PHYBL_146684T0	624	501.961	14.381	0.299198
PHYBL_146685T0	2028	1816.3	21.883	0.125822
PHYBL_146686T0	429	223.451	0	0
PHYBL_146687T0	1011	804.943	0	0
PHYBL_146689T0	414	239.289	14.8758	0.649226
PHYBL_146690T0	624	501.961	14.381	0.299198
PHYBL_146698T0	849	612.179	134	2.28594
PHYBL_146705T0	357	152.632	120	8.2106
PHYBL_146719T0	696	489.981	0	0
PHYBL_146720T0	1824	1625.39	395	2.53792
PHYBL_146750T0	1728	1723.85	553	3.35015
PHYBL_146756T0	2055	1893.47	232	1.27958
PHYBL_146766T0	1584	1277.58	3	0.0245228
PHYBL_146767T0	522	313.591	8	0.266419
PHYBL_146768T0	1509	1267.22	24.9547	0.205655
PHYBL_146769T0	1932	1732.26	4	0.0241149
PHYBL_146770T0	1077	907.587	18.0709	0.207937
PHYBL_146772T0	471	275.932	41	1.55175
PHYBL_146773T0	903	718.209	10	0.145408
PHYBL_146779T0	231	52.3791	0	0
PHYBL_146783T0	771	562.271	65	1.20728
PHYBL_146785T0	705	510.816	307	6.27642
PHYBL_146795T0	492	266.046	11	0.431792
PHYBL_146809T0	150	26.5512	0	0
PHYBL_146812T0	1365	1247.4	4516	37.8084
PHYBL_146813T0	3540	3249.35	258	0.829205
PHYBL_146818T0	1224	1081.22	33	0.318743
PHYBL_146822T0	867	657.645	32	0.508156
PHYBL_146823T0	480	298.312	30.7712	1.07724
PHYBL_146824T0	303	103.049	19	1.92553
PHYBL_146826T0	2694	2805.46	771	2.87005
PHYBL_146839T0	963	815.912	1230	15.7435
PHYBL_146845T0	1191	978.767	808	8.62125
PHYBL_146862T0	1875	1668.94	0	0
PHYBL_146863T0	150	26.5512	71	27.9262
PHYBL_146864T0	1503	1316.27	443	3.51478
PHYBL_146869T0	1152	958.135	337	3.67318
PHYBL_146876T0	1056	923.764	387	4.37511
PHYBL_146881T0	828	604.418	4	0.0691132
PHYBL_146885T0	327	124.46	0	0
PHYBL_146886T0	369	164.285	1	0.0635684
PHYBL_146887T0	432	235.875	1	0.0442748
PHYBL_146903T0	828	607.625	8	0.137497
PHYBL_146909T0	210	42.6782	0	0
PHYBL_146911T0	603	370.421	1	0.0281931
PHYBL_146913T0	1266	1010.49	1	0.0103349
PHYBL_146914T0	663	457.007	0	0
PHYBL_146915T0	924	717.943	0	0
PHYBL_146919T0	882	675.943	0	0
PHYBL_146921T0	1020	813.943	0	0
PHYBL_146923T0	225	49.4812	0	0
PHYBL_146928T0	840	598.535	11	0.191929
PHYBL_146929T0	819	612.943	0	0
PHYBL_146933T0	792	585.943	0	0
PHYBL_146934T0	915	708.943	0	0
PHYBL_146937T0	501	336.794	10	0.31008
PHYBL_146941T0	423	217.486	0	0
PHYBL_146942T0	537	331.166	0	0
PHYBL_146948T0	1290	1028.82	0	0
PHYBL_146951T0	207	41.526	1	0.251489
PHYBL_146954T0	1350	1143.94	0	0
PHYBL_146955T0	1338	1156.53	1	0.00902991
PHYBL_146958T0	774	567.951	0	0
PHYBL_146960T0	2502	2372.4	0	0
PHYBL_146968T0	822	585.587	1.10218	0.0196561
PHYBL_146969T0	306	105.612	0	0
PHYBL_146970T0	312	110.915	0	0
PHYBL_146973T0	888	681.943	0	0
PHYBL_146975T0	561	355.098	0	0
PHYBL_146976T0	510	304.207	0	0
PHYBL_146979T0	273	78.94	0	0
PHYBL_146981T0	1113	906.943	0	0
PHYBL_146983T0	978	771.943	0	0
PHYBL_146998T0	1038	879.543	1075	12.7641
PHYBL_147001T0	768	612.622	34	0.579596
PHYBL_147014T0	234	54.0521	149	28.7881
PHYBL_147016T0	1308	1101.28	4.58524	0.0434816
PHYBL_147017T0	456	234.111	1	0.0446084
PHYBL_147023T0	150	26.5512	4	1.57331
PHYBL_147028T0	1227	1100.84	167	1.58428
PHYBL_147030T0	759	567.183	115	2.11745
PHYBL_147035T0	318	116.295	163	14.6374
PHYBL_147046T0	930	783.053	325	4.33442
PHYBL_147047T0	1170	963.788	169	1.83123
PHYBL_147048T0	645	429.406	175	4.25607
PHYBL_14704T0	450	265.514	264	10.3838
PHYBL_147064T0	744	573.031	1	0.0182247
PHYBL_147065T0	489	295.979	3	0.105852
PHYBL_147079T0	1566	1431.6	734	5.35444
PHYBL_147085T0	207	41.526	5	1.25744
PHYBL_147087T0	405	218.162	9	0.430825
PHYBL_147096T0	933	735.804	43.1262	0.612094
PHYBL_147099T0	312	110.915	0	0
PHYBL_147120T0	6096	6009.3	643	1.11744
PHYBL_147122T0	294	95.5341	7	0.765206
PHYBL_147124T0	549	366.333	45	1.28285
PHYBL_147126T0	1713	1523.2	196	1.34381
PHYBL_147127T0	222	48.0378	430	93.4811
PHYBL_147141T0	627	409.38	181	4.61732
PHYBL_147143T0	1404	1234.49	33.1561	0.280488
PHYBL_14714T0	768	500.252	132	2.75565
PHYBL_147150T0	669	458.377	22	0.501231
PHYBL_147182T0	2355	2212.85	192	0.906123
PHYBL_147185T0	618	450.031	42	0.974643
PHYBL_147186T0	612	411.067	108	2.74378
PHYBL_147188T0	270	76.763	1172	159.446
PHYBL_147189T0	243	59.0656	2689	475.439
PHYBL_147190T0	354	149.743	723	50.4234
PHYBL_147192T0	333	130.01	2717	218.249
PHYBL_147200T0	591	408.234	329	8.41638
PHYBL_147205T0	390	184.852	0.25	0.0141239
PHYBL_147206T0	390	184.852	0.25	0.0141239
PHYBL_147208T0	237	55.6609	96	18.0119
PHYBL_147212T0	1995	1788.94	0	0
PHYBL_147216T0	3363	3510.67	385	1.14527
PHYBL_147217T0	4218	4137.33	652.692	1.64751
PHYBL_147221T0	1773	1539.09	1	0.00678538
PHYBL_147231T0	192	36.3009	1	0.287688
PHYBL_147232T0	201	39.2091	0	0
PHYBL_147233T0	330	127.213	2	0.164186
PHYBL_147234T0	201	39.2091	3	0.799048
PHYBL_147241T0	390	184.852	217	12.2596
PHYBL_147242T0	201	39.2091	0	0
PHYBL_147248T0	225	49.4812	380	80.2014
PHYBL_147272T0	831	624.943	0	0
PHYBL_147277T0	837	630.943	0	0
PHYBL_147282T0	738	512.963	3	0.0610765
PHYBL_147286T0	462	256.323	261437	10651.7
PHYBL_147287T0	231	52.3791	4	0.797519
PHYBL_147288T0	1323	1217.02	29	0.248851
PHYBL_147290T0	210	42.6782	0	0
PHYBL_147291T0	312	110.915	2	0.188312
PHYBL_147302T0	771	578.533	19	0.342976
PHYBL_147304T0	348	144.027	1	0.0725094
PHYBL_147308T0	978	863.024	3	0.0363026
PHYBL_147314T0	834	607.07	313	5.38448
PHYBL_147320T0	387	181.904	0	0
PHYBL_147328T0	1419	1228.9	215	1.8271
PHYBL_147342T0	468	262.308	0	0
PHYBL_147343T0	2022	1744.95	6	0.0359094
PHYBL_147345T0	2538	2597.62	6	0.0241221
PHYBL_147351T0	153	26.8523	0	0
PHYBL_147352T0	258	68.4726	6.08878	0.92865
PHYBL_147356T0	2862	2655.94	0	0
PHYBL_147358T0	1374	1123.92	0.841223	0.00781654
PHYBL_147359T0	1374	1123.92	0.841223	0.00781654
PHYBL_147367T0	168	29.5688	0	0
PHYBL_147371T0	894	687.943	0	0
PHYBL_147373T0	219	46.5915	0	0
PHYBL_147374T0	189	35.2295	0	0
PHYBL_147375T0	1032	825.943	0	0
PHYBL_147376T0	663	457.007	0	0
PHYBL_147394T0	1755	1614.66	561	3.62844
PHYBL_147403T0	1560	1336.62	4671	36.4957
PHYBL_147404T0	576	353.009	8	0.23667
PHYBL_147418T0	2019	1783.08	885	5.18335
PHYBL_147421T0	252	64.5212	1454	235.343
PHYBL_147428T0	510	301.873	4	0.138381
PHYBL_147429T0	594	396.187	39	1.02802
PHYBL_147432T0	699	461.142	404	9.14924
PHYBL_147446T0	180	32.527	361	115.905
PHYBL_147449T0	624	484.095	0.904521	0.0195131
PHYBL_147450T0	630	424.038	0	0
PHYBL_147459T0	510	306.43	19	0.647532
PHYBL_147461T0	168	29.5688	725	256.06
PHYBL_147466T0	639	472.334	0	0
PHYBL_147467T0	624	486.281	0.095479	0.0020505
PHYBL_147471T0	684	524.528	0	0
PHYBL_147475T0	1671	1572.63	7.06091	0.0468892
PHYBL_147476T0	336	132.82	3.32365	0.261332
PHYBL_147477T0	1803	1569.31	97	0.645508
PHYBL_147487T0	2001	1777.81	32.66	0.191853
PHYBL_147489T0	1389	1227.19	16	0.136159
PHYBL_147495T0	2106	1899.94	0	0
PHYBL_147502T0	2106	1899.94	0	0
PHYBL_147509T0	675	468.987	0	0
PHYBL_147512T0	633	434.933	1.02473	0.0246052
PHYBL_147515T0	360	155.543	0	0
PHYBL_147521T0	834	640.819	3.75621	0.0612143
PHYBL_147526T0	1443	1236.94	0	0
PHYBL_147528T0	864	657.943	0	0
PHYBL_147531T0	1173	966.943	0	0
PHYBL_147532T0	864	657.943	0	0
PHYBL_147539T0	834	596.979	1	0.0174936
PHYBL_147542T0	1143	936.943	0	0
PHYBL_147550T0	969	721.76	2	0.0289385
PHYBL_147558T0	453	277.734	245	9.21246
PHYBL_147564T0	1956	1808.09	1	0.00577588
PHYBL_147565T0	444	285.471	2.6808	0.0980712
PHYBL_147566T0	327	124.46	0	0
PHYBL_147567T0	444	285.471	2.6808	0.0980712
PHYBL_147568T0	450	244.348	0	0
PHYBL_147569T0	666	614.944	4.26472	0.072426
PHYBL_147577T0	603	397.05	0	0
PHYBL_147578T0	645	439.02	0	0
PHYBL_147581T0	972	765.943	0	0
PHYBL_147582T0	1482	1275.94	0	0
PHYBL_147583T0	672	456.643	1	0.0228698
PHYBL_147586T0	342	138.379	0	0
PHYBL_147588T0	438	259.282	4.05082	0.163158
PHYBL_147591T0	675	473.984	1.79304	0.0395062
PHYBL_147594T0	564	329.649	87.9747	2.78705
PHYBL_147597T0	1143	949.688	22.5682	0.248174
PHYBL_147598T0	552	361.228	0	0
PHYBL_147599T0	489	286.29	2	0.0729561
PHYBL_147600T0	393	187.814	0	0
PHYBL_147601T0	786	672.915	27.1281	0.421015
PHYBL_147603T0	291	93.0348	84.297	9.46249
PHYBL_147604T0	576	366.493	48.5802	1.38431
PHYBL_147605T0	480	284.197	25	0.918669
PHYBL_147606T0	369	164.285	0	0
PHYBL_147609T0	1218	1087.64	9	0.086416
PHYBL_147611T0	1458	1232.9	7	0.0592936
PHYBL_147621T0	654	453.693	194	4.46559
PHYBL_147627T0	237	55.6609	8576	1609.06
PHYBL_147631T0	951	767.722	4.24531	0.057749
PHYBL_147633T0	1236	1136.8	76.5301	0.703053
PHYBL_147642T0	525	317.309	4	0.131648
PHYBL_147644T0	330	127.213	71	5.8286
PHYBL_147650T0	453	256.56	172	7.0013
PHYBL_147652T0	327	124.46	2	0.167818
PHYBL_147663T0	1530	1281.4	35	0.285247
PHYBL_147671T0	1704	1521.75	111	0.761758
PHYBL_147672T0	2178	1924.35	13.8327	0.0750688
PHYBL_147673T0	471	254.953	3.61594	0.148115
PHYBL_147674T0	165	29.0326	0	0
PHYBL_147680T0	765	546.043	61	1.16665
