target_id	length	eff_length	est_counts	tpm
PHYBL_147124T0	549	283.862	163	7.76203
PHYBL_147126T0	1713	1367.05	369	3.64869
PHYBL_147127T0	222	43.9282	542	166.783
PHYBL_147141T0	627	332.401	293	11.9152
PHYBL_147143T0	1404	1078.5	287.667	3.60551
PHYBL_14714T0	768	441.326	394	12.0679
PHYBL_147150T0	669	364.17	22	0.816608
PHYBL_147182T0	2355	1984.46	505	3.43989
PHYBL_147185T0	618	381.828	115	4.07123
PHYBL_147186T0	612	344.76	187	7.33196
PHYBL_147188T0	270	60.4235	2085	466.439
PHYBL_147189T0	243	49.7279	2106	572.47
PHYBL_147190T0	354	116.19	1454	169.157
PHYBL_147192T0	333	99.4759	2842	386.19
PHYBL_147200T0	591	339.495	478	19.0322
PHYBL_147205T0	390	147.476	0.256304	0.0234924
PHYBL_147206T0	390	147.476	0.256304	0.0234924
PHYBL_147208T0	237	47.9227	124	34.9764
PHYBL_147212T0	1995	1748.41	0	0
PHYBL_147216T0	3363	3177.99	497	2.11397
PHYBL_147217T0	4218	3778.34	1549.52	5.54359
PHYBL_147221T0	1773	1358.59	7	0.0696475
PHYBL_147231T0	192	39.2705	0	0
PHYBL_147232T0	201	40.3412	0	0
PHYBL_147233T0	330	97.2451	5	0.69502
PHYBL_147234T0	201	40.3412	0	0
PHYBL_147241T0	390	147.476	348	31.8971
PHYBL_147242T0	201	40.3412	0	0
PHYBL_147248T0	225	44.6897	478	144.583
PHYBL_147272T0	831	584.411	0	0
PHYBL_147277T0	837	590.411	0	0
PHYBL_147282T0	738	443.362	14	0.42684
PHYBL_147286T0	462	216.077	14606.4	913.755
PHYBL_147287T0	231	46.1988	15	4.3889
PHYBL_147288T0	1323	1043.24	68	0.88109
PHYBL_147290T0	210	41.7222	0	0
PHYBL_147291T0	312	84.41	0	0
PHYBL_147302T0	771	488.021	55	1.52342
PHYBL_147304T0	348	111.273	14	1.70072
PHYBL_147308T0	978	754.506	0	0
PHYBL_147314T0	834	535.852	494	12.4617
PHYBL_147320T0	387	144.73	0	0
PHYBL_147328T0	1419	1073.86	429	5.40016
PHYBL_147342T0	468	221.955	0	0
PHYBL_147343T0	2022	1565.29	4	0.0345431
PHYBL_147345T0	2538	2291.41	0	0
PHYBL_147351T0	153	37.556	0	0
PHYBL_147352T0	258	55.1358	10.181	2.49604
PHYBL_147356T0	2862	2615.41	0	0
PHYBL_147358T0	1374	1127.41	0	0
PHYBL_147359T0	1374	1127.41	0	0
PHYBL_147367T0	168	37.6835	0	0
PHYBL_147371T0	894	647.411	0	0
PHYBL_147373T0	219	43.2079	0	0
PHYBL_147374T0	189	38.8822	0	0
PHYBL_147375T0	1032	785.411	0	0
PHYBL_147376T0	663	416.426	0	0
PHYBL_147394T0	1755	1472.57	1129	10.3637
PHYBL_147403T0	1560	1202.95	4150	46.6332
PHYBL_147404T0	576	284.865	3	0.142356
PHYBL_147418T0	2019	1605.25	5781	48.6806
PHYBL_147421T0	252	52.7617	2815	721.199
PHYBL_147428T0	510	263.615	17	0.871712
PHYBL_147429T0	594	335.384	172	6.93236
PHYBL_147432T0	699	391.768	376	12.9734
PHYBL_147446T0	180	38.2787	6	2.1188
PHYBL_147449T0	624	377.437	0	0
PHYBL_147450T0	630	391.844	1.08355	0.0373792
PHYBL_147459T0	510	263.615	58	2.97408
PHYBL_147461T0	168	37.6835	823	295.218
PHYBL_147466T0	639	399.097	1.21807	0.041256
PHYBL_147467T0	624	377.437	0	0
PHYBL_147471T0	684	437.426	0	0
PHYBL_147475T0	1671	1387.9	3.00437	0.0292612
PHYBL_147476T0	336	101.704	3.17553	0.422059
PHYBL_147477T0	1803	1401.01	203	1.95861
PHYBL_147487T0	2001	1607.21	70.0399	0.58907
PHYBL_147489T0	1389	1105.29	3	0.0366893
PHYBL_147495T0	2106	1859.41	0	0
PHYBL_147502T0	2106	1859.41	0	0
PHYBL_147509T0	675	428.426	0	0
PHYBL_147512T0	633	386.437	0	0
PHYBL_147515T0	360	121.111	0	0
PHYBL_147521T0	834	557.578	4.43191	0.107444
PHYBL_147526T0	1443	1113.69	4	0.04855
PHYBL_147528T0	864	617.411	0	0
PHYBL_147531T0	1173	926.411	0	0
PHYBL_147532T0	864	617.411	0	0
PHYBL_147539T0	834	587.411	0	0
PHYBL_147542T0	1143	896.411	0	0
PHYBL_147550T0	969	722.411	0	0
PHYBL_147558T0	453	207.295	561	36.5822
PHYBL_147564T0	1956	1638.87	15	0.123721
PHYBL_147565T0	444	198.463	5.56156	0.378802
PHYBL_147566T0	327	94.9619	0	0
PHYBL_147567T0	444	198.463	5.56156	0.378802
PHYBL_147568T0	450	204.339	0	0
PHYBL_147569T0	666	500.298	22.1625	0.598805
PHYBL_147577T0	603	356.463	0	0
PHYBL_147578T0	645	398.432	0	0
PHYBL_147581T0	972	645.389	1	0.0209447
PHYBL_147582T0	1482	1235.41	0	0
PHYBL_147583T0	672	425.426	0	0
PHYBL_147586T0	342	106.495	0	0
PHYBL_147588T0	438	192.631	0	0
PHYBL_147591T0	675	428.426	0	0
PHYBL_147594T0	564	249.81	1111.25	60.1307
PHYBL_147597T0	1143	852.344	8	0.126873
PHYBL_147598T0	552	305.5	0	0
PHYBL_147599T0	489	242.766	0	0
PHYBL_147600T0	393	150.188	0	0
PHYBL_147601T0	786	582.36	37.1493	0.86229
PHYBL_147603T0	291	71.4213	37	7.00276
PHYBL_147604T0	576	287.881	111.576	5.23908
PHYBL_147605T0	480	233.847	26	1.50292
PHYBL_147606T0	369	128.723	0	0
PHYBL_147609T0	1218	953.451	8	0.113419
PHYBL_147611T0	1458	1105.03	1	0.0122327
PHYBL_147621T0	654	369.68	184	6.72801
PHYBL_147627T0	237	47.9227	9623	2714.34
PHYBL_147631T0	951	664.256	3.69338	0.0751595
PHYBL_147633T0	1236	1021.43	64.5321	0.854009
PHYBL_147642T0	525	278.554	4	0.194109
PHYBL_147644T0	330	97.2451	67	9.31327
PHYBL_147650T0	453	207.295	410	26.7357
PHYBL_147652T0	327	94.9619	4	0.569385
PHYBL_147663T0	1530	1139.57	38	0.450752
PHYBL_147671T0	1704	1344.47	476	4.78575
PHYBL_147672T0	2178	1739.51	18.3761	0.142797
PHYBL_147673T0	471	224.923	1.57903	0.0948971
PHYBL_147674T0	165	37.5063	0	0
PHYBL_147680T0	765	448.674	93	2.80186
PHYBL_147712T0	297	74.9268	1	0.180409
PHYBL_147715T0	165	37.5063	0	0
PHYBL_147716T0	468	221.955	556.262	33.8774
PHYBL_147718T0	2388	2008.42	641	4.31418
PHYBL_147719T0	3009	2680.54	187.969	0.947891
PHYBL_147723T0	972	637.448	401	8.50343
PHYBL_147734T0	843	551.277	1230	30.1599
PHYBL_147742T0	381	139.314	322	31.2432
PHYBL_147749T0	1866	1619.41	0	0
PHYBL_147751T0	528	275.468	2	0.0981419
PHYBL_147752T0	1866	1619.41	0	0
PHYBL_147756T0	2706	2445.09	7.47519	0.0413258
PHYBL_147763T0	252	52.7617	17.9923	4.6096
PHYBL_147765T0	516	269.585	0	0
PHYBL_147766T0	528	275.468	2	0.0981419
PHYBL_14776T0	1148	921.445	25	0.366746
PHYBL_147772T0	732	497.805	3784	102.751
PHYBL_147780T0	252	52.7617	45.3899	11.6288
PHYBL_147786T0	1866	1619.41	0	0
PHYBL_147787T0	456	210.223	2	0.128601
PHYBL_147788T0	639	340.008	2	0.0795125
PHYBL_147801T0	225	44.6897	0.5	0.151237
PHYBL_147810T0	162	37.8242	41	14.6524
PHYBL_147811T0	252	52.7617	71.0102	18.1927
PHYBL_147812T0	225	44.6897	0.5	0.151237
PHYBL_147824T0	2481	2461.25	1747	9.5947
PHYBL_147826T0	2736	2722.52	742	3.68407
PHYBL_147827T0	1506	1122.92	314	3.77985
PHYBL_147828T0	1512	1204.6	11	0.123437
PHYBL_147831T0	1317	1071.98	448	5.64918
PHYBL_147839T0	2166	1799.82	745	5.59528
PHYBL_147848T0	252	52.7617	11.2915	2.89286
PHYBL_14784T0	1257	924.447	1204	17.6051
PHYBL_147854T0	807	512.98	294	7.74716
PHYBL_147857T0	750	454.621	391	11.6258
PHYBL_147884T0	435	189.735	4	0.284976
PHYBL_147888T0	252	52.7617	11.2915	2.89286
PHYBL_147889T0	405	161.3	326.679	27.3767
PHYBL_147890T0	405	161.3	1053.5	88.2866
PHYBL_147891T0	252	52.7617	11.2915	2.89286
PHYBL_147911T0	1041	719.921	18	0.337974
PHYBL_147913T0	1719	1296.22	236	2.4611
PHYBL_147914T0	528	267.596	4	0.202058
PHYBL_147915T0	1992	1564.3	611	5.27978
PHYBL_147932T0	2253	1904.58	1179	8.36777
PHYBL_147935T0	201	40.3412	177	59.3089
PHYBL_147936T0	498	251.682	98	5.26344
PHYBL_147937T0	912	579.792	259.86	6.05846
PHYBL_147939T0	537	281.609	71	3.40806
PHYBL_147940T0	240	48.6938	9	2.49841
PHYBL_147950T0	582	312.047	54	2.33921
PHYBL_147951T0	1587	1255.68	930	10.0115
PHYBL_147960T0	178	38.1282	0	0
PHYBL_147963T0	3714	3293.79	1429	5.8645
PHYBL_147976T0	627	350.678	509	19.6202
PHYBL_147988T0	921	668.128	1445	29.235
PHYBL_147992T0	2745	2312.1	1493	8.72868
PHYBL_147994T0	2070	1660.44	36.6483	0.298351
PHYBL_147996T0	291	71.4213	1278	241.879
PHYBL_147997T0	993	706.132	778	14.8932
PHYBL_148021T0	594	347.846	175	6.80059
PHYBL_148024T0	423	178.178	574	43.5463
PHYBL_148026T0	798	505.889	191	5.10356
PHYBL_148029T0	552	305.5	0	0
PHYBL_148031T0	777	485.259	166	4.62413
PHYBL_148035T0	201	40.3412	1	0.335078
PHYBL_148038T0	219	43.2079	224	70.0778
PHYBL_14803T0	552	280.099	789	38.0768
PHYBL_148040T0	780	532.95	7	0.177544
PHYBL_148066T0	3009	2680.54	187.969	0.947891
PHYBL_148069T0	939	621.294	6	0.130542
PHYBL_148071T0	252	52.7617	31	7.94215
PHYBL_148073T0	1386	1026.33	43	0.566339
PHYBL_148075T0	459	213.132	1804	114.415
PHYBL_148076T0	1770	1383.3	85	0.830608
PHYBL_148081T0	507	260.63	2	0.103729
PHYBL_148097T0	159	37.649	14	5.02654
PHYBL_148105T0	969	704.168	1079	20.7129
PHYBL_148109T0	633	448.969	15979	481.092
PHYBL_148110T0	960	689.824	1301	25.4938
PHYBL_148116T0	1389	1144.24	19.0505	0.225053
PHYBL_148127T0	1230	974.979	905	12.5472
PHYBL_148128T0	255	53.9209	6	1.50414
PHYBL_148131T0	234	47.1058	84.2539	24.1774
PHYBL_148136T0	228	45.362	905	269.682
PHYBL_148140T0	843	606.855	68	1.51467
PHYBL_148145T0	3009	2762.41	0	0
PHYBL_148147T0	654	407.426	0	0
PHYBL_148149T0	363	123.616	1	0.10935
PHYBL_148153T0	192	39.2705	4631	1594.06
PHYBL_148157T0	1710	1463.41	0	0
PHYBL_148168T0	870	556.975	92	2.23279
PHYBL_148171T0	273	61.8031	0	0
PHYBL_148172T0	1134	915.989	1	0.0147572
PHYBL_148173T0	774	527.411	0	0
PHYBL_148175T0	717	486.669	146	4.05522
PHYBL_148177T0	717	446.547	126	3.81416
PHYBL_148179T0	462	216.077	14606.4	913.755
PHYBL_148182T0	192	39.2705	10334	3557.11
PHYBL_148183T0	462	216.077	14606.4	913.755
PHYBL_148184T0	615	371.996	715.311	25.9927
PHYBL_148188T0	462	216.077	14606.4	913.755
PHYBL_148191T0	858	611.411	0	0
PHYBL_148206T0	1335	1088.41	0	0
PHYBL_148215T0	438	192.631	19	1.33329
PHYBL_148217T0	336	101.704	0	0
PHYBL_148233T0	2712	2244.11	119	0.7168
PHYBL_148235T0	1815	1442.71	443	4.15069
PHYBL_148237T0	558	307.587	112	4.92203
PHYBL_148239T0	291	71.4213	4	0.757055
PHYBL_148243T0	2277	1899.64	948	6.74577
PHYBL_148246T0	279	64.8075	0	0
PHYBL_148247T0	438	192.631	0	0
PHYBL_148249T0	903	656.411	0	0
PHYBL_148251T0	1086	772.48	3.54501	0.0620333
PHYBL_148252T0	189	38.8822	0	0
PHYBL_148253T0	930	683.411	0	0
PHYBL_148254T0	357	118.621	0	0
PHYBL_148255T0	951	704.411	0	0
PHYBL_148262T0	663	416.426	0	0
PHYBL_148265T0	1542	1295.41	0	0
PHYBL_148268T0	729	442.681	1	0.0305354
PHYBL_148269T0	450	204.339	0	0
PHYBL_148270T0	531	284.534	0	0
PHYBL_148271T0	957	627.595	8	0.172308
PHYBL_148273T0	2971	2521.68	12.9949	0.0696594
PHYBL_148277T0	834	587.411	0	0
PHYBL_148280T0	597	350.468	0	0
PHYBL_148282T0	279	64.8075	0	0
PHYBL_148287T0	852	605.411	0	0
PHYBL_148290T0	369	128.723	0	0
PHYBL_148293T0	270	60.4235	0	0
PHYBL_148294T0	282	66.3601	0	0
PHYBL_148296T0	795	548.411	0	0
PHYBL_148299T0	831	513.576	1	0.0263203
PHYBL_148301T0	684	437.426	0	0
PHYBL_148305T0	711	464.426	0	0
PHYBL_148340T0	1881	1568.55	820	7.0666
PHYBL_148348T0	804	541.07	1369	34.2015
PHYBL_148351T0	1251	913.272	300	4.44034
PHYBL_148352T0	429	183.96	2	0.146961
PHYBL_148357T0	741	472.392	2102	60.1485
PHYBL_148362T0	882	615.325	262	5.75561
PHYBL_148372T0	1422	1146.79	19	0.223958
PHYBL_148389T0	729	444.916	17	0.516495
PHYBL_148392T0	7884	7453.63	2078.93	3.77022
PHYBL_148403T0	270	60.4235	142	31.7671
PHYBL_148421T0	1428	1087.25	9	0.111895
PHYBL_148426T0	693	401.886	1	0.033635
PHYBL_148428T0	402	158.49	1242	105.929
PHYBL_148431T0	1185	938.411	0	0
PHYBL_148432T0	417	172.478	0	0
PHYBL_148433T0	993	746.411	0	0
PHYBL_148437T0	807	496.559	5	0.136111
PHYBL_148439T0	1191	944.411	0	0
PHYBL_148442T0	384	141.996	0	0
PHYBL_148446T0	1077	781.407	0	0
PHYBL_148457T0	1177	899.639	0	0
PHYBL_148458T0	900	653.411	0	0
PHYBL_148469T0	384	141.996	0	0
PHYBL_148470T0	453	207.295	0	0
PHYBL_148474T0	762	515.419	0	0
PHYBL_148475T0	987	740.411	0	0
PHYBL_148478T0	594	299.931	1	0.0450685
PHYBL_148480T0	477	230.874	0	0
PHYBL_148488T0	936	689.411	0	0
PHYBL_148490T0	684	437.426	0	0
PHYBL_148491T0	798	551.411	0	0
PHYBL_148493T0	1464	1074.59	18	0.226426
PHYBL_148500T0	936	689.411	0	0
PHYBL_148506T0	1413	1166.41	0	0
PHYBL_148512T0	249	51.7855	532	138.867
PHYBL_148520T0	534	265.27	6	0.305744
PHYBL_148531T0	1107	816.128	244	4.04135
PHYBL_148547T0	381	139.314	14	1.3584
PHYBL_148554T0	1059	704.618	3	0.0575523
PHYBL_148565T0	1842	1670.62	8365	67.6834
PHYBL_148574T0	1056	809.411	0	0
PHYBL_148580T0	603	335.114	823	33.1973
PHYBL_148586T0	402	158.49	2.06233	0.175895
PHYBL_148607T0	585	342.102	664	26.2366
PHYBL_148610T0	198	39.9427	8504	2877.94
PHYBL_148615T0	240	48.6938	10	2.77602
PHYBL_148616T0	165	37.5063	83	29.9136
PHYBL_148620T0	189	38.8822	0	0
PHYBL_148624T0	888	641.411	0	0
PHYBL_148629T0	1221	842.265	5	0.0802447
PHYBL_148630T0	810	563.411	0	0
PHYBL_148631T0	1557	1179.3	5	0.0573115
PHYBL_148637T0	810	563.411	0	0
PHYBL_148639T0	633	386.437	0	0
PHYBL_148642T0	264	57.7511	0	0
PHYBL_148644T0	951	704.411	0	0
PHYBL_148650T0	1362	1033.79	12	0.156908
PHYBL_148651T0	747	452.971	31	0.925095
PHYBL_148652T0	1506	1192.21	97	1.0998
PHYBL_148655T0	1515	1294.73	3	0.0313211
PHYBL_148656T0	2316	1981.79	2113	14.4124
PHYBL_148660T0	1119	856.524	112	1.76756
PHYBL_148679T0	327	94.9619	0	0
PHYBL_148684T0	1743	1371.67	169	1.66545
PHYBL_148686T0	801	528.791	113	2.88861
PHYBL_148707T0	2340	1947.72	1297	9.00138
PHYBL_148709T0	900	635.403	1480	31.4853
PHYBL_148711T0	309	82.4898	456	74.7239
PHYBL_148715T0	1509	1253.9	323	3.48206
PHYBL_148719T0	1575	1257.89	3517	37.794
PHYBL_14871T0	195	39.6681	238	81.1018
PHYBL_148722T0	1785	1478.58	101	0.923363
PHYBL_148730T0	1743	1445.33	227	2.12301
PHYBL_148731T0	438	192.631	354	24.8412
PHYBL_148733T0	3009	2643.22	1005	5.13958
PHYBL_148738T0	606	331.677	222	9.04758
PHYBL_148740T0	750	492.154	12973	356.315
PHYBL_148743T0	810	597.822	462	10.4464
PHYBL_148744T0	879	610.523	341	7.55001
PHYBL_148753T0	660	372.249	371	13.4721
PHYBL_148759T0	417	172.478	15	1.17558
PHYBL_14875T0	411	166.865	0	0
PHYBL_148760T0	525	278.554	158	7.66731
PHYBL_148761T0	399	155.715	0	0
PHYBL_148767T0	240	48.6938	22	6.10723
PHYBL_148770T0	1278	1122.82	696	8.37903
PHYBL_148777T0	609	408.897	281.058	9.29132
PHYBL_148786T0	159	37.649	28	10.0531
PHYBL_148789T0	582	299.942	268	12.0779
PHYBL_148794T0	948	668.254	549	11.1052
PHYBL_148795T0	288	69.7167	599	116.141
PHYBL_148798T0	1428	1128.27	281	3.36658
PHYBL_148802T0	1098	831.692	488	7.93145
PHYBL_148809T0	1086	767.984	1655	29.13
PHYBL_148812T0	1905	1632.09	95	0.786819
PHYBL_148813T0	234	47.1058	2285	655.702
PHYBL_148815T0	399	155.715	41.9448	3.64118
PHYBL_148820T0	714	459.006	12	0.353393
PHYBL_148824T0	681	417.016	776	25.1538
PHYBL_148839T0	2196	1953.51	330	2.28346
PHYBL_148850T0	2070	1837.05	1220	8.97704
PHYBL_148864T0	900	587.715	44.0706	1.01363
PHYBL_148874T0	675	410.672	575	18.9264
PHYBL_148891T0	1713	1417.77	21	0.200221
PHYBL_148893T0	249	51.7855	2257	589.14
PHYBL_148903T0	2982	2722.51	1318	6.54396
PHYBL_148909T0	1533	1226.59	497	5.47713
PHYBL_148915T0	1335	1026.99	169	2.22441
PHYBL_148917T0	1398	1085.83	1675	20.8521
PHYBL_148927T0	393	150.188	13.5678	1.22114
PHYBL_148928T0	1167	920.411	0	0
PHYBL_148929T0	1017	770.411	0	0
PHYBL_148934T0	630	353.967	122	4.659
PHYBL_148941T0	876	627.176	303	6.53053
PHYBL_148944T0	924	665.39	262	5.32256
PHYBL_148951T0	1353	1037.45	360	4.6906
PHYBL_148952T0	9039	8558.42	3809	6.01606
PHYBL_148953T0	945	635.086	581	12.3663
PHYBL_148955T0	1494	1192.48	609	6.90338
PHYBL_148959T0	210	41.7222	147.574	47.8122
PHYBL_148963T0	4350	4117.21	3249	10.667
PHYBL_148966T0	174	38.0625	2852	1012.85
PHYBL_148970T0	2328	1871.75	890	6.42743
PHYBL_148972T0	1389	1130.6	1	0.011956
PHYBL_148974T0	180	38.2787	40	14.1253
PHYBL_148978T0	288	69.7167	2566	497.525
PHYBL_148988T0	1002	679.539	457	9.09069
PHYBL_148989T0	1860	1643.86	74	0.608501
PHYBL_148990T0	561	289.08	106	4.9566
PHYBL_148993T0	834	610.597	433	9.5858
PHYBL_148997T0	4068	3637.73	83	0.30842
PHYBL_149003T0	750	492.347	1748	47.9916
PHYBL_149014T0	1806	1392.4	186	1.8057
PHYBL_149016T0	864	608.619	914	20.3
PHYBL_149031T0	1665	1426.24	353	3.34562
PHYBL_149032T0	711	440.049	82	2.51888
PHYBL_149037T0	687	411.519	111	3.64609
PHYBL_149041T0	225	44.6897	0	0
PHYBL_149052T0	1263	1072.33	760	9.58032
PHYBL_149054T0	1842	1500.34	194	1.74786
PHYBL_149060T0	1755	1608.71	760.935	6.3939
PHYBL_149075T0	1488	1134.27	600	7.15039
PHYBL_149080T0	837	543.76	1	0.0248593
PHYBL_149086T0	399	155.715	95	8.24685
PHYBL_149089T0	759	497.4	46.3978	1.26092
PHYBL_149097T0	1530	1283.41	0	0
PHYBL_149101T0	1695	1448.41	0	0
PHYBL_149103T0	678	431.426	0	0
PHYBL_149106T0	774	483.667	10.1391	0.283366
PHYBL_149117T0	150	37.6	1	0.359507
PHYBL_149129T0	825	559.206	3	0.0725178
PHYBL_149138T0	1725	1437.35	287	2.69907
PHYBL_149140T0	1254	1019.98	381	5.04926
PHYBL_149145T0	189	38.8822	3	1.04295
PHYBL_149147T0	792	537.59	1000	25.1446
PHYBL_149151T0	618	345.255	5218	204.296
PHYBL_149157T0	1044	749.642	56	1.00979
PHYBL_149158T0	1257	1018.89	198	2.62684
PHYBL_149161T0	711	418.949	5	0.161326
PHYBL_149177T0	1242	906.728	178	2.65362
PHYBL_149190T0	2787	2453.94	3159	17.4012
PHYBL_149191T0	372	131.353	0	0
PHYBL_149202T0	399	155.715	0	0
PHYBL_149208T0	516	269.585	0	0
PHYBL_149211T0	1380	1133.41	0	0
PHYBL_149219T0	1050	803.411	0	0
PHYBL_149220T0	189	38.8822	0	0
PHYBL_149221T0	813	566.411	0	0
PHYBL_149225T0	2565	2318.41	0	0
PHYBL_149227T0	333	99.4759	0	0
PHYBL_149238T0	975	723.173	1074	20.0751
PHYBL_149241T0	186	38.6472	0	0
PHYBL_149246T0	2133	1889.45	541	3.87042
PHYBL_149247T0	828	548.396	798	19.67
PHYBL_149251T0	822	545.043	1	0.0248007
PHYBL_149269T0	258	55.1358	496	121.603
PHYBL_149275T0	912	618.26	161	3.52006
PHYBL_14928T0	1545	1320.01	28	0.286731
PHYBL_149292T0	1122	832.42	51	0.828176
PHYBL_149299T0	1524	1148.2	178	2.09555
PHYBL_149302T0	3399	3166.99	323	1.37864
PHYBL_149303T0	4119	3608.44	71	0.26597
PHYBL_149310T0	1491	1158.74	28	0.326637
PHYBL_149312T0	2505	2091.03	1217	7.86728
PHYBL_149317T0	1443	1181.98	707	8.08544
PHYBL_149326T0	624	328.785	1323	54.393
PHYBL_149328T0	3267	2917.2	1012	4.68932
PHYBL_149344T0	252	52.7617	117	29.9752
PHYBL_149357T0	1050	782.81	7.54428	0.130274
PHYBL_149360T0	612	332.59	28	1.138
PHYBL_149361T0	2118	2010.65	32.4693	0.218289
PHYBL_149362T0	738	524.188	2	0.0515749
PHYBL_149363T0	1050	782.81	7.54428	0.130274
PHYBL_149365T0	594	334.551	266	10.7477
PHYBL_149385T0	579	318.838	49	2.0774
PHYBL_149387T0	360	121.111	209.199	23.3491
PHYBL_149388T0	201	40.3412	76	25.466
PHYBL_149389T0	360	121.111	507	56.5873
PHYBL_149402T0	261	56.3952	57	13.6624
PHYBL_149414T0	195	39.6681	0	0
PHYBL_149415T0	252	52.7617	12.7787	3.27388
PHYBL_149417T0	1560	1350.79	2016	20.1743
PHYBL_149419T0	252	52.7617	12.7787	3.27388
PHYBL_149421T0	783	500.508	589	15.9074
PHYBL_149430T0	720	440.005	0	0
PHYBL_149433T0	708	403.068	51	1.71036
PHYBL_149448T0	1953	1720.92	1847	14.5078
PHYBL_149449T0	447	201.414	68	4.56367
PHYBL_149461T0	345	108.871	155	19.2448
PHYBL_149462T0	4599	4348.8	531	1.65052
PHYBL_149463T0	909	621.047	588	12.7982
PHYBL_149468T0	198	39.9427	6	2.03053
PHYBL_149477T0	1737	1433.88	1842	17.3649
PHYBL_149492T0	1101	809.149	3264	54.5277
PHYBL_149497T0	681	422.227	1189	38.0654
PHYBL_149503T0	216	42.7563	1578	498.886
PHYBL_149513T0	252	52.7617	0	0
PHYBL_149514T0	651	404.426	0	0
PHYBL_149515T0	747	500.419	0	0
PHYBL_149526T0	1239	1021.91	741	9.8017
PHYBL_149535T0	186	38.6472	0	0
PHYBL_149538T0	1119	815.041	264	4.37844
PHYBL_149543T0	1767	1364.36	626	6.20213
PHYBL_149544T0	315	86.3837	571	89.351
PHYBL_149546T0	282	66.3601	837	170.496
PHYBL_149547T0	489	242.766	373	20.769
PHYBL_149558T0	789	497.616	32	0.869262
PHYBL_149559T0	1170	848.886	77	1.22613
PHYBL_149562T0	1299	1052.41	0	0
PHYBL_149580T0	420	175.295	1	0.0771125
PHYBL_149581T0	480	233.847	840	48.5559
PHYBL_149583T0	690	390.467	235	8.1354
PHYBL_149600T0	252	52.7617	11.2915	2.89286
PHYBL_149604T0	531	272.195	643	31.9319
PHYBL_149611T0	303	78.603	62	10.6622
PHYBL_149614T0	1143	816.848	648	10.7233
PHYBL_149626T0	480	233.847	133	7.68801
PHYBL_149627T0	723	400.687	541	18.251
PHYBL_149628T0	252	52.7617	23.128	5.92535
PHYBL_149629T0	522	263.282	738	37.8905
PHYBL_149633T0	1710	1385.94	283	2.76017
PHYBL_149648T0	231	46.1988	2477	724.754
PHYBL_14964T0	1392	1076.04	125	1.57028
PHYBL_149650T0	597	319.98	496	20.9534
PHYBL_149657T0	849	576.767	782	18.3274
PHYBL_149658T0	342	106.495	26	3.30021
PHYBL_149681T0	420	175.295	130	10.0246
PHYBL_149682T0	450	204.339	416	27.5193
PHYBL_149691T0	2802	2433.24	286	1.58883
PHYBL_149693T0	255	53.9209	189	47.3805
PHYBL_149699T0	519	259.149	465	24.2549
PHYBL_149701T0	1314	991.446	165	2.24962
PHYBL_149704T0	1212	921.63	25.6379	0.376028
PHYBL_149712T0	1326	988.094	130	1.77844
PHYBL_149719T0	3159	2721.22	745	3.70074
PHYBL_149725T0	1425	1116.27	321	3.88714
PHYBL_149727T0	396	152.97	18	1.5906
PHYBL_149732T0	1476	1229.41	0	0
PHYBL_149733T0	162	37.8242	47	16.7966
PHYBL_149735T0	744	497.426	0	0
PHYBL_149736T0	591	343.251	2.37016	0.0933385
PHYBL_149737T0	825	556.601	1579	38.3472
PHYBL_149746T0	1023	794.126	551	9.37902
PHYBL_149752T0	570	321.157	97	4.08272
PHYBL_149756T0	228	45.362	19	5.66183
PHYBL_149758T0	2115	1835.04	355	2.61503
PHYBL_149761T0	1227	957.488	125	1.7647
PHYBL_149770T0	945	630.804	402	8.61443
PHYBL_149772T0	2892	2654.13	411	2.09322
PHYBL_149780T0	768	495.737	67	1.82692
PHYBL_149793T0	951	704.411	0	0
PHYBL_149801T0	1020	773.411	0	0
PHYBL_149815T0	501	254.671	0	0
PHYBL_149822T0	1521	1274.41	0	0
PHYBL_149823T0	609	362.442	0	0
PHYBL_149825T0	999	752.411	0	0
PHYBL_149831T0	765	518.419	0	0
PHYBL_149834T0	819	572.411	0	0
PHYBL_149835T0	2574	2052.44	5.47716	0.0360729
PHYBL_149837T0	384	141.996	37	3.52227
PHYBL_149840T0	987	740.411	0	0
PHYBL_149841T0	2694	2447.41	0	0
PHYBL_149842T0	1116	869.411	0	0
PHYBL_149847T0	333	99.4759	0	0
PHYBL_149849T0	336	101.704	2	0.26582
PHYBL_149850T0	1425	1188.86	274	3.11541
PHYBL_149851T0	777	497.119	6	0.16315
PHYBL_149855T0	381	139.314	0	0
PHYBL_149859T0	549	298.45	1762	79.8049
PHYBL_149862T0	465	219.008	11	0.678933
PHYBL_149863T0	213	42.1824	4	1.28181
PHYBL_149865T0	1587	1250.04	311	3.36305
PHYBL_149869T0	786	466.254	290	8.40756
PHYBL_149879T0	741	507.5	125	3.32942
PHYBL_149884T0	834	566.438	24	0.572735
PHYBL_149892T0	594	308.066	876	38.4375
PHYBL_149919T0	180	38.2787	169	59.6794
PHYBL_149927T0	1998	1621.43	2211	18.4325
PHYBL_149946T0	1653	1308.76	1515	15.6476
PHYBL_149949T0	1356	1239.41	0.00986125	0.00010755
PHYBL_149954T0	264	57.7511	0	0
PHYBL_149955T0	285	67.9721	0	0
PHYBL_149956T0	252	52.7617	11.2915	2.89286
PHYBL_149958T0	366	126.143	178	19.0745
