target_id	length	eff_length	est_counts	tpm
PHYBL_144393T0	1269	1197.41	27	0.218932
PHYBL_144394T0	321	87.299	32	3.55901
PHYBL_144400T0	258	51.5604	91	17.1361
PHYBL_144401T0	1248	1259.81	1806	13.9187
PHYBL_144404T0	1566	1684.01	144	0.830246
PHYBL_144405T0	1446	1268.84	345	2.63998
PHYBL_144408T0	492	242.873	143	5.71669
PHYBL_144409T0	534	290.742	6	0.20037
PHYBL_144411T0	255	50.2342	424	81.9511
PHYBL_144414T0	1848	1714.2	81	0.458787
PHYBL_144418T0	327	91.6201	0	0
PHYBL_144435T0	702	486.548	22	0.439021
PHYBL_144439T0	654	497.107	1251	24.4341
PHYBL_144459T0	192	35.864	0	0
PHYBL_144460T0	900	777.469	342	4.27102
PHYBL_144471T0	378	133.631	0	0
PHYBL_144492T0	936	786.384	634	7.82785
PHYBL_144509T0	666	416.324	0	0
PHYBL_144521T0	258	51.5604	28	5.27266
PHYBL_144534T0	1653	1403.21	0	0
PHYBL_144535T0	780	530.29	0	0
PHYBL_144538T0	927	677.223	0	0
PHYBL_144539T0	891	641.223	0	0
PHYBL_144545T0	699	434.29	52	1.16255
PHYBL_144546T0	174	33.892	0	0
PHYBL_144547T0	462	213.29	0	0
PHYBL_144548T0	1707	1457.21	0	0
PHYBL_144549T0	2526	2276.21	0	0
PHYBL_144550T0	498	248.817	0	0
PHYBL_144551T0	438	189.78	0	0
PHYBL_144552T0	1710	1463.92	5	0.033162
PHYBL_144555T0	1191	1058.55	36	0.3302
PHYBL_144559T0	390	144.417	12	0.806772
PHYBL_144560T0	1218	1252	1	0.00775504
PHYBL_144575T0	1542	1414.41	8	0.0549166
PHYBL_144584T0	2127	2098.69	2.49506	0.0115431
PHYBL_14458T0	483	233.968	49	2.03342
PHYBL_144593T0	996	706.846	398	5.46697
PHYBL_144595T0	861	621.825	117	1.82686
PHYBL_144597T0	897	645.874	55	0.826805
PHYBL_144608T0	1038	962.407	65.2043	0.657817
PHYBL_144610T0	480	230.988	23	0.966776
PHYBL_144611T0	846	580.639	308	5.1503
PHYBL_144612T0	201	36.7224	1750	462.695
PHYBL_144618T0	204	37.2141	0	0
PHYBL_144620T0	1281	1146.51	51	0.431896
PHYBL_144625T0	2682	2717.89	16	0.0571578
PHYBL_144631T0	540	314.335	85	2.62552
PHYBL_144634T0	1053	877.354	509	5.63289
PHYBL_144636T0	696	499.898	297	5.7685
PHYBL_144644T0	2154	1990.38	204	0.995137
PHYBL_144645T0	276	59.7817	0	0
PHYBL_144652T0	2271	2174.93	17	0.0758914
PHYBL_144657T0	903	665.353	27	0.394003
PHYBL_144658T0	399	152.704	86	5.4681
PHYBL_144663T0	1374	1234.33	71	0.558491
PHYBL_144674T0	177	33.8618	485.679	139.26
PHYBL_144679T0	945	826.612	65.0072	0.763568
PHYBL_144683T0	1653	1403.21	0	0
PHYBL_144689T0	558	369.334	633	16.6407
PHYBL_144698T0	516	289.285	422	14.1637
PHYBL_144702T0	1161	961.184	45	0.454563
PHYBL_144703T0	1314	1144.62	61	0.517436
PHYBL_144719T0	1611	1463.54	144	0.955314
PHYBL_144721T0	2040	1993.95	721	3.51083
PHYBL_144728T0	336	98.4822	33	3.25345
PHYBL_144748T0	870	620.232	0	0
PHYBL_144749T0	1227	977.213	0	0
PHYBL_144755T0	741	491.297	0	0
PHYBL_144756T0	1140	890.213	0	0
PHYBL_144765T0	1929	1679.21	0	0
PHYBL_144773T0	540	290.569	0	0
PHYBL_144774T0	219	39.7888	0	0
PHYBL_144775T0	1317	1105.68	1	0.00878129
PHYBL_144776T0	717	467.311	0	0
PHYBL_144777T0	273	58.2246	0	0
PHYBL_144778T0	549	299.531	0	0
PHYBL_144781T0	366	123.104	7	0.552094
PHYBL_144786T0	321	87.299	4	0.444876
PHYBL_144789T0	834	584.25	0	0
PHYBL_144790T0	348	108.001	0	0
PHYBL_144791T0	843	593.25	0	0
PHYBL_144799T0	924	674.223	0	0
PHYBL_144801T0	2655	2405.21	0	0
PHYBL_144803T0	762	512.29	0	0
PHYBL_144804T0	423	175.274	0	0
PHYBL_144807T0	1284	1034.21	0	0
PHYBL_144808T0	903	653.223	0	0
PHYBL_144811T0	729	479.297	0	0
PHYBL_144813T0	825	575.266	0	0
PHYBL_144814T0	198	36.3809	0	0
PHYBL_144816T0	1485	1235.21	0	0
PHYBL_144818T0	741	491.297	0	0
PHYBL_144821T0	351	110.489	0	0
PHYBL_144823T0	1239	989.213	0	0
PHYBL_144825T0	447	198.582	1	0.0488931
PHYBL_144837T0	366	123.104	0	0
PHYBL_144839T0	968	718.213	0	0
PHYBL_144841T0	2913	2663.21	0	0
PHYBL_144844T0	318	85.1473	0	0
PHYBL_144850T0	1977	1727.21	0	0
PHYBL_144851T0	945	685.329	0.606601	0.00859393
PHYBL_144852T0	300	73.2604	0	0
PHYBL_144853T0	324	89.4009	0	0
PHYBL_144872T0	1302	1084.48	525	4.70029
PHYBL_144877T0	1119	903.384	4	0.0429908
PHYBL_144886T0	1326	1183.76	290	2.3786
PHYBL_144888T0	615	389.778	240	5.97836
PHYBL_144900T0	711	485.536	28	0.559918
PHYBL_144905T0	192	35.864	0	0
PHYBL_144919T0	597	397.817	6	0.146439
PHYBL_144924T0	1740	1659.77	215	1.25771
PHYBL_144934T0	705	489.563	227	4.502
PHYBL_144942T0	2544	2310.2	854	3.58919
PHYBL_144943T0	993	833.905	104	1.21089
PHYBL_144948T0	1260	1053.07	786	7.24695
PHYBL_144953T0	231	42.5671	870	198.442
PHYBL_144956T0	1296	1242.77	149	1.16408
PHYBL_144957T0	960	770.519	7	0.0882069
PHYBL_144960T0	1173	923.213	0	0
PHYBL_144961T0	1149	1093.75	6.41745	0.0569684
PHYBL_144969T0	285	64.4065	1	0.15075
PHYBL_144978T0	1173	887.455	2	0.0218812
PHYBL_144980T0	963	713.213	0	0
PHYBL_144981T0	1362	1112.21	0	0
PHYBL_144985T0	1623	1373.21	0	0
PHYBL_144987T0	924	674.223	0	0
PHYBL_144993T0	381	136.326	0	0
PHYBL_144995T0	564	314.483	0	0
PHYBL_144996T0	312	81.085	0	0
PHYBL_144997T0	948	698.213	0	0
PHYBL_144999T0	180	34.3999	0	0
PHYBL_145003T0	630	380.352	0	0
PHYBL_145004T0	1254	1004.21	0	0
PHYBL_145006T0	534	284.581	0	0
PHYBL_145010T0	1077	827.213	0	0
PHYBL_145014T0	1164	914.213	0	0
PHYBL_145015T0	678	428.324	0	0
PHYBL_145016T0	1062	825.132	4	0.0470679
PHYBL_145021T0	1080	830.213	0	0
PHYBL_145023T0	4809	4880.19	35.3999	0.0704293
PHYBL_145026T0	627	377.352	0	0
PHYBL_145028T0	1203	1118	140	1.21583
PHYBL_145037T0	249	48.2192	1	0.201357
PHYBL_145042T0	480	230.988	0	0
PHYBL_145045T0	1566	1316.21	0	0
PHYBL_145046T0	1368	1118.21	0	0
PHYBL_145050T0	477	257.495	10.3388	0.389842
PHYBL_145052T0	372	128.321	0	0
PHYBL_145058T0	588	341.853	1278	36.2977
PHYBL_145061T0	597	346.846	526	14.7244
PHYBL_145075T0	342	103.236	0	0
PHYBL_145077T0	531	292.053	1375	45.7119
PHYBL_145079T0	693	505.983	72	1.38161
PHYBL_145091T0	1293	1188.23	101	0.825295
PHYBL_145094T0	339	100.87	49	4.71653
PHYBL_145095T0	273	58.2246	9	1.5008
PHYBL_145110T0	2961	3090.06	36	0.113116
PHYBL_145114T0	1323	1151.43	363	3.06095
PHYBL_145121T0	972	751.976	456	5.88774
PHYBL_145126T0	360	118.018	315.438	25.9509
PHYBL_145127T0	429	181.069	0	0
PHYBL_145128T0	1299	1179.38	0	0
PHYBL_145131T0	297	71.3469	45.581	6.20293
PHYBL_145132T0	1704	1825.66	272	1.44656
PHYBL_145134T0	1374	1124.21	0	0
PHYBL_145139T0	429	181.069	0	0
PHYBL_145140T0	1299	1179.38	0	0
PHYBL_145164T0	357	115.464	1	0.0840892
PHYBL_145165T0	429	181.069	0	0
PHYBL_145166T0	1149	1057.26	3.43868	0.0315789
PHYBL_145171T0	1041	876.598	745	8.25171
PHYBL_145182T0	321	87.299	13	1.44585
PHYBL_145183T0	1902	1870.7	165	0.856381
PHYBL_145187T0	213	38.5612	0	0
PHYBL_145188T0	1890	1735.76	151	0.844648
PHYBL_145193T0	1794	1601.71	194	1.17599
PHYBL_145196T0	870	674.115	8.08551	0.116456
PHYBL_145211T0	1212	993.577	324	3.16615
PHYBL_145212T0	870	666.443	213	3.10316
PHYBL_145215T0	1086	1045.25	23	0.213645
PHYBL_145220T0	1971	2083.58	370	1.72417
PHYBL_145231T0	348	108.001	315	28.3185
PHYBL_145239T0	2451	2351.62	1256	5.18575
PHYBL_145255T0	1659	1409.21	0	0
PHYBL_145256T0	1545	1371.79	53	0.375125
PHYBL_145257T0	1272	1396.74	166.517	1.15753
PHYBL_145259T0	1641	1440.58	249.072	1.67871
PHYBL_145260T0	354	112.932	1	0.0859751
PHYBL_145262T0	219	39.7888	1	0.244021
PHYBL_145263T0	1611	1427.94	233.928	1.5906
PHYBL_145268T0	270	56.8543	174	29.7149
PHYBL_145270T0	1779	1690.62	715	4.10627
PHYBL_145276T0	258	51.5604	1	0.188309
PHYBL_145285T0	2274	2134.27	243	1.10547
PHYBL_145288T0	1074	835.084	1059	12.3127
PHYBL_145290T0	273	58.2246	224	37.3534
PHYBL_145291T0	249	48.2192	1348	271.43
PHYBL_145295T0	603	328.993	268	7.90927
PHYBL_145297T0	1746	1608.07	66	0.398499
PHYBL_145299T0	1599	1522.22	1	0.00637839
PHYBL_145301T0	3519	3546.84	349	0.955371
PHYBL_145302T0	2856	2741.37	398	1.40962
PHYBL_145310T0	426	178.178	27	1.47129
PHYBL_145311T0	1425	1244.51	22	0.171638
PHYBL_145315T0	192	35.864	1298	351.402
PHYBL_145325T0	741	541.585	489	8.76659
PHYBL_145327T0	7668	8094.33	833.701	1.00004
PHYBL_145331T0	333	96.1321	0	0
PHYBL_145339T0	1017	952.989	893	9.09812
PHYBL_145345T0	378	133.631	6019	437.326
PHYBL_145348T0	1917	1743.28	55	0.306326
PHYBL_145366T0	258	51.5604	127	23.9153
PHYBL_145369T0	867	635.452	343	5.24082
PHYBL_145375T0	738	659.094	1477	21.7581
PHYBL_145381T0	3219	3197.91	830	2.52
PHYBL_145394T0	1203	953.213	0	0
PHYBL_145398T0	1077	933.464	8.92207	0.0928018
PHYBL_145399T0	378	133.631	0	0
PHYBL_145401T0	879	629.232	0	0
PHYBL_145404T0	1020	770.213	0	0
PHYBL_145408T0	327	91.6201	0	0
PHYBL_145412T0	966	716.213	0	0
PHYBL_145413T0	384	138.982	0	0
PHYBL_145414T0	456	207.377	0	0
PHYBL_145422T0	273	58.2246	0	0
PHYBL_145424T0	291	67.8196	0	0
PHYBL_145432T0	252	49.1405	0	0
PHYBL_145434T0	1197	1124.54	1	0.008634
PHYBL_145438T0	156	31.5224	0	0
PHYBL_145440T0	1035	925.469	10.1506	0.106492
PHYBL_145441T0	843	593.25	0	0
PHYBL_145443T0	510	298.299	71	2.31097
PHYBL_145444T0	843	645.222	7	0.105336
PHYBL_145445T0	1503	1684.67	11	0.0633967
PHYBL_145446T0	915	665.223	0	0
PHYBL_145448T0	180	34.3999	0	0
PHYBL_145460T0	1473	1377.66	1057	7.44939
PHYBL_145473T0	1008	871.018	793	8.83963
PHYBL_145477T0	249	48.2192	2	0.402715
PHYBL_145478T0	429	181.069	1	0.0536221
PHYBL_145479T0	375	130.96	2	0.148279
PHYBL_145485T0	195	36.2721	212	56.7481
PHYBL_145487T0	3729	4157.51	668	1.56002
PHYBL_145488T0	1743	1730.45	362	2.03113
PHYBL_145493T0	615	380.959	9	0.229379
PHYBL_145497T0	225	41.2472	2	0.470785
PHYBL_145501T0	1320	1130.32	3	0.0257697
PHYBL_145505T0	3009	2759.21	0	0
PHYBL_145506T0	366	123.104	14	1.10419
PHYBL_145508T0	912	712.41	0	0
PHYBL_145511T0	1329	1079.21	0	0
PHYBL_145514T0	921	671.223	0	0
PHYBL_145520T0	579	329.455	0	0
PHYBL_145521T0	378	133.631	0	0
PHYBL_145523T0	582	332.436	0	0
PHYBL_145529T0	507	257.727	0	0
PHYBL_145530T0	735	485.297	0	0
PHYBL_145536T0	690	615.053	9.30413	0.146876
PHYBL_145537T0	1926	1742.63	73	0.406731
PHYBL_145538T0	1167	917.213	0	0
PHYBL_145548T0	1341	1281.32	315	2.38694
PHYBL_145549T0	1395	1264.29	299	2.29622
PHYBL_145551T0	3981	4044.42	118	0.283279
PHYBL_145552T0	1791	1560.69	164	1.02027
PHYBL_145553T0	2952	2861.31	81	0.274858
PHYBL_145554T0	801	614.951	235	3.71035
PHYBL_145564T0	591	341.398	0	0
PHYBL_145565T0	2247	2252.5	20	0.086209
PHYBL_145566T0	411	163.922	0	0
PHYBL_145567T0	261	52.8529	0	0
PHYBL_145573T0	1065	863.078	63.8912	0.718752
PHYBL_145575T0	1392	1273.58	6.51045	0.0496332
PHYBL_145576T0	417	169.584	0	0
PHYBL_145577T0	2184	2450.02	3.77185	0.0149477
PHYBL_145592T0	963	725.273	1	0.0133871
PHYBL_145600T0	873	627.73	1	0.0154673
PHYBL_145607T0	471	222.134	133	5.81332
PHYBL_145608T0	258	51.5604	483	90.9533
PHYBL_14560T0	1143	965.721	24	0.241295
PHYBL_145613T0	960	761.917	164	2.08989
PHYBL_145614T0	882	681.475	161	2.29385
PHYBL_145616T0	432	183.957	865	45.6551
PHYBL_145618T0	201	36.7224	193	51.0286
PHYBL_145619T0	723	619.979	3	0.0469821
PHYBL_145624T0	2604	2678.38	6	0.0217504
PHYBL_145626T0	1401	1277.25	352	2.6758
PHYBL_145632T0	528	301.734	44	1.41585
PHYBL_145633T0	294	69.5605	0	0
PHYBL_145634T0	387	141.692	0	0
PHYBL_145637T0	390	144.417	0	0
PHYBL_145638T0	2106	2349.38	83	0.343015
PHYBL_145640T0	528	322.119	3	0.0904259
PHYBL_145645T0	1692	1485.94	2.38961	0.015614
PHYBL_145646T0	189	35.3966	144	39.4992
PHYBL_145649T0	1692	1485.06	3.61039	0.0236048
PHYBL_145656T0	7527	8235.03	406	0.478684
PHYBL_145663T0	501	307.025	16	0.505981
PHYBL_145664T0	1800	1572.25	90	0.555786
PHYBL_145665T0	543	293.552	0	0
PHYBL_145668T0	735	584.529	1	0.0166105
PHYBL_145669T0	486	236.928	0	0
PHYBL_145673T0	486	236.928	0	0
PHYBL_145686T0	3420	3467.92	342	0.957515
PHYBL_145688T0	1716	1516.57	223	1.42768
PHYBL_145692T0	1440	1190.33	2545.31	20.7616
PHYBL_145695T0	411	163.922	41	2.42847
PHYBL_145705T0	999	892.191	8	0.0870603
PHYBL_145706T0	687	454.342	3	0.06411
PHYBL_145707T0	1929	1772.52	974.628	5.33869
PHYBL_145713T0	699	449.317	0	0
PHYBL_145718T0	153	31.2626	488	151.56
PHYBL_145722T0	999	801.051	46	0.557552
PHYBL_145726T0	993	816.92	272	3.23279
PHYBL_145728T0	519	299.472	3	0.0972643
PHYBL_145740T0	2031	1845.49	10	0.052611
PHYBL_145743T0	738	531.274	504	9.21085
PHYBL_145746T0	1854	1641.51	238.823	1.4126
PHYBL_145747T0	330	93.8384	54.7888	5.66891
PHYBL_145759T0	729	581.981	89.2456	1.4889
PHYBL_145763T0	279	61.289	399	63.2089
PHYBL_145765T0	1521	1455.34	154	1.02741
PHYBL_145766T0	1047	858.44	57	0.644693
PHYBL_145768T0	1272	1327.19	70.1616	0.513282
PHYBL_145772T0	639	415.96	51	1.19044
PHYBL_145784T0	486	274.08	170	6.02227
PHYBL_145804T0	813	607.285	19.4916	0.311632
PHYBL_145805T0	3297	3161	298	0.915333
PHYBL_145809T0	876	677.99	129	1.84737
PHYBL_145826T0	1242	1106.78	3.54054	0.0310597
PHYBL_145827T0	372	128.321	0	0
PHYBL_145834T0	1065	977.827	108	1.07238
PHYBL_145835T0	2262	2091.09	149	0.691833
PHYBL_145850T0	246	47.1148	11	2.26686
PHYBL_145853T0	150	31.1727	1	0.311468
PHYBL_145855T0	756	552.829	45	0.790332
PHYBL_145857T0	1023	902.388	34	0.365825
PHYBL_145863T0	231	42.5671	175	39.9165
PHYBL_145866T0	813	632.21	198	3.04083
PHYBL_145875T0	375	130.96	211	15.6434
PHYBL_145877T0	489	239.904	0	0
PHYBL_145878T0	312	81.085	0	0
PHYBL_145879T0	2271	2165.47	245	1.0985
PHYBL_145885T0	771	551.141	109	1.92022
PHYBL_145887T0	243	46.0489	0	0
PHYBL_145889T0	1746	1631.66	9	0.053555
PHYBL_145894T0	3276	3494.88	301	0.836223
PHYBL_145900T0	2607	2553.3	904	3.4376
PHYBL_145908T0	1017	870.863	7.20429	0.080321
PHYBL_145909T0	372	128.321	0	0
PHYBL_145910T0	2304	2562.66	23.545	0.0892064
PHYBL_145916T0	456	207.377	22	1.03003
PHYBL_145935T0	1446	1420.66	1115	7.62031
PHYBL_145943T0	831	745.26	1	0.0130281
PHYBL_145952T0	186	35.3768	0	0
PHYBL_145960T0	1395	1379.7	1.06388	0.00748682
PHYBL_145963T0	726	476.304	0	0
PHYBL_145964T0	399	152.704	0	0
PHYBL_145966T0	600	338.069	14	0.402078
PHYBL_145972T0	543	293.552	0	0
PHYBL_145975T0	684	434.317	0	0
PHYBL_145979T0	2250	2000.21	0	0
PHYBL_145980T0	495	245.845	0	0
PHYBL_145984T0	765	530.29	1.71323	0.0313682
PHYBL_145987T0	1032	782.213	0	0
PHYBL_14598T0	1065	902.705	107	1.15087
PHYBL_145992T0	714	464.311	0	0
PHYBL_145993T0	762	512.29	0	0
PHYBL_145994T0	948	719.897	4	0.0539483
PHYBL_145997T0	1368	1118.21	0	0
PHYBL_146001T0	777	527.29	0	0
PHYBL_146017T0	591	341.398	0	0
PHYBL_14601T0	1143	1037.52	138	1.29143
PHYBL_146020T0	1254	1029.64	31	0.292323
PHYBL_146022T0	708	458.317	0	0
PHYBL_146025T0	861	611.25	0	0
PHYBL_146043T0	552	302.518	0	0
PHYBL_146046T0	693	522.71	142	2.63764
PHYBL_146060T0	555	331.995	24.8243	0.725995
PHYBL_146063T0	1521	1299.57	415	3.10055
PHYBL_146066T0	984	774.349	696	8.72691
PHYBL_146068T0	228	41.8736	263	60.9823
PHYBL_146069T0	825	694.723	4720	65.9657
PHYBL_146070T0	243	46.0489	906	191.028
PHYBL_146076T0	150	31.1727	1	0.311468
PHYBL_146086T0	522	283.096	320	10.975
PHYBL_14608T0	1353	1257.53	161	1.24307
PHYBL_146092T0	1140	1008.67	3385	32.5834
PHYBL_146117T0	984	857.85	323	3.65577
PHYBL_146160T0	177	33.8618	109250	31325.6
PHYBL_146161T0	1632	1533.48	112	0.709135
PHYBL_146180T0	1665	1705.5	1765	10.0481
PHYBL_146182T0	4431	4549.22	406	0.866517
PHYBL_146183T0	789	603.108	20	0.321976
PHYBL_146185T0	975	764.778	35	0.444345
PHYBL_146204T0	435	186.853	0	0
PHYBL_146205T0	507	257.727	0	0
PHYBL_146217T0	225	41.2472	112	26.364
PHYBL_146222T0	192	35.864	3	0.812177
PHYBL_146238T0	573	331.592	1958	57.3319
PHYBL_146247T0	432	183.957	1227	64.7616
PHYBL_146250T0	477	262.425	7	0.258989
PHYBL_146259T0	1341	1230.94	23	0.181418
PHYBL_146262T0	948	744.832	404	5.26637
PHYBL_146268T0	765	547.791	129	2.28645
PHYBL_146272T0	438	189.78	2095	107.182
PHYBL_146278T0	192	35.864	62	16.785
PHYBL_146280T0	852	623.088	134	2.08806
PHYBL_146283T0	417	169.584	2	0.114507
PHYBL_146291T0	342	103.236	10	0.940496
PHYBL_146293T0	438	189.78	1284	65.6906
PHYBL_146294T0	633	426.705	371	8.44178
PHYBL_146295T0	150	31.1727	323	100.604
PHYBL_146296T0	297	71.3469	24	3.26606
PHYBL_146298T0	252	49.1405	2.51816	0.497544
PHYBL_146309T0	1056	859.922	182	2.05494
PHYBL_146316T0	1137	978.146	582	5.77706
PHYBL_146327T0	1089	944.035	716	7.36399
PHYBL_146331T0	1140	940.916	11	0.113509
PHYBL_146338T0	591	358.705	74	2.00301
PHYBL_146339T0	1593	1624.86	239	1.42814
PHYBL_146352T0	1026	855.309	217	2.46334
PHYBL_146372T0	195	36.2721	9.65736	2.58508
PHYBL_146375T0	1236	986.213	0	0
PHYBL_146376T0	1770	1618.21	2	0.012
PHYBL_146380T0	438	189.78	0	0
PHYBL_146382T0	183	34.9373	0	0
PHYBL_146386T0	489	239.904	0	0
PHYBL_146388T0	591	341.398	0	0
PHYBL_146395T0	264	54.1118	19	3.40918
PHYBL_146407T0	1182	972.468	0	0
PHYBL_146411T0	1014	764.213	0	0
PHYBL_146412T0	654	404.324	0	0
PHYBL_146414T0	669	419.324	0	0
PHYBL_146417T0	351	110.489	0	0
PHYBL_146418T0	1317	1067.21	0	0
PHYBL_146422T0	873	661.017	7	0.102819
PHYBL_146430T0	2910	3241.97	5.33968	0.0159917
PHYBL_146437T0	1116	889.938	66.5	0.725521
PHYBL_146440T0	459	210.332	2	0.0923236
PHYBL_146446T0	1533	1663.86	654	3.81635
PHYBL_146452T0	219	39.7888	9	2.19619
PHYBL_146462T0	480	255.471	318	12.0858
PHYBL_146466T0	243	46.0489	15	3.16272
PHYBL_146467T0	195	36.2721	6	1.60608
PHYBL_146470T0	2730	3124.74	230.42	0.715971
PHYBL_146471T0	804	697.23	10	0.139255
PHYBL_146474T0	1911	1716.47	88	0.497776
PHYBL_146476T0	336	98.4822	0	0
PHYBL_146483T0	2337	2352.98	162	0.668475
PHYBL_146484T0	1254	1165.85	28	0.233186
PHYBL_146487T0	2052	1953.18	491	2.44077
PHYBL_146503T0	1302	1129.72	6	0.0515667
PHYBL_146504T0	357	115.464	0	0
PHYBL_146518T0	1329	1302.44	26439	197.094
PHYBL_146519T0	2313	2248.56	770	3.32487
PHYBL_146520T0	831	602.831	339	5.45999
PHYBL_146523T0	465	216.231	0	0
PHYBL_146524T0	1833	1693.14	79	0.453024
PHYBL_14652T0	600	366.074	114	3.0236
PHYBL_146546T0	1215	1024.69	225	2.13195
PHYBL_146552T0	606	382.858	389	9.86506
PHYBL_146556T0	213	38.5612	609.83	153.549
PHYBL_146558T0	264	54.1118	97.8844	17.5634
PHYBL_146560T0	663	460.972	17	0.358066
PHYBL_146567T0	624	381.013	73	1.86025
PHYBL_146578T0	693	447.978	310	6.71882
PHYBL_146581T0	858	707.543	285	3.91093
PHYBL_146586T0	588	338.422	0	0
PHYBL_146590T0	573	323.46	0	0
PHYBL_146596T0	537	287.577	0	0
PHYBL_146598T0	948	698.213	0	0
PHYBL_146602T0	699	449.317	0	0
PHYBL_146605T0	1086	836.213	0	0
PHYBL_146606T0	918	668.223	0	0
PHYBL_146607T0	303	75.0887	20	2.58609
PHYBL_146612T0	855	605.25	0	0
PHYBL_146613T0	828	578.258	0	0
PHYBL_146616T0	1065	815.213	0	0
PHYBL_146619T0	1443	1333.9	406	2.95522
PHYBL_146625T0	1887	1642.45	168	0.993126
PHYBL_146626T0	210	38.0983	54.5491	13.9018
PHYBL_146627T0	936	686.223	0	0
PHYBL_146628T0	348	108.001	0	0
PHYBL_146630T0	498	248.817	0	0
PHYBL_146631T0	1764	1514.21	0	0
PHYBL_146632T0	1842	1653.98	49	0.287643
PHYBL_146634T0	933	716.548	31	0.420053
PHYBL_146636T0	1617	1398.07	49	0.340295
PHYBL_146639T0	2223	2475.71	9.66012e-08	3.78854e-10
PHYBL_146648T0	2811	2617.68	111	0.411713
PHYBL_146653T0	621	403.788	191	4.5927
PHYBL_146656T0	621	404.968	9.11415	0.218516
PHYBL_146657T0	198	36.3809	0	0
PHYBL_146670T0	402	155.456	3	0.18737
PHYBL_146675T0	384	138.982	61	4.26148
PHYBL_146684T0	624	510.635	17.9148	0.340634
PHYBL_146685T0	2028	1865.43	8.78516	0.0457255
PHYBL_146686T0	429	181.069	0	0
PHYBL_146687T0	1011	761.213	0	0
PHYBL_146689T0	414	166.72	14.2148	0.827834
PHYBL_146690T0	624	510.635	17.9148	0.340634
PHYBL_146698T0	849	596.045	65	1.05882
PHYBL_146705T0	357	115.464	112	9.41799
PHYBL_146719T0	696	493.988	4	0.0786198
PHYBL_146720T0	1824	1670.52	503	2.92351
PHYBL_146750T0	1728	1848.59	323	1.69649
PHYBL_146756T0	2055	1912.54	149	0.756421
PHYBL_146766T0	1584	1291.37	5	0.0375929
PHYBL_146767T0	522	271.258	10	0.357937
PHYBL_146768T0	1509	1286.98	14.6379	0.110432
PHYBL_146769T0	1932	1682.21	0	0
PHYBL_146770T0	1077	933.464	8.92207	0.0928018
PHYBL_146772T0	471	222.134	20	0.874184
PHYBL_146773T0	903	739.708	7	0.091881
PHYBL_146779T0	231	42.5671	0	0
PHYBL_146783T0	771	543.816	51	0.910556
PHYBL_146785T0	705	485.836	269	5.37589
PHYBL_146795T0	492	242.873	14	0.559676
PHYBL_146809T0	150	31.1727	0	0
PHYBL_146812T0	1365	1292.46	4069	30.5674
PHYBL_146813T0	3540	3381.5	234	0.671883
PHYBL_146818T0	1224	1106.94	64	0.561363
PHYBL_146822T0	867	640.417	24	0.363862
PHYBL_146823T0	480	263.185	12	0.442699
PHYBL_146824T0	303	75.0887	19	2.45678
PHYBL_146826T0	2694	2935.13	515	1.7036
PHYBL_146839T0	963	826.358	949	11.1503
PHYBL_146845T0	1191	998.886	717	6.96934
PHYBL_146862T0	1875	1625.21	0	0
PHYBL_146863T0	150	31.1727	55	17.1307
PHYBL_146864T0	1503	1318.29	378	2.78399
PHYBL_146869T0	1152	956.887	313	3.17593
PHYBL_146876T0	1056	903.769	273	2.93287
PHYBL_146881T0	828	578.258	0	0
PHYBL_146885T0	327	91.6201	0	0
PHYBL_146886T0	369	125.708	0	0
PHYBL_146887T0	432	183.957	0	0
PHYBL_146903T0	828	593.329	8	0.130913
PHYBL_146909T0	210	38.0983	0	0
PHYBL_146911T0	603	353.383	0	0
PHYBL_146913T0	1266	994.202	2	0.0195319
PHYBL_146914T0	663	411.229	2	0.0472209
PHYBL_146915T0	924	674.223	0	0
PHYBL_146919T0	882	632.232	0	0
PHYBL_146921T0	1020	770.213	0	0
PHYBL_146923T0	225	41.2472	0	0
PHYBL_146928T0	840	581.254	6	0.100224
PHYBL_146929T0	819	569.275	0	0
PHYBL_146933T0	792	542.29	0	0
PHYBL_146934T0	915	665.223	0	0
PHYBL_146937T0	501	320.509	13	0.393814
PHYBL_146941T0	423	175.274	0	0
PHYBL_146942T0	537	287.577	0	0
PHYBL_146948T0	1290	1028.49	2	0.0188807
PHYBL_146951T0	207	37.5815	0	0
PHYBL_146954T0	1350	1100.21	0	0
PHYBL_146955T0	1338	1088.21	0	0
PHYBL_146958T0	774	524.29	0	0
PHYBL_146960T0	2502	2510.27	4.65019	0.0179862
PHYBL_146968T0	822	572.266	0	0
PHYBL_146969T0	306	76.9569	0	0
PHYBL_146970T0	312	81.085	0	0
PHYBL_146973T0	888	638.223	0	0
PHYBL_146975T0	561	311.492	0	0
PHYBL_146976T0	510	260.686	0	0
PHYBL_146979T0	273	58.2246	0	0
PHYBL_146981T0	1113	863.213	0	0
PHYBL_146983T0	978	728.213	0	0
PHYBL_146998T0	1038	891.145	853	9.2937
PHYBL_147001T0	768	621.978	29	0.452701
PHYBL_147014T0	234	43.5617	113	25.1862
PHYBL_147016T0	1308	1086.41	1.49996	0.0134053
PHYBL_147017T0	456	207.377	0	0
PHYBL_147023T0	150	31.1727	0	0
PHYBL_147028T0	1227	1146.39	114	0.96552
PHYBL_147030T0	759	562.205	95	1.64065
PHYBL_147035T0	318	85.1473	127	14.4818
PHYBL_147046T0	930	772.516	289	3.63227
PHYBL_147047T0	1170	948.037	160	1.63864
