target_id	length	eff_length	est_counts	tpm
PHYBL_126066T0	1200	943.201	2392	20.9233
PHYBL_126070T0	1437	1217.2	1291	8.75058
PHYBL_126072T0	846	610.121	432	5.84172
PHYBL_126083T0	1668	1513.46	1221	6.65607
PHYBL_126093T0	981	666.218	1895	23.4675
PHYBL_126109T0	795	599.083	849	11.6921
PHYBL_126147T0	996	675.843	1797	21.9369
PHYBL_126154T0	2025	1840.2	565	2.53312
PHYBL_126185T0	1353	1119.9	4295	31.6415
PHYBL_126188T0	1530	1306.23	1007	6.36036
PHYBL_126190T0	807	576.856	979	14.0019
PHYBL_126194T0	738	475.615	1520	26.367
PHYBL_126213T0	615	456.422	16790.6	303.51
PHYBL_126230T0	2580	2148.25	1125	4.32056
PHYBL_126250T0	765	568.785	24515.1	355.598
PHYBL_126253T0	1938	1825.08	411	1.85795
PHYBL_126259T0	708	559.25	40707.5	600.54
PHYBL_126265T0	1227	1006.96	622	5.09626
PHYBL_126277T0	1599	1240.84	2054	13.6571
PHYBL_126289T0	1389	1264.76	2107	13.7445
PHYBL_126319T0	396	142.188	15990.1	927.814
PHYBL_126337T0	1488	1277.62	2088	13.4835
PHYBL_126342T0	2106	1817.87	1709	7.75627
PHYBL_126377T0	894	664.674	285	3.5376
PHYBL_126401T0	747	508.813	837	13.5719
PHYBL_126422T0	1749	1579.06	1808	9.44656
PHYBL_126427T0	357	107.781	6043.19	462.593
PHYBL_126446T0	558	288.429	1574	45.0235
PHYBL_126461T0	564	320.091	3096	79.7996
PHYBL_126467T0	951	652.969	4998	63.1505
PHYBL_126476T0	2946	2697.93	1699	5.1956
PHYBL_126479T0	972	691.314	765	9.12976
PHYBL_126482T0	387	134.019	708	43.5854
PHYBL_126491T0	1659	1518.48	479.5	2.60528
PHYBL_126499T0	2184	2116.42	4721	18.4037
PHYBL_126515T0	1020	757.05	1149	12.5219
PHYBL_126526T0	1311	992.669	956	7.9456
PHYBL_126567T0	2457	2139.67	10487	40.437
PHYBL_126623T0	1008	785.348	600	6.30322
PHYBL_126634T0	519	261.13	1867	58.9875
PHYBL_126660T0	495	281.602	25807	756.093
PHYBL_126671T0	1080	908.997	25960	235.622
PHYBL_126695T0	1662	1342.22	983	6.0423
PHYBL_126696T0	459	202.149	466	19.019
PHYBL_126706T0	675	430.375	1928	36.9601
PHYBL_126721T0	705	422.112	212	4.14363
PHYBL_126725T0	2037	1739.92	2668	12.6512
PHYBL_126729T0	438	181.699	5536.51	251.395
PHYBL_126744T0	1395	1168.01	609	4.30174
PHYBL_126793T0	687	414.556	2651	52.7594
PHYBL_126801T0	1452	1397.68	463	2.73303
PHYBL_126825T0	534	265.592	202	6.27494
PHYBL_126839T0	660	404.475	3192	65.1094
PHYBL_126841T0	279	56.0086	31478.4	4636.93
PHYBL_126844T0	372	120.671	9829.98	672.083
PHYBL_126862T0	2370	2381.2	2521	8.73475
PHYBL_126873T0	1452	1223.74	886.261	5.97509
PHYBL_126915T0	777	486.517	2813	47.7029
PHYBL_126931T0	1338	1085.6	3827	29.0845
PHYBL_126936T0	447	190.424	14339	621.256
PHYBL_126966T0	1596	1369.88	1311	7.89574
PHYBL_12696T0	1050	787.098	1140	11.9495
PHYBL_127003T0	393	139.424	952	56.3344
PHYBL_127007T0	2655	2442.99	15177	51.2551
PHYBL_127010T0	555	302.353	1111	30.3161
PHYBL_127023T0	1068	794.78	435	4.5156
PHYBL_127074T0	1629	1246.72	209	1.38309
PHYBL_127075T0	3024	2761.87	5372	16.0475
PHYBL_127081T0	333	89.0819	7939	735.274
PHYBL_127091T0	396	142.188	31933.5	1852.92
PHYBL_127093T0	969	742.125	4493	49.9497
PHYBL_127095T0	882	614.235	1482	19.9061
PHYBL_127108T0	1044	768.474	15651.8	168.038
PHYBL_127134T0	1611	1289.45	341	2.18184
PHYBL_127157T0	267	50.5314	471	76.9011
PHYBL_127170T0	726	510.745	4466.57	72.1512
PHYBL_127217T0	975	758.653	2087	22.6962
PHYBL_127246T0	888	641.87	1910	24.5504
PHYBL_127300T0	918	690.247	1799	21.503
PHYBL_127304T0	528	270.346	1887	57.587
PHYBL_127325T0	1467	1166.31	880	6.22506
PHYBL_127351T0	687	433.337	2734	52.053
PHYBL_127353T0	726	545.848	7182.22	108.558
PHYBL_127395T0	837	591.933	1172	16.3353
PHYBL_127401T0	498	240.545	534	18.3155
PHYBL_127403T0	2352	2039.73	1253	5.06817
PHYBL_127411T0	963	768.663	828	8.88726
PHYBL_127425T0	1164	971.674	1934	16.4214
PHYBL_127459T0	1320	1137.16	1551	11.2529
PHYBL_127474T0	1515	1347.93	638	3.90504
PHYBL_127477T0	1545	1268.94	2219	14.4275
PHYBL_127487T0	960	683.955	175	2.11098
PHYBL_127497T0	3630	3441.2	2820	6.76102
PHYBL_127512T0	1662	1551.47	2227	11.8427
PHYBL_127528T0	531	290.76	1789.81	50.7864
PHYBL_127542T0	1101	820.929	1798	18.07
PHYBL_127547T0	1578	1370.69	7855	47.2803
PHYBL_127548T0	1005	731.966	803	9.05103
PHYBL_127551T0	867	621.821	6051	80.2851
PHYBL_127593T0	237	40.5163	2403	489.325
PHYBL_127607T0	1167	862.03	684	6.54647
PHYBL_127613T0	213	36.3517	30	6.80879
PHYBL_127637T0	1314	1067.22	6394	49.4301
PHYBL_127654T0	627	371.537	758	16.8322
PHYBL_127661T0	777	482.259	861	14.7298
PHYBL_127663T0	1605	1268.82	1312	8.53116
PHYBL_127721T0	3150	2884.24	2568	7.34577
PHYBL_127747T0	1041	718.234	692	7.94902
PHYBL_127760T0	1662	1452.3	2055	11.6743
PHYBL_127767T0	1584	1283.69	3963	25.4705
PHYBL_127772T0	624	363.299	853	19.3713
PHYBL_127802T0	1185	1029.39	2187	17.5284
PHYBL_127808T0	1158	921.714	3802	34.0321
PHYBL_127826T0	1857	1793.71	11995.1	55.1726
PHYBL_127833T0	4023	3634.67	1910	4.33553
PHYBL_127847T0	339	93.527	3286	289.87
PHYBL_127855T0	750	558.141	2024.18	29.9213
PHYBL_127864T0	753	526.089	3451	54.1201
PHYBL_127894T0	1800	1523.35	61	0.330372
PHYBL_127912T0	1080	794.423	267	2.77289
PHYBL_127928T0	960	702.283	874	10.2677
PHYBL_127943T0	894	687.044	520	6.24442
PHYBL_127956T0	1968	1683.57	866	4.24385
PHYBL_128021T0	1785	1391.7	286	1.69548
PHYBL_128049T0	906	698.153	3288	38.8557
PHYBL_128104T0	1995	1908.49	1046	4.52184
PHYBL_128111T0	735	456.693	10321	186.453
PHYBL_128113T0	2100	1894.43	687	2.99194
PHYBL_128118T0	2187	1948.73	380	1.60882
PHYBL_128120T0	654	368.371	3508	78.5684
PHYBL_128144T0	828	541.565	31551	480.658
PHYBL_128146T0	1152	889.887	1953	18.1068
PHYBL_128150T0	2505	2391.37	17965	61.9803
PHYBL_128198T0	1323	985.34	424	3.5502
PHYBL_128221T0	2067	1784.14	827	3.82428
PHYBL_128279T0	1290	1015.76	3339	27.1205
PHYBL_128283T0	1860	1665.61	12327	61.0603
PHYBL_128295T0	462	205.1	1048	42.1569
PHYBL_128298T0	339	93.527	15376.5	1356.42
PHYBL_128306T0	663	401.472	73	1.50017
PHYBL_128309T0	303	68.905	1410	168.827
PHYBL_128388T0	1314	1095.17	619	4.66318
PHYBL_128417T0	1083	825.909	4919	49.138
PHYBL_128422T0	1068	822.892	290	2.90756
PHYBL_128480T0	1353	1095.97	973	7.32465
PHYBL_128545T0	648	381.477	1073	23.2063
PHYBL_128550T0	828	537.236	1049	16.1095
PHYBL_128562T0	1341	998.615	3674	30.3539
PHYBL_128566T0	2244	1998.73	22502	92.884
PHYBL_128586T0	402	147.654	17828.5	996.193
PHYBL_128589T0	570	309.355	3676	98.0375
PHYBL_128600T0	2094	1810.51	618	2.81618
PHYBL_128620T0	2391	2131	2058	7.96774
PHYBL_128641T0	1329	1044.83	598	4.72205
PHYBL_128652T0	2019	1709.14	1266	6.11126
PHYBL_128671T0	210	35.9248	9598	2204.24
PHYBL_128685T0	528	330.005	18178.6	454.479
PHYBL_128705T0	429	173.044	8	0.381422
PHYBL_128707T0	612	354.679	219	5.09427
PHYBL_128711T0	1275	1005.21	427	3.50463
PHYBL_128732T0	615	320.572	331	8.51873
PHYBL_128739T0	1350	1116.79	1820	13.4453
PHYBL_128746T0	1413	1079.24	201	1.53657
PHYBL_128748T0	1128	889.108	1921	17.8257
PHYBL_128753T0	1713	1436.91	860	4.93789
PHYBL_128758T0	585	394.228	13720	287.131
PHYBL_128763T0	1500	1197.65	4267	29.3945
PHYBL_128779T0	1275	1111.58	12937	96.0212
PHYBL_128786T0	1962	1788.2	11092	51.176
PHYBL_128792T0	1671	1431.84	2243	12.9243
PHYBL_128821T0	1164	970.654	4749	40.3656
PHYBL_128840T0	1431	1277.54	6053	39.0903
PHYBL_128841T0	816	602.228	2363	32.3725
PHYBL_128848T0	2172	1823	3816	17.2701
PHYBL_128865T0	405	150.461	2575	141.198
PHYBL_128879T0	270	51.8224	6515	1037.22
PHYBL_128968T0	468	210.984	15243	596.067
PHYBL_128975T0	348	100.611	2754	225.834
PHYBL_128978T0	2772	2353.49	547	1.91756
PHYBL_128985T0	567	309.209	1	0.0266822
PHYBL_128992T0	789	534.082	1144	17.6722
PHYBL_129027T0	969	669.973	325	4.00221
PHYBL_129040T0	915	652.393	458	5.79201
PHYBL_129059T0	1821	1569.24	385	2.02416
PHYBL_129062T0	882	631.379	1001	13.0803
PHYBL_129079T0	597	326.07	287	7.2618
PHYBL_129081T0	207	35.6708	20359.9	4709.09
PHYBL_129099T0	945	641.029	607	7.81239
PHYBL_129105T0	240	41.0685	117	23.5045
PHYBL_129115T0	414	158.793	20117.2	1045.22
PHYBL_129134T0	1182	935.451	6148	54.2233
PHYBL_129158T0	717	429.517	720	13.8301
PHYBL_129190T0	708	455.054	1987	36.0254
PHYBL_129191T0	930	689.75	4343	51.9483
PHYBL_129202T0	3168	3051.19	3147	8.50943
PHYBL_129204T0	600	313.334	4361	114.829
PHYBL_129247T0	705	435.217	3413	64.6999
PHYBL_129255T0	2220	1932.85	1283	5.47647
PHYBL_129269T0	2325	1910.71	1106	4.77566
PHYBL_129273T0	5046	4732.93	3951	6.88732
PHYBL_129275T0	477	219.828	14797	555.345
PHYBL_129282T0	1416	1064.97	535	4.14467
PHYBL_129312T0	2376	2067.05	507	2.02362
PHYBL_129314T0	654	382.616	797	17.1857
PHYBL_129316T0	2076	1941.44	13177	55.997
PHYBL_129319T0	1530	1432.44	787.184	4.53392
PHYBL_129333T0	1077	812.927	806	8.18007
PHYBL_129342T0	609	338.968	980	23.8529
PHYBL_129350T0	468	210.984	49442.1	1933.4
PHYBL_129395T0	438	181.699	12473.3	566.372
PHYBL_129416T0	912	705.712	2836	33.1552
PHYBL_129453T0	900	644.399	1472	18.8463
PHYBL_129474T0	1059	734.461	3103	34.8567
PHYBL_129484T0	1602	1446.3	76864	438.467
PHYBL_129524T0	2670	2294.58	992	3.56682
PHYBL_129530T0	1386	1199.15	4396	30.2454
PHYBL_129547T0	1209	941.86	1594	13.9629
PHYBL_129552T0	2799	2563.95	1485	4.77849
PHYBL_129589T0	456	199.193	737	30.5257
PHYBL_129602T0	1026	709.011	410	4.77094
PHYBL_129610T0	423	167.267	119	5.86961
PHYBL_129611T0	1062	787.58	1460	15.2944
PHYBL_129650T0	966	766.509	229	2.46486
PHYBL_129651T0	1137	802.023	682	7.01569
PHYBL_129654T0	1068	763.246	1038	11.2203
PHYBL_129657T0	2229	1896.22	1238	5.38647
PHYBL_129669T0	468	210.984	14103.8	551.52
PHYBL_129689T0	1158	1075.72	5	0.0383482
PHYBL_129702T0	1206	1000.63	9777	80.6134
PHYBL_129711T0	1302	1044.64	1124	8.87713
PHYBL_129712T0	1104	834.534	1039	10.2718
PHYBL_129715T0	6549	7160.73	3048	3.51181
PHYBL_129722T0	1320	1078.53	279	2.13424
PHYBL_129731T0	432	175.907	2871	134.655
PHYBL_129752T0	174	36.4538	5124	1159.69
PHYBL_129770T0	546	296.719	645	17.9344
PHYBL_129772T0	1164	1031.08	28097.4	224.826
PHYBL_129801T0	1029	800.326	3794	39.1114
PHYBL_129857T0	960	722.536	737.616	8.42255
PHYBL_129877T0	849	561.178	1062	15.6134
PHYBL_129896T0	2409	2174.97	2091	7.93186
PHYBL_129919T0	1560	1462.79	5684.57	32.0619
PHYBL_129935T0	390	136.681	2519	152.053
PHYBL_129953T0	939	706.762	702	8.19477
PHYBL_129957T0	2004	1713.5	598	2.87933
PHYBL_129963T0	282	57.4213	4999.87	718.387
PHYBL_129981T0	861	597	3571	49.3502
PHYBL_129986T0	1380	1067.76	1242	9.59668
PHYBL_129989T0	1497	1219.85	1523	10.3007
PHYBL_129992T0	1746	1581.74	2395	12.4923
PHYBL_129993T0	843	687.143	5663.75	68.0034
PHYBL_129998T0	411	156.022	13575.6	717.871
PHYBL_130015T0	1110	821.571	888	8.91746
PHYBL_130023T0	1146	998.284	16013	132.34
PHYBL_130035T0	675	390.927	705	14.8787
PHYBL_130038T0	1833	1534.99	4040	21.7144
PHYBL_130041T0	441	184.567	21800.5	974.507
PHYBL_130060T0	438	181.699	12264.3	556.881
PHYBL_130062T0	948	779.279	2139	22.646
PHYBL_130099T0	1296	1012.18	2710	22.0894
PHYBL_130103T0	2622	2238.79	230	0.847593
PHYBL_130118T0	507	263.932	5880	183.806
PHYBL_130121T0	954	692.087	1293	15.4139
PHYBL_130125T0	1227	931.985	1582	14.0046
PHYBL_130126T0	1500	1228.18	1644	11.0436
PHYBL_130148T0	2793	2485.73	1100	3.651
PHYBL_130161T0	1992	1695.18	737	3.58695
PHYBL_130167T0	531	273.341	2205	66.5545
PHYBL_130202T0	654	371.261	1920	42.6673
PHYBL_130211T0	462	205.1	3932	158.169
PHYBL_130229T0	2115	1833.73	11356	51.0933
PHYBL_130249T0	1656	1376.63	1140	6.83223
PHYBL_130282T0	2253	1949.65	1114	4.71413
PHYBL_130286T0	1026	779.353	425	4.49913
PHYBL_130323T0	3348	3031.63	3522	9.58488
PHYBL_130339T0	2127	1793.29	351	1.61484
PHYBL_130346T0	501	243.531	433	14.6692
PHYBL_130348T0	2190	1879	1869	8.20647
PHYBL_130375T0	573	295.238	1394	38.9551
PHYBL_130388T0	939	723.214	965	11.0086
PHYBL_130391T0	219	36.8243	552	123.674
PHYBL_130398T0	1596	1321.75	459	2.86508
PHYBL_130408T0	858	617.506	1240	16.5674
PHYBL_130420T0	546	332.003	23969.7	595.654
PHYBL_130432T0	3660	3411.97	1428	3.453
PHYBL_130439T0	711	475.567	1473	25.5543
PHYBL_130447T0	1203	1095.8	8104	61.0158
PHYBL_130451T0	972	711.041	1489	17.2772
PHYBL_130456T0	318	78.5533	4155	436.395
PHYBL_130473T0	261	48.1087	1064	182.47
PHYBL_130479T0	1236	935.664	1486	13.103
PHYBL_130482T0	828	538.547	178	2.7269
PHYBL_130491T0	597	390.703	5948.29	125.608
PHYBL_130500T0	882	633.392	5670	73.8556
PHYBL_130505T0	1065	787.019	777	8.14534
PHYBL_130522T0	633	364.596	131	2.96437
PHYBL_130553T0	327	84.6941	8197.63	798.562
PHYBL_130560T0	1695	1428.65	695	4.01358
PHYBL_130579T0	1170	850.015	4237	41.1249
PHYBL_130582T0	1380	1139.74	1384	10.0185
PHYBL_130586T0	2223	2045.55	569	2.29496
PHYBL_130601T0	1740	1477.46	2531	14.1335
PHYBL_130614T0	1788	1548.45	1537	8.18936
PHYBL_130666T0	1371	1055.36	411	3.21304
PHYBL_130696T0	1440	1406.94	9078	53.2337
PHYBL_130729T0	2070	1752.86	2826	13.3014
PHYBL_130757T0	543	267.654	4654	143.458
PHYBL_130768T0	684	421.882	543	10.619
PHYBL_130779T0	915	632.187	2885	37.6508
PHYBL_130798T0	897	611.698	795	10.7227
PHYBL_130822T0	1311	1158	800	5.69975
PHYBL_130834T0	1491	1196.68	676	4.66059
PHYBL_130852T0	846	553.533	1630	24.295
PHYBL_130873T0	1182	931.337	671.944	5.9525
PHYBL_130908T0	1899	1621.6	264	1.34318
PHYBL_130926T0	2400	2158.39	1059	4.04799
PHYBL_130942T0	1509	1414.05	7259	42.353
PHYBL_130970T0	1200	943.827	613	5.35847
PHYBL_130994T0	903	809.865	10006	101.934
PHYBL_131007T0	510	252.481	28831	942.115
PHYBL_131008T0	1398	1111.89	1375	10.2027
PHYBL_131015T0	1797	1436.73	403	2.31421
PHYBL_131023T0	1302	1077.3	851	6.5173
PHYBL_131051T0	1329	1111.72	4381	32.5125
PHYBL_131090T0	1404	1263.07	11436	74.7
PHYBL_131093T0	4542	4329.95	6266	11.9394
PHYBL_131104T0	852	566.431	710	10.3415
PHYBL_131111T0	2031	1638.82	655	3.2975
PHYBL_131123T0	519	261.13	2289	72.3207
PHYBL_131129T0	1323	1024.48	1163	9.3659
PHYBL_131156T0	1065	858.188	1355	13.0266
PHYBL_131180T0	1632	1363.08	833	5.04193
PHYBL_131186T0	690	420.355	387	7.5957
PHYBL_131197T0	2181	2097.29	6612	26.0104
PHYBL_131201T0	678	419.388	3363	66.1583
PHYBL_131210T0	579	299.121	5099	140.641
PHYBL_131217T0	474	216.885	9394	357.35
PHYBL_131221T0	1017	834.753	2264	22.3765
PHYBL_131254T0	642	367.651	5129	115.099
PHYBL_131299T0	1272	958.482	3634	31.2806
PHYBL_131334T0	2100	1739.77	586	2.77894
PHYBL_131340T0	1293	1135.94	9252	67.1976
PHYBL_131350T0	468	210.984	3064	119.816
PHYBL_131404T0	1428	1233.3	10388	69.4921
PHYBL_131434T0	939	689.303	4739	56.7218
PHYBL_131460T0	1524	1292.37	1257	8.02456
PHYBL_131463T0	2295	2007.63	2262	9.29572
PHYBL_131485T0	1554	1206.53	954	6.52352
PHYBL_131533T0	978	729.293	3803	43.0227
PHYBL_131569T0	1500	1371.95	36	0.216489
PHYBL_131597T0	1971	1672.23	1159	5.71822
PHYBL_131600T0	2106	1788.36	367	1.69311
PHYBL_131624T0	1068	768.709	94	1.00888
PHYBL_131629T0	1668	1379.56	781	4.67071
PHYBL_131647T0	882	571.466	519	7.49291
PHYBL_131661T0	2343	2106.26	95	0.372121
PHYBL_131689T0	1203	902.074	848	7.75581
PHYBL_131698T0	1113	835.034	3594	35.5097
PHYBL_131703T0	966	800.538	2843	29.3
PHYBL_131722T0	1209	994.876	837	6.94112
PHYBL_131731T0	5073	4747.4	2566	4.45937
PHYBL_131757T0	567	359.944	9884.96	226.576
PHYBL_131768T0	1104	786.197	1188	12.4669
PHYBL_131797T0	1017	725.438	1674	19.0383
PHYBL_131800T0	1644	1603.45	11381.9	58.5642
PHYBL_131811T0	735	455.412	347	6.28635
PHYBL_131816T0	1293	1057.73	4075	31.7852
PHYBL_131846T0	672	435.224	1330	25.2123
PHYBL_131848T0	2427	2065.1	1201	4.79815
PHYBL_131857T0	1071	815.782	14699	148.658
PHYBL_131862T0	1143	1049.14	7384.91	58.0745
PHYBL_131874T0	918	619.279	1419	18.9047
PHYBL_131879T0	285	58.9522	7008.53	980.844
PHYBL_131886T0	861	560.006	4974	73.2801
PHYBL_131889T0	321	80.6419	14459.2	1479.3
PHYBL_131906T0	1221	933.73	320	2.82749
PHYBL_131926T0	396	142.188	1034	59.9973
PHYBL_131929T0	1014	878.694	10501	98.5976
PHYBL_131941T0	1080	917.301	632	5.68432
PHYBL_131986T0	1194	979.137	4245	35.7691
PHYBL_131990T0	1923	1734.73	5588	26.5766
PHYBL_132021T0	1053	720.419	882	10.1008
PHYBL_132024T0	2502	2303.49	11615	41.6012
PHYBL_132047T0	852	695.784	68945.8	817.536
PHYBL_132050T0	1161	876.489	4047	38.0943
PHYBL_132057T0	306	70.7109	3117	363.684
PHYBL_132073T0	810	528.054	7869	122.946
PHYBL_132081T0	804	550.621	1299	19.4639
PHYBL_132087T0	1794	1456.07	105	0.594952
PHYBL_132090T0	1308	960.551	623	5.35107
PHYBL_132100T0	2319	2081.26	1548	6.13645
PHYBL_132104T0	591	326.647	1251	31.5974
PHYBL_132117T0	1665	1476.2	7593	42.4367
PHYBL_132124T0	630	395.501	1315	27.4316
PHYBL_132146T0	462	205.1	1627	65.4478
PHYBL_132158T0	1497	1195.9	618	4.26352
PHYBL_132201T0	1527	1274.16	391	2.53179
PHYBL_132203T0	1002	791.636	2365	24.6478
PHYBL_132206T0	624	354.217	2649	61.7001
PHYBL_132208T0	963	635.342	3118	40.4895
PHYBL_132223T0	231	38.9522	5184	1098.01
PHYBL_132231T0	450	193.359	1285	54.8293
PHYBL_132244T0	1803	1543.1	1292	6.90781
PHYBL_132256T0	435	178.797	6714	309.809
PHYBL_132260T0	1380	1030.45	3280	26.2616
PHYBL_132281T0	450	193.359	1630	69.5501
PHYBL_132288T0	321	80.6419	5779.83	591.326
PHYBL_132299T0	720	520.992	3434.43	54.3872
PHYBL_132307T0	3456	3016.06	408	1.11608
PHYBL_132318T0	1365	1091.19	2776	20.989
PHYBL_132323T0	1044	756.268	751	8.19289
PHYBL_132328T0	492	234.645	5142	180.798
PHYBL_132343T0	1068	797.083	2775	28.7232
PHYBL_132365T0	1335	1075.51	15535	119.171
PHYBL_132383T0	771	495.596	311	5.17733
PHYBL_132390T0	234	39.7874	5928	1229.24
PHYBL_132406T0	645	416.138	5683	112.671
PHYBL_132408T0	309	72.5662	14413.3	1638.71
PHYBL_132436T0	969	721.951	11737	134.129
PHYBL_132442T0	876	612.955	984	13.2446
PHYBL_132467T0	966	780.602	3973	41.9916
PHYBL_132479T0	228	38.2718	2198	473.83
PHYBL_132485T0	1209	902.008	293	2.67997
PHYBL_132488T0	615	439.102	37738.4	709.073
PHYBL_132525T0	837	562.799	943	13.8239
PHYBL_132539T0	1077	893.001	14972	138.325
PHYBL_132562T0	681	464.178	1601	28.4564
PHYBL_132574T0	369	118.034	1424	99.5353
PHYBL_132587T0	2349	2047.46	1323	5.33112
PHYBL_132601T0	2568	2247.38	3668	13.4656
PHYBL_132627T0	387	134.019	798	49.1259
PHYBL_132644T0	1518	1429.41	4243	24.4901
PHYBL_132653T0	900	737.666	416	4.65272
PHYBL_132663T0	1392	1106.66	694	5.17389
PHYBL_132671T0	1026	702.684	620	7.27956
PHYBL_132678T0	3048	2595.33	987	3.1376
PHYBL_132680T0	648	393.37	3007	63.0674
PHYBL_132691T0	270	51.8224	6202	987.387
PHYBL_132693T0	729	474.232	2070	36.0124
PHYBL_132711T0	1359	1303.49	198	1.25323
PHYBL_132744T0	2517	2222.4	1129	4.19127
PHYBL_132757T0	747	514.515	375	6.01321
PHYBL_132759T0	1704	1395.52	2084	12.3207
PHYBL_132787T0	318	78.5533	1935	203.231
PHYBL_132802T0	501	243.531	376	12.7382
PHYBL_132811T0	1098	892.135	2700	24.9693
PHYBL_132830T0	3258	3030.5	1168	3.17982
PHYBL_132838T0	279	56.0086	3242.09	477.577
PHYBL_132850T0	552	306.366	1562	42.0643
PHYBL_132855T0	1755	1445.06	8582	48.9979
PHYBL_132867T0	762	579.729	41241.8	586.93
PHYBL_132887T0	1077	744.013	710	7.8732
PHYBL_132891T0	915	607.478	758	10.2947
PHYBL_132896T0	885	697.095	24753.9	292.971
PHYBL_132902T0	756	539.109	941	14.4008
PHYBL_132906T0	897	664.112	235	2.91944
PHYBL_132918T0	1464	1183.94	252	1.75608
PHYBL_132938T0	2307	1963.79	748	3.14254
PHYBL_132951T0	2679	2632.13	6041	18.9354
PHYBL_132962T0	1326	1060.05	2490	19.3797
PHYBL_132969T0	1125	870.184	945	8.95971
PHYBL_132974T0	261	48.1087	10713.7	1837.34
PHYBL_132982T0	1566	1269.85	26	0.168925
PHYBL_132990T0	1098	855.795	5064	48.82
PHYBL_133028T0	843	664.546	3894.41	48.3493
PHYBL_133030T0	1530	1282.42	454	2.92078
PHYBL_133033T0	1104	789.408	6850	71.5917
PHYBL_133035T0	651	440.916	32709.3	612.054
PHYBL_133059T0	1137	877.808	1109	10.4233
PHYBL_133085T0	954	630.527	8287	108.434
PHYBL_133090T0	765	459.303	4191	75.2821
PHYBL_133104T0	921	658.042	628	7.87371
PHYBL_133116T0	261	48.1087	8135	1395.11
PHYBL_133133T0	1569	1439.96	4554	26.0925
PHYBL_133151T0	4920	4583.03	1780	3.20436
PHYBL_133176T0	942	631.847	1672	21.8322
PHYBL_133191T0	996	709.864	2227.65	25.8908
PHYBL_133214T0	1935	1632.82	1982	10.0147
PHYBL_133227T0	1314	1069.94	1027	7.91926
PHYBL_133244T0	972	675.283	3597	43.9469
PHYBL_133256T0	777	492.972	1432	23.9659
PHYBL_133267T0	720	426.588	387	7.48472
PHYBL_133279T0	1089	867.091	1451	13.8063
PHYBL_133299T0	873	561.532	883	12.9736
PHYBL_133304T0	498	273.301	2591	78.2166
PHYBL_133315T0	264	49.2215	1881	315.288
PHYBL_133318T0	426	170.152	1275	61.8226
PHYBL_133330T0	1317	1069.1	1104	8.5197
PHYBL_133339T0	1236	960.315	779	6.69263
PHYBL_133342T0	879	681.705	1579	19.1099
PHYBL_133379T0	987	703.341	586	6.87393
PHYBL_133407T0	1509	1230.81	1234	8.27177
PHYBL_133419T0	933	693.33	3382	40.2445
PHYBL_133421T0	894	565.817	1396.23	20.3589
PHYBL_133431T0	2775	2467.79	2101	7.0241
PHYBL_133446T0	1878	1580.24	456	2.38075
PHYBL_133457T0	549	291.252	2804	79.4296
PHYBL_133474T0	2109	1684.46	875	4.28568
PHYBL_133482T0	1416	1221.24	3082	20.8211
PHYBL_133485T0	1209	1008.27	1593	13.0351
PHYBL_133554T0	648	402.748	610	12.496
PHYBL_133556T0	1401	1193.32	2454	16.9665
PHYBL_133571T0	1968	1656.12	958	4.77251
PHYBL_133579T0	2118	1780.78	650	3.01146
PHYBL_133587T0	2061	1783.32	1857	8.59123
PHYBL_13358T0	735	531.076	90	1.39817
PHYBL_133605T0	1428	1311.99	659	4.14407
PHYBL_133628T0	963	708.781	1752	20.3937
PHYBL_133661T0	1518	1224.14	4878.75	32.8814
PHYBL_133670T0	426	170.152	3186	154.484
PHYBL_133692T0	3504	3960.01	5183	10.7984
PHYBL_133726T0	1017	731.687	1275	14.3767
PHYBL_133744T0	369	118.034	35693.4	2494.91
PHYBL_13374T0	507	263.796	782	24.4575
PHYBL_133752T0	1257	992.49	4453	37.0169
PHYBL_133761T0	522	264.378	855	26.6817
PHYBL_133770T0	1749	1601.3	3073	15.833
PHYBL_133789T0	1833	1467.4	1088	6.1172
PHYBL_133839T0	957	776.648	487	5.17342
PHYBL_133851T0	2805	2475.22	755	2.51656
PHYBL_133861T0	444	187.496	954	41.9788
PHYBL_133863T0	417	161.628	13347	681.303
PHYBL_133879T0	834	611.121	6153	83.0679
PHYBL_133882T0	723	501.581	1189	19.5575
PHYBL_133889T0	969	660.579	338	4.22149
PHYBL_133910T0	1119	863.087	2231.83	21.3344
PHYBL_133928T0	1623	1375.41	3599.43	21.5912
PHYBL_133939T0	945	718.159	1395	16.0261
PHYBL_133949T0	567	320.792	32450.7	834.593
PHYBL_133951T0	927	579.144	3243	46.1991
PHYBL_133959T0	1122	903.042	2695	24.622
PHYBL_133964T0	1377	1034.1	177	1.41216
PHYBL_133976T0	792	537.689	2479	38.0381
PHYBL_133989T0	951	803.429	25068.8	257.43
PHYBL_134013T0	597	312.871	1745	46.0155
PHYBL_134039T0	909	651.534	3689	46.7137
PHYBL_134043T0	1179	895.521	5301	48.8377
PHYBL_134049T0	6642	6122.56	690	0.929799
PHYBL_134066T0	528	305.756	8598	232.004
PHYBL_134077T0	3957	3636.24	1998	4.53332
PHYBL_134099T0	2292	1841.63	1134	5.08022
PHYBL_134106T0	1275	1074.29	3830	29.4137
PHYBL_134112T0	327	84.6941	35839	3491.21
PHYBL_134113T0	1383	1249.1	4928	32.5498
