target_id	length	eff_length	est_counts	tpm
PHYBL_140595T0	201	38.5155	0	0
PHYBL_140614T0	252	52.2473	28.5317	8.69097
PHYBL_140620T0	351	115.889	8	1.09863
PHYBL_140621T0	906	597.256	623	16.6009
PHYBL_140624T0	243	48.7618	28	9.13867
PHYBL_140627T0	669	417.86	108	4.11337
PHYBL_140638T0	231	44.7201	9	3.2029
PHYBL_140640T0	981	683.267	293	6.82468
PHYBL_140641T0	939	625.368	641	16.3127
PHYBL_140642T0	492	249.172	1233	78.7532
PHYBL_140660T0	576	332.981	258	12.3312
PHYBL_140663T0	1308	1057.8	619	9.31303
PHYBL_140680T0	231	44.7201	435	154.807
PHYBL_140682T0	189	37.3201	0	0
PHYBL_140697T0	864	579.438	4	0.109865
PHYBL_140698T0	501	258.122	0	0
PHYBL_140699T0	993	749.775	0	0
PHYBL_140708T0	174	37.3712	0	0
PHYBL_140720T0	1863	1464.38	117	1.27156
PHYBL_140728T0	1731	1487.78	0	0
PHYBL_140735T0	186	37.1792	3983	1704.96
PHYBL_140748T0	732	449.018	1	0.0354438
PHYBL_140749T0	1095	798.298	677	13.4967
PHYBL_140752T0	741	497.807	0	0
PHYBL_140755T0	630	357.313	56	2.49427
PHYBL_140776T0	225	43.2839	0	0
PHYBL_140791T0	204	39.0629	333	135.67
PHYBL_140792T0	699	415.064	178	6.82511
PHYBL_140793T0	579	294.392	104	5.62228
PHYBL_140796T0	726	464.053	933	31.9977
PHYBL_140809T0	483	240.254	127	8.41275
PHYBL_140823T0	468	225.428	215	15.1788
PHYBL_140831T0	3432	3015.42	235	1.24029
PHYBL_140839T0	750	451.955	934	32.8894
PHYBL_140850T0	2091	1653.62	383	3.6861
PHYBL_140852T0	1374	1159.89	240	3.29305
PHYBL_140855T0	1557	1238.78	106	1.36182
PHYBL_140860T0	1221	929.733	468	8.01111
PHYBL_140866T0	894	574.401	75	2.07803
PHYBL_140870T0	519	267.339	371	22.0859
PHYBL_140882T0	525	282.032	0	0
PHYBL_140883T0	1320	1076.78	0	0
PHYBL_140887T0	591	347.849	0	0
PHYBL_140888T0	1935	1578.26	35	0.352935
PHYBL_140889T0	216	41.0381	0	0
PHYBL_140896T0	492	249.172	0	0
PHYBL_140899T0	624	339.408	3	0.140671
PHYBL_140902T0	1512	1268.78	0	0
PHYBL_140912T0	963	719.775	0	0
PHYBL_140913T0	1302	1058.78	0	0
PHYBL_140915T0	459	216.546	0	0
PHYBL_140919T0	1470	1136.23	7.04524	0.098681
PHYBL_140927T0	1059	926.749	0	0
PHYBL_140928T0	990	857.052	8.8809	0.164913
PHYBL_140935T0	1272	1028.78	0	0
PHYBL_140938T0	459	216.546	0	0
PHYBL_140939T0	321	92.24	1	0.172538
PHYBL_140941T0	453	210.638	15	1.13334
PHYBL_140947T0	1023	755.357	654	13.7794
PHYBL_140955T0	5415	4866.68	1791	5.85689
PHYBL_140956T0	786	519.643	727	22.2656
PHYBL_140961T0	645	375.161	730	30.9677
PHYBL_140964T0	714	454.865	568	19.8733
PHYBL_140968T0	2916	2415	304	2.00337
PHYBL_140970T0	453	210.638	16	1.20889
PHYBL_140974T0	249	51.1633	862	268.135
PHYBL_140976T0	657	386.154	9	0.370925
PHYBL_140978T0	2511	2169.3	379	2.78051
PHYBL_140981T0	1155	836.551	946	17.9971
PHYBL_140982T0	2193	1845	170	1.46642
PHYBL_140992T0	1473	1142.71	186	2.59049
PHYBL_140995T0	666	414.435	615	23.6169
PHYBL_141009T0	2022	1789.78	517	4.59723
PHYBL_141020T0	792	532.803	335	10.0065
PHYBL_141026T0	513	277.687	15.2348	0.873142
PHYBL_141029T0	1272	1003.7	1034	16.3954
PHYBL_141032T0	1965	1667.39	547	5.22101
PHYBL_141034T0	522	321.832	1043	51.5775
PHYBL_141036T0	780	482.39	22	0.725821
PHYBL_141038T0	933	622.326	72.2679	1.84813
PHYBL_141039T0	300	77.865	20	4.08783
PHYBL_141040T0	438	196.035	5	0.405921
PHYBL_141042T0	768	501.473	151	4.79219
PHYBL_141049T0	1407	1029.92	5	0.0772631
PHYBL_141054T0	216	41.0381	21	8.14398
PHYBL_141056T0	1599	1355.78	0	0
PHYBL_141060T0	453	210.638	0	0
PHYBL_141064T0	882	607.623	181.663	4.75812
PHYBL_141069T0	681	437.822	0	0
PHYBL_141075T0	897	653.798	0	0
PHYBL_141076T0	735	491.807	0	0
PHYBL_141078T0	369	131.212	32	3.88132
PHYBL_141089T0	504	261.113	0	0
PHYBL_141092T0	1113	869.775	0	0
PHYBL_141099T0	438	196.035	0	0
PHYBL_141102T0	735	491.807	0	0
PHYBL_141104T0	546	302.984	0	0
PHYBL_141113T0	654	410.822	0	0
PHYBL_141115T0	582	338.871	0	0
PHYBL_141120T0	798	554.798	0	0
PHYBL_141125T0	369	131.212	0	0
PHYBL_141127T0	912	639.333	0	0
PHYBL_141132T0	285	68.6591	0	0
PHYBL_141146T0	255	53.5603	1504	446.899
PHYBL_141158T0	1884	1422.29	137	1.53298
PHYBL_141166T0	1161	869.533	249	4.55741
PHYBL_141169T0	1203	904.99	1862	32.7447
PHYBL_141172T0	456	213.603	363	27.0461
PHYBL_141175T0	1143	883.525	312	5.62005
PHYBL_141178T0	630	386.842	0	0
PHYBL_141184T0	291	72.2391	5	1.10155
PHYBL_141185T0	159	37.6617	1.42221	0.600992
PHYBL_141186T0	555	311.953	0	0
PHYBL_141188T0	2715	2386.21	385	2.56778
PHYBL_141193T0	387	147.511	3	0.323669
PHYBL_141198T0	996	761.814	1597	33.3627
PHYBL_141204T0	474	231.336	0	0
PHYBL_141211T0	540	315.471	5.34741	0.269767
PHYBL_141248T0	198	38.2098	2.51225	1.04639
PHYBL_141249T0	549	305.979	0	0
PHYBL_141255T0	357	120.915	4	0.526482
PHYBL_141266T0	1185	880.527	41	0.741047
PHYBL_141270T0	2499	2218.36	339	2.43205
PHYBL_141273T0	252	52.2473	11.2516	3.42733
PHYBL_141281T0	1356	1232.91	11.1604	0.144062
PHYBL_141287T0	1242	998.775	0	0
PHYBL_141291T0	366	128.618	0	0
PHYBL_141295T0	1002	758.775	0	0
PHYBL_141296T0	429	187.288	0	0
PHYBL_141297T0	1473	1229.78	0	0
PHYBL_141304T0	279	65.3547	739.712	180.132
PHYBL_141317T0	1101	843.059	306	5.77654
PHYBL_141319T0	708	422.051	481	18.1378
PHYBL_141323T0	3342	3292.69	3.12763	0.0151171
PHYBL_141325T0	672	428.822	0	0
PHYBL_141326T0	2598	2354.78	0	0
PHYBL_141327T0	195	37.9084	82	34.4257
PHYBL_141328T0	705	443.048	554	19.9005
PHYBL_141330T0	1698	1336.96	714	8.49933
PHYBL_141340T0	300	77.865	1037	211.954
PHYBL_141343T0	1218	944.659	221	3.72325
PHYBL_141345T0	2340	1810.5	71	0.624116
PHYBL_141346T0	150	38.077	5	2.08984
PHYBL_14134T0	293	73.4497	87	18.851
PHYBL_141351T0	198	38.2098	16.5747	6.90361
PHYBL_141360T0	609	329.987	10	0.482289
PHYBL_141365T0	1134	875.303	30	0.545466
PHYBL_141366T0	2430	1921.39	154	1.27559
PHYBL_141373T0	1662	1305.91	552	6.72715
PHYBL_141380T0	201	38.5155	15	6.19812
PHYBL_141381T0	225	43.2839	6	2.20612
PHYBL_141386T0	819	580.598	1	0.0274113
PHYBL_141387T0	804	505.283	12	0.377964
PHYBL_141389T0	633	389.842	0	0
PHYBL_141390T0	1635	1291.16	77.3622	0.95357
PHYBL_141391T0	219	41.7152	37	14.116
PHYBL_141393T0	159	37.6617	25	10.5644
PHYBL_141396T0	318	90.0929	23	4.06295
PHYBL_141406T0	1560	1224.27	241	3.13288
PHYBL_141408T0	1599	1278.56	947	11.7878
PHYBL_141427T0	1026	740.774	85	1.82616
PHYBL_141440T0	1008	731.802	555	12.0699
PHYBL_141443T0	297	75.9005	140	29.3554
PHYBL_141459T0	201	38.5155	5.5	2.27264
PHYBL_141460T0	453	210.638	3	0.226667
PHYBL_141462T0	1203	908.535	1671	29.2711
PHYBL_141471T0	1287	1081.64	236	3.47244
PHYBL_141485T0	615	376.511	24	1.01447
PHYBL_141492T0	450	207.715	470	36.0109
PHYBL_141494T0	1374	1056.48	532	8.01413
PHYBL_141507T0	909	634.544	471	11.8131
PHYBL_141510T0	390	150.274	243	25.7351
PHYBL_141511T0	1572	1240.7	9	0.115446
PHYBL_141512T0	201	38.5155	5.5	2.27264
PHYBL_141513T0	453	210.638	3	0.226667
PHYBL_141520T0	1047	838.406	1360	25.816
PHYBL_141526T0	1194	928.281	615	10.5439
PHYBL_141528T0	441	198.926	8	0.640035
PHYBL_141532T0	1383	1053.15	450	6.80031
PHYBL_141535T0	1392	1155.54	9	0.123954
PHYBL_141546T0	252	52.2473	17.2264	5.24731
PHYBL_141553T0	894	565.278	384	10.8112
PHYBL_141558T0	1230	902.554	234	4.12617
PHYBL_141562T0	885	601.374	911	24.1089
PHYBL_141564T0	870	637.218	1423	35.5404
PHYBL_141569T0	1401	1131.45	120.801	1.69918
PHYBL_14156T0	303	79.7455	80	15.9657
PHYBL_141572T0	174	37.3712	21	8.94308
PHYBL_141573T0	537	266.261	7	0.418403
PHYBL_141574T0	360	123.476	4.4634	0.575291
PHYBL_141582T0	684	417.612	115	4.38258
PHYBL_141584T0	399	158.643	3.78718	0.379926
PHYBL_141600T0	342	108.473	11	1.61389
PHYBL_141601T0	321	92.24	2	0.345077
PHYBL_141602T0	645	372.939	2	0.0853487
PHYBL_14160T0	207	39.3042	61	24.6999
PHYBL_141612T0	276	63.688	352	87.961
PHYBL_141615T0	231	44.7201	0	0
PHYBL_141616T0	165	37.0103	389	167.275
PHYBL_141618T0	450	207.715	202	15.477
PHYBL_141629T0	618	349.511	1584	72.1272
PHYBL_141631T0	564	312.594	90	4.58212
PHYBL_141632T0	1893	1487.18	523	5.59686
PHYBL_141642T0	819	511.29	63	1.961
PHYBL_141649T0	348	113.356	339	47.5948
PHYBL_141652T0	2592	2329.39	621	4.24282
PHYBL_141653T0	921	623.542	138	3.52224
PHYBL_141659T0	2040	1734.24	7.5366	0.0691625
PHYBL_141672T0	654	389.355	7.29329	0.298114
PHYBL_141677T0	174	37.3712	21	8.94308
PHYBL_141678T0	486	243.226	3	0.196298
PHYBL_141683T0	456	213.603	437	32.5596
PHYBL_141686T0	513	244.709	168	10.9261
PHYBL_141687T0	843	571.307	6.17764	0.172091
PHYBL_141693T0	273	62.0618	384	98.4717
PHYBL_141702T0	363	126.06	1	0.126249
PHYBL_141712T0	918	642.646	8	0.198118
PHYBL_141713T0	261	56.1174	0	0
PHYBL_141719T0	489	246.205	63	4.07238
PHYBL_141727T0	798	512.631	1316	40.856
PHYBL_141729T0	1734	1329.07	56	0.670569
PHYBL_141731T0	174	37.3712	1	0.425861
PHYBL_141732T0	294	74.0298	74	15.9085
PHYBL_141734T0	249	51.1633	309	96.118
PHYBL_141735T0	900	620.631	2067.35	53.0134
PHYBL_141750T0	1326	982.691	422	6.83439
PHYBL_141757T0	243	48.7618	115	37.5338
PHYBL_141758T0	3099	2658.9	615	3.68111
PHYBL_141759T0	1311	1059.96	938	14.0837
PHYBL_141761T0	957	707.567	300	6.74774
PHYBL_141762T0	555	331.204	490	23.5454
PHYBL_141767T0	210	39.7171	126	50.4892
PHYBL_141770T0	930	653.687	664	16.166
PHYBL_141774T0	336	103.617	0	0
PHYBL_141776T0	414	172.908	959	88.2692
PHYBL_141782T0	198	38.2098	5.3615	2.23314
PHYBL_141783T0	165	37.0103	0	0
PHYBL_141786T0	198	38.2098	5.3615	2.23314
PHYBL_141793T0	3240	2743.77	363	2.10554
PHYBL_141795T0	273	62.0618	15	3.84655
PHYBL_141799T0	168	36.8571	4	1.7272
PHYBL_141802T0	216	41.0381	2	0.775617
PHYBL_141804T0	813	510.189	164	5.11585
PHYBL_141805T0	174	37.3712	187	79.636
PHYBL_141807T0	2616	2586.28	126	0.775354
PHYBL_141812T0	372	133.885	283	33.6403
PHYBL_141818T0	447	204.781	144	11.1912
PHYBL_141823T0	420	178.61	6	0.534627
PHYBL_141824T0	828	584.798	0	0
PHYBL_141831T0	741	480.634	2420	80.1319
PHYBL_141837T0	198	38.2098	5.3615	2.23314
PHYBL_141840T0	990	694.351	217	4.97377
PHYBL_141848T0	609	357.42	872	38.8278
PHYBL_141856T0	2685	2424.93	621	4.07565
PHYBL_141882T0	510	245.857	2	0.129465
PHYBL_141884T0	1068	802.465	31	0.614809
PHYBL_141885T0	1002	701.07	303	6.87838
PHYBL_141892T0	813	511.126	3	0.093411
PHYBL_141895T0	504	261.113	0	0
PHYBL_141903T0	423	181.513	48	4.2086
PHYBL_141904T0	390	150.274	0	0
PHYBL_141905T0	1074	830.775	0	0
PHYBL_141906T0	747	503.807	0	0
PHYBL_141907T0	723	479.807	0	0
PHYBL_141915T0	318	90.0929	2	0.3533
PHYBL_141919T0	1062	818.775	0	0
PHYBL_141920T0	624	380.842	0	0
PHYBL_141922T0	1170	926.775	0	0
PHYBL_141927T0	1062	818.775	0	0
PHYBL_141929T0	1257	1013.78	0	0
PHYBL_141930T0	1029	785.775	0	0
PHYBL_141942T0	1242	872.075	1.78499	0.0325752
PHYBL_141944T0	537	293.993	0	0
PHYBL_141947T0	417	175.752	1	0.0905531
PHYBL_141949T0	462	219.506	0	0
PHYBL_141952T0	753	486.916	5	0.163426
PHYBL_141957T0	447	204.781	0	0
PHYBL_141962T0	1974	1730.78	0	0
PHYBL_141964T0	1407	1080.1	13.5519	0.199684
PHYBL_141966T0	384	144.739	0	0
PHYBL_141971T0	1044	800.775	0	0
PHYBL_141976T0	945	701.775	0	0
PHYBL_141977T0	254	53.1328	2.14497	0.642485
PHYBL_141978T0	1617	1373.78	0	0
PHYBL_141980T0	429	187.288	0	0
PHYBL_141981T0	1926	1682.78	0	0
PHYBL_141982T0	588	344.849	0	0
PHYBL_141987T0	396	155.871	0	0
PHYBL_141988T0	303	79.7455	0	0
PHYBL_141990T0	1233	875.532	0.215006	0.00390826
PHYBL_141993T0	321	92.24	98	16.9088
PHYBL_141998T0	1488	1244.78	0	0
PHYBL_141999T0	948	704.775	0	0
PHYBL_142003T0	891	647.798	0	0
PHYBL_142006T0	618	374.849	0	0
PHYBL_142011T0	1074	830.775	0	0
PHYBL_142012T0	189	37.3201	0	0
PHYBL_142019T0	930	686.798	0	0
PHYBL_142026T0	1605	1270.72	270	3.38158
PHYBL_142033T0	657	408.811	4.77848	0.186026
PHYBL_142036T0	2070	1759.01	1106	10.0067
PHYBL_142068T0	1149	860.738	242	4.47455
PHYBL_142069T0	2106	1710.99	129.26	1.20232
PHYBL_142072T0	1431	1098.98	46	0.666153
PHYBL_142074T0	3198	2898.53	224	1.22991
PHYBL_142090T0	195	37.9084	31	13.0146
PHYBL_142104T0	1743	1483.51	599	6.42602
PHYBL_142106T0	1170	828.309	765	14.6985
PHYBL_14210T0	207	39.3042	86	34.8229
PHYBL_142115T0	342	108.473	0	0
PHYBL_142117T0	1344	1004.24	231	3.66082
PHYBL_142118T0	1302	947.699	3449	57.9199
PHYBL_142123T0	342	108.473	19.7499	2.89766
PHYBL_142136T0	672	402.262	188	7.43796
PHYBL_142140T0	2199	1835.53	636	5.51441
PHYBL_142143T0	2772	2316.63	1.21956	0.00837818
PHYBL_142157T0	435	193.123	1158	95.429
PHYBL_142158T0	171	37.2923	1658	707.57
PHYBL_142163T0	213	40.3927	338	133.174
PHYBL_142173T0	2160	1886.82	355	2.99435
PHYBL_142175T0	444	201.872	30	2.3651
PHYBL_14219T0	170	37.1176	405	173.652
PHYBL_142204T0	477	234.305	250	16.981
PHYBL_142205T0	384	144.739	380	41.7832
PHYBL_142207T0	252	52.2473	7.15613	2.17981
PHYBL_142208T0	2247	1952.17	14	0.114134
PHYBL_142210T0	1194	899.477	845	14.951
PHYBL_142216T0	642	358.426	367	16.2956
PHYBL_142219T0	2118	1721.28	957	8.8484
PHYBL_142223T0	2121	1725.91	397	3.66081
PHYBL_142230T0	234	45.7672	165	57.3765
PHYBL_142231T0	717	436.245	585	21.3418
PHYBL_142244T0	1218	871.46	259	4.72996
PHYBL_142249T0	744	454.166	1927	67.5261
PHYBL_142255T0	621	377.842	0	0
PHYBL_142256T0	624	380.842	0	0
PHYBL_142257T0	2976	2732.78	0	0
PHYBL_142259T0	210	39.7171	0	0
PHYBL_142260T0	1230	911.227	2.01832	0.0352508
PHYBL_142261T0	249	51.1633	0	0
PHYBL_142265T0	741	497.807	0	0
PHYBL_142268T0	1098	854.775	0	0
PHYBL_142275T0	246	50.0147	62	19.7287
PHYBL_142276T0	438	196.035	235	19.0783
PHYBL_142284T0	423	181.513	200.063	17.5413
PHYBL_142302T0	234	45.7672	0	0
PHYBL_142303T0	630	374.828	13	0.551971
PHYBL_142306T0	813	540.938	585	17.2113
PHYBL_142322T0	3369	3038.32	365	1.9119
PHYBL_142323T0	1128	787.606	112	2.26315
PHYBL_142331T0	237	46.6108	453	154.674
PHYBL_142333T0	195	37.9084	247	103.697
PHYBL_142337T0	402	161.49	6	0.591304
PHYBL_142345T0	246	50.0147	36	11.4554
PHYBL_142347T0	885	576.832	24	0.662165
PHYBL_142348T0	210	39.7171	12	4.80849
PHYBL_142351T0	201	38.5155	0	0
PHYBL_142353T0	819	575.798	0	0
PHYBL_142354T0	1164	920.775	0	0
PHYBL_142357T0	939	695.775	0	0
PHYBL_142359T0	234	45.7672	0	0
PHYBL_142361T0	501	258.122	0	0
PHYBL_142363T0	660	416.822	0	0
PHYBL_142364T0	1200	956.775	0	0
PHYBL_142379T0	1014	706.134	29	0.653605
PHYBL_142380T0	1005	683.97	68.2027	1.58697
PHYBL_142383T0	909	665.798	0	0
PHYBL_142384T0	516	245.04	42	2.72783
PHYBL_142386T0	939	695.775	0	0
PHYBL_142388T0	150	38.077	0	0
PHYBL_142389T0	954	710.775	0	0
PHYBL_142391T0	177	36.9505	0	0
PHYBL_142397T0	387	147.511	0	0
PHYBL_142399T0	420	178.61	0	0
PHYBL_142404T0	774	530.807	0	0
PHYBL_142409T0	312	85.8083	0	0
PHYBL_142413T0	606	362.849	0	0
PHYBL_142419T0	1116	872.775	0	0
PHYBL_142422T0	1032	788.775	0	0
PHYBL_142425T0	156	37.7652	0	0
PHYBL_142430T0	903	659.798	0	0
PHYBL_142433T0	378	139.275	0	0
PHYBL_142434T0	3249	3005.78	0	0
PHYBL_142435T0	1263	885.842	9	0.161693
PHYBL_142439T0	855	611.798	0	0
PHYBL_142440T0	891	647.798	0	0
PHYBL_142444T0	951	660.544	34.267	0.825618
PHYBL_142448T0	777	537.061	183	5.42291
PHYBL_142449T0	393	153.049	15	1.55979
PHYBL_142459T0	1659	1423.77	486	5.43253
PHYBL_142460T0	1575	1286.27	45	0.55678
PHYBL_142486T0	918	774.075	7.887	0.162156
PHYBL_142510T0	264	57.613	161	44.4744
PHYBL_142511T0	981	733.013	9487	205.978
PHYBL_142522T0	357	120.915	19.5804	2.57718
PHYBL_142539T0	201	38.5155	90	37.1887
PHYBL_142541T0	354	118.349	0	0
PHYBL_142543T0	354	118.349	0	0
PHYBL_142545T0	513	263.304	82.9512	5.01383
PHYBL_142548T0	201	38.5155	0	0
PHYBL_142551T0	735	482.316	45	1.48486
PHYBL_142559T0	744	440.749	306.411	11.0641
PHYBL_142560T0	1554	1243.59	750	9.5982
PHYBL_142565T0	2457	1971.01	2.00227	0.0161674
PHYBL_142568T0	3909	3665.78	0	0
PHYBL_142571T0	852	555.335	5	0.143291
PHYBL_142574T0	1107	850.796	43.4688	0.813124
PHYBL_142575T0	2082	1772.61	59.4398	0.533666
PHYBL_142579T0	1491	1128.57	433	6.10609
PHYBL_142611T0	252	52.2473	0	0
PHYBL_142626T0	1287	958.8	23	0.381772
PHYBL_142627T0	807	535.348	4	0.118913
PHYBL_142628T0	168	36.8571	0	0
PHYBL_142633T0	1377	1128.16	56	0.789993
PHYBL_142634T0	3459	2952.23	58	0.312668
PHYBL_142640T0	381	141.988	13	1.45713
PHYBL_142643T0	921	689.258	2210	51.0287
PHYBL_142644T0	540	272.865	157	9.15708
PHYBL_142647T0	528	253.288	17	1.06817
PHYBL_142648T0	483	240.254	0	0
PHYBL_142657T0	636	331.487	29	1.39231
PHYBL_142667T0	720	434.039	110	4.03338
PHYBL_142690T0	1476	1171.04	154	2.09292
PHYBL_142697T0	279	65.3547	177	43.1024
PHYBL_142699T0	1128	785.945	818	16.564
PHYBL_142718T0	2625	2209.29	393	2.83103
PHYBL_142739T0	330	98.9465	13	2.09097
PHYBL_142741T0	1677	1410	641	7.23509
PHYBL_142746T0	432	190.209	0	0
PHYBL_142747T0	1179	856.392	224	4.16275
PHYBL_142748T0	333	101.244	112	17.6057
PHYBL_142752T0	1494	1155.57	142	1.95568
PHYBL_142753T0	750	462.286	70	2.40986
PHYBL_142754T0	636	419.206	18	0.68336
PHYBL_142761T0	1377	1243.37	87718	1122.77
PHYBL_142772T0	1968	1595.29	2	0.0199524
PHYBL_142774T0	150	38.077	1195	499.471
PHYBL_142777T0	732	459.197	199	6.89698
PHYBL_142783T0	702	407.73	359	14.0129
PHYBL_142785T0	2052	1712.29	155	1.44065
PHYBL_142791T0	717	451.194	1	0.035273
PHYBL_142792T0	462	219.506	0	0
PHYBL_142793T0	426	184.391	0	0
PHYBL_142794T0	1890	1752.03	18.897	0.171655
PHYBL_142805T0	1128	792.418	450	9.0378
PHYBL_142808T0	288	70.3975	131	29.6155
PHYBL_142823T0	1419	1130.92	945	13.2985
PHYBL_142824T0	363	126.06	754	95.1919
PHYBL_142830T0	603	392.48	31	1.25704
PHYBL_142843T0	198	38.2098	2621	1091.68
PHYBL_142846T0	675	400.074	188	7.47863
PHYBL_142849T0	399	158.643	78.28	7.85296
PHYBL_142861T0	456	213.603	9	0.670563
PHYBL_142862T0	756	493.753	15	0.483489
PHYBL_142868T0	546	290.176	105	5.75881
PHYBL_142878T0	1410	1098.84	181	2.62149
PHYBL_142883T0	426	184.391	277	23.9081
PHYBL_142886T0	741	497.807	0	0
PHYBL_142887T0	741	497.807	0	0
PHYBL_142899T0	831	535.79	519	15.4162
PHYBL_142911T0	708	464.807	0	0
PHYBL_142912T0	708	464.807	0	0
PHYBL_142919T0	456	213.603	209	15.572
PHYBL_142922T0	252	52.2473	7.85203	2.39179
PHYBL_142923T0	327	96.6211	85	14.0008
PHYBL_142927T0	351	115.889	0	0
PHYBL_142928T0	786	473.739	52.519	1.76434
PHYBL_142929T0	1578	1334.78	0	0
PHYBL_142930T0	645	401.829	0	0
PHYBL_142934T0	417	175.752	247	22.3666
PHYBL_142937T0	729	442.014	1968	70.8588
PHYBL_142944T0	1320	1029.09	21	0.324765
PHYBL_142948T0	2154	1697.65	130.608	1.2244
PHYBL_142949T0	957	623.73	25	0.637893
PHYBL_142957T0	885	641.798	0	0
PHYBL_142960T0	678	434.822	0	0
PHYBL_142961T0	984	740.775	0	0
PHYBL_142962T0	522	279.032	0	0
PHYBL_142967T0	732	488.807	0	0
PHYBL_142968T0	1470	1226.78	0	0
PHYBL_142970T0	873	629.798	0	0
PHYBL_142980T0	450	207.715	4	0.306476
PHYBL_142986T0	1323	929.638	1	0.0171195
PHYBL_142989T0	756	512.807	0	0
PHYBL_142990T0	534	291.008	0	0
PHYBL_142999T0	1824	1498.18	274	2.91066
PHYBL_143006T0	801	532.15	558	16.688
PHYBL_143033T0	501	258.122	0	0
PHYBL_143037T0	414	172.908	11	1.01247
PHYBL_143038T0	1065	765.22	390	8.11116
PHYBL_143040T0	333	101.244	2	0.314387
PHYBL_143041T0	1155	896.391	184	3.26682
PHYBL_143044T0	1329	1051.84	244	3.69185
PHYBL_143047T0	312	85.8083	31	5.7496
PHYBL_143049T0	726	444.072	968	34.6918
PHYBL_143054T0	270	60.5589	0	0
PHYBL_143056T0	822	531.234	238	7.13011
PHYBL_143057T0	711	467.807	0	0
PHYBL_143068T0	186	37.1792	54	23.1152
PHYBL_143077T0	258	54.8564	4.7721	1.38448
PHYBL_143080T0	1923	1682.19	1750	16.5564
PHYBL_143082T0	3363	2956.86	185	0.995738
PHYBL_143085T0	753	497.025	19	0.608387
PHYBL_143087T0	441	198.926	888	71.0438
PHYBL_143107T0	285	68.6591	5	1.15898
PHYBL_143110T0	1077	793.465	3	0.0601725
PHYBL_143113T0	1005	718.281	67	1.48452
PHYBL_143124T0	930	632.137	1331	33.5098
PHYBL_143131T0	846	550.081	975	28.2087
PHYBL_143133T0	1125	846.972	209	3.92719
PHYBL_143136T0	1551	1184.32	1180	15.8569
PHYBL_143155T0	879	630.854	148	3.73368
PHYBL_143156T0	1044	796.637	3361	67.1448
PHYBL_143160T0	1401	1066.96	212	3.16221
PHYBL_143164T0	1338	1038.35	148	2.26842
PHYBL_143167T0	249	51.1633	1	0.311062
PHYBL_143181T0	219	41.7152	30	11.4454
PHYBL_143196T0	330	98.9465	1347	216.657
PHYBL_143200T0	1326	1055.49	115	1.734
PHYBL_143210T0	960	671.896	825	19.5414
PHYBL_143218T0	567	301.628	585	30.8666
PHYBL_143219T0	306	81.7034	70	13.6352
PHYBL_143220T0	255	53.5603	61	18.1256
PHYBL_143223T0	846	564.439	556	15.677
PHYBL_143224T0	7311	6820.19	286	0.667382
PHYBL_143225T0	2682	2306.68	23	0.158688
PHYBL_143226T0	2781	2441.68	20	0.130361
PHYBL_143238T0	192	37.645	184	77.7884
PHYBL_143251T0	636	364.878	779	33.9778
PHYBL_14326T0	294	74.0298	65	13.9737
PHYBL_143275T0	1842	1523.95	301	3.1434
PHYBL_143278T0	279	65.3547	749	182.394
PHYBL_143284T0	1371	1038.75	503	7.70656
PHYBL_143285T0	1548	1210.5	367	4.82509
PHYBL_143320T0	456	213.603	15	1.11761
PHYBL_143337T0	168	36.8571	42	18.1357
PHYBL_143338T0	579	338.624	11	0.516987
PHYBL_143341T0	705	388.022	21	0.861326
PHYBL_143351T0	3066	2702.57	770	4.53439
PHYBL_143354T0	1416	1152.57	604	8.34015
PHYBL_143365T0	282	66.945	2	0.475463
PHYBL_143376T0	432	190.209	2966	248.167
PHYBL_143379T0	798	474.345	382	12.8166
PHYBL_143380T0	1257	958.111	734	12.1923
PHYBL_143383T0	1434	1061.41	368	5.51787
PHYBL_143391T0	1872	1515.12	52	0.546213
PHYBL_143392T0	1077	811.983	28	0.548802
PHYBL_143401T0	1506	1216.27	22	0.28787
PHYBL_143417T0	429	187.288	18	1.52956
PHYBL_143431T0	1173	892.878	132	2.35281
PHYBL_143433T0	621	337.498	699	32.9618
PHYBL_143439T0	687	443.822	0	0
PHYBL_14343T0	975	760.357	74	1.54888
PHYBL_143440T0	807	536.624	245	7.26609
PHYBL_143441T0	1293	1000.12	418	6.65167
PHYBL_143447T0	423	181.513	35021	3070.61
PHYBL_143454T0	228	43.9395	7	2.53541
PHYBL_143456T0	393	153.049	182.046	18.9302
PHYBL_143459T0	204	39.0629	62	25.2599
PHYBL_143460T0	612	323.773	16.8226	0.826909
PHYBL_143473T0	594	332.356	339	16.2331
PHYBL_143483T0	279	65.3547	0	0
PHYBL_143486T0	486	243.226	0	0
PHYBL_143495T0	654	375.802	161	6.81823
PHYBL_143498T0	1026	739.292	1636	35.2186
PHYBL_143503T0	837	546.477	1270	36.9859
PHYBL_143506T0	1122	843.6	1056	19.922
PHYBL_143512T0	1164	869.99	146	2.67081
PHYBL_143514T0	891	632.501	104	2.61684
PHYBL_143515T0	1572	1212.16	346	4.54276
PHYBL_143516T0	660	395.219	403	16.2283
PHYBL_143534T0	2319	1975.12	194	1.56319
PHYBL_143535T0	576	336.944	866	40.9039
PHYBL_143536T0	4305	3840.41	2203	9.12938
PHYBL_143538T0	1824	1413.97	94.1045	1.0592
PHYBL_143539T0	396	155.871	12.447	1.27087
PHYBL_143540T0	396	155.871	12.447	1.27087
